$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,7523866e27228bc875743dd6
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-04-26T13:22:01.753Z,50.8492393,3.1459495,54.112,0.09,0.13,0.32,154.556,125.499,3.87,7
$GNSS,2025-04-26T13:22:01.995Z,50.8491790,3.1458624,50.467,0.24,-0.20,0.80,101.465,74.013,1.18,7
$GNSS,2025-04-26T13:22:02.201Z,50.8491567,3.1458234,49.173,0.14,0.28,0.73,99.353,73.868,1.75,7
$GNSS,2025-04-26T13:22:02.391Z,50.8490848,3.1454243,56.085,-0.17,-0.18,0.62,61.361,55.215,0.95,10
$GNSS,2025-04-26T13:22:02.593Z,50.8490568,3.1453174,59.793,-0.42,-0.45,0.69,46.368,43.926,0.75,11
$GNSS,2025-04-26T13:22:02.792Z,50.8490429,3.1452962,61.352,-0.18,0.01,0.45,42.023,38.277,0.92,9
$GNSS,2025-04-26T13:22:02.991Z,50.8490255,3.1452530,63.329,0.01,-0.09,0.81,34.938,32.747,0.70,10
$GNSS,2025-04-26T13:22:03.198Z,50.8490097,3.1452103,65.143,0.10,-0.46,0.78,29.793,28.659,0.47,10
$GNSS,2025-04-26T13:22:03.398Z,50.8489935,3.1451796,66.428,0.06,-0.54,0.30,25.632,25.372,0.49,11
$GNSS,2025-04-26T13:22:03.602Z,50.8489760,3.1451574,67.181,-0.13,-0.52,0.40,22.074,22.478,0.46,14
$GNSS,2025-04-26T13:22:03.858Z,50.8489301,3.1452064,60.169,-0.14,-0.95,0.67,19.798,20.529,0.51,14
$GNSS,2025-04-26T13:22:04.058Z,50.8488931,3.1452411,54.713,0.01,-1.23,0.46,17.944,18.903,0.48,14
$GNSS,2025-04-26T13:22:04.202Z,50.8486958,3.1455556,40.894,0.27,-0.91,-0.39,23.500,26.711,0.56,16
$GNSS,2025-04-26T13:22:04.402Z,50.8487098,3.1455577,43.105,0.24,-1.09,0.19,16.317,14.283,0.42,16
$GNSS,2025-04-26T13:22:04.602Z,50.8487072,3.1455595,41.611,0.36,-1.31,0.24,15.673,14.929,0.39,16
$GNSS,2025-04-26T13:22:04.802Z,50.8487093,3.1455264,38.483,-0.49,-0.98,-0.18,12.381,12.507,0.31,16
$GNSS,2025-04-26T13:22:05.002Z,50.8487071,3.1455075,37.340,0.15,-0.75,0.50,10.484,11.033,0.35,15
$GNSS,2025-04-26T13:22:05.200Z,50.8487101,3.1454982,37.872,-0.39,-1.00,0.32,9.346,10.154,0.37,14
$GNSS,2025-04-26T13:22:05.400Z,50.8487115,3.1454925,38.957,-0.25,-1.00,-0.20,8.655,9.638,0.45,13
$GNSS,2025-04-26T13:22:05.600Z,50.8487028,3.1454887,38.920,0.23,-1.04,0.12,7.918,9.028,0.36,15
$GNSS,2025-04-26T13:22:05.800Z,50.8486940,3.1454842,38.785,0.15,-1.16,0.13,7.300,8.501,0.32,15
$GNSS,2025-04-26T13:22:06.000Z,50.8486882,3.1454797,39.052,0.09,-0.89,-0.16,6.819,8.104,0.36,15
$GNSS,2025-04-26T13:22:06.200Z,50.8486809,3.1454771,38.911,-0.04,-1.01,0.08,6.402,7.715,0.31,15
$GNSS,2025-04-26T13:22:06.400Z,50.8486765,3.1454742,38.944,-0.09,-1.18,0.33,6.085,7.390,0.33,15
$GNSS,2025-04-26T13:22:06.600Z,50.8486725,3.1454706,38.972,-0.09,-0.99,-0.09,5.834,7.109,0.38,15
$GNSS,2025-04-26T13:22:06.800Z,50.8486699,3.1454673,39.257,-0.03,-0.87,-0.03,5.631,6.888,0.37,15
$GNSS,2025-04-26T13:22:07.000Z,50.8486691,3.1454629,39.615,0.03,-0.92,0.21,5.441,6.698,0.33,16
$GNSS,2025-04-26T13:22:07.200Z,50.8486681,3.1454583,39.992,-0.11,-1.31,-0.12,5.246,6.503,0.35,16
$GNSS,2025-04-26T13:22:07.400Z,50.8486667,3.1454549,40.272,0.26,-0.95,-0.44,5.059,6.330,0.38,16
$GNSS,2025-04-26T13:22:07.600Z,50.8486667,3.1454514,40.130,0.30,-1.25,0.27,4.902,6.110,0.32,17
$GNSS,2025-04-26T13:22:07.800Z,50.8486689,3.1454482,40.044,-0.04,-1.49,-0.08,4.785,5.920,0.36,17
