$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,047959c44abd02d930a2e933
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$BARO,309821.715,100977.26,19.58
$BARO,309821.756,100970.19,19.58
$IMU,309821.784,-0.488,0.122,-1.831,-0.08203,-0.12451,1.00878,20.11
$MAG,309821.793,-0.270,-0.684,-0.651,18.2
$HUM,309821.795,42.8,20.7
$BARO,309821.796,100977.72,19.58
$BARO,309821.836,100974.21,19.59
$IMU,309821.860,-0.122,-1.220,-3.173,-0.06835,-0.12500,1.01416,20.13
$HUM,309821.875,42.8,20.7
$BARO,309821.876,100974.75,19.58
$MAG,309821.889,-0.273,-0.685,-0.661,18.0
$BARO,309821.917,100965.95,19.59
$IMU,309821.937,0.000,-2.075,-3.234,-0.06445,-0.11425,1.01660,20.12
$HUM,309821.955,42.8,20.7
$BARO,309821.957,100970.24,19.59
$MAG,309821.985,-0.294,-0.691,-0.657,17.9
$BARO,309821.997,100970.43,19.59
$IMU,309822.013,-0.549,0.427,-3.845,-0.06103,-0.14208,0.99121,20.13
$HUM,309822.036,42.8,20.7
$BARO,309822.037,100963.90,19.59
$BARO,309822.078,100970.63,19.59
$MAG,309822.081,-0.298,-0.684,-0.660,18.0
$IMU,309822.090,3.479,2.319,-3.540,-0.06005,-0.12500,0.99609,20.10
$HUM,309822.116,42.8,20.7
$BARO,309822.118,100973.87,19.59
$BARO,309822.158,100964.63,19.59
$IMU,309822.166,4.394,1.831,-4.821,-0.04248,-0.10791,1.00244,20.12
$MAG,309822.177,-0.288,-0.684,-0.667,17.9
$HUM,309822.196,42.9,20.7
$BARO,309822.199,100971.70,19.59
$BARO,309822.239,100972.70,19.59
$IMU,309822.242,2.807,1.525,-3.723,-0.05273,-0.11035,1.00000,20.14
$MAG,309822.273,-0.277,-0.697,-0.661,18.0
$HUM,309822.277,42.8,20.7
$BARO,309822.279,100976.53,19.60
$BARO,309822.319,100968.92,19.59
$IMU,309822.319,1.953,1.220,-2.685,-0.07958,-0.09960,1.00146,20.15
$HUM,309822.357,42.7,20.7
$BARO,309822.360,100966.68,19.60
$MAG,309822.369,-0.288,-0.690,-0.657,17.9
$IMU,309822.395,1.708,-0.061,-2.380,-0.06982,-0.10937,0.99658,20.16
$BARO,309822.400,100969.58,19.60
$HUM,309822.437,42.7,20.7
$BARO,309822.440,100971.43,19.60
$VBAT,309822.442,3.692
$MAG,309822.465,-0.283,-0.697,-0.661,17.9
$IMU,309822.472,1.892,1.037,-1.464,-0.07470,-0.08984,1.01269,20.12
$BARO,309822.480,100977.19,19.60
$HUM,309822.518,42.7,20.7
$BARO,309822.521,100976.19,19.60
$IMU,309822.548,0.305,1.281,-0.061,-0.08056,-0.09912,0.99755,20.15
$BARO,309822.561,100979.75,19.60
$MAG,309822.561,-0.294,-0.699,-0.672,18.0
$HUM,309822.598,42.7,20.7
$BARO,309822.601,100976.38,19.60
$IMU,309822.625,0.610,0.305,0.732,-0.06884,-0.08691,1.00341,20.15
$BARO,309822.642,100967.85,19.60
$MAG,309822.657,-0.279,-0.697,-0.664,18.0
$HUM,309822.678,42.8,20.7
$BARO,309822.682,100976.38,19.60
$IMU,309822.701,-0.732,0.671,-0.305,-0.06933,-0.10644,1.00195,20.14
$BARO,309822.722,100974.33,19.61
$MAG,309822.752,-0.288,-0.690,-0.667,18.0
$HUM,309822.759,42.7,20.7
$BARO,309822.762,100975.85,19.60
$IMU,309822.777,-0.671,0.061,-0.061,-0.06396,-0.10009,1.00634,20.17
$BARO,309822.803,100979.82,19.61
$HUM,309822.839,42.8,20.7
$BARO,309822.843,100979.62,19.61
$MAG,309822.848,-0.271,-0.697,-0.667,18.0
$IMU,309822.854,-0.854,-0.305,0.122,-0.06298,-0.09814,1.00634,20.16
$BARO,309822.883,100972.09,19.60
$HUM,309822.920,42.7,20.7
$BARO,309822.923,100975.53,19.61
$IMU,309822.930,-0.610,-0.915,0.549,-0.07324,-0.10742,1.01269,20.13
$MAG,309822.944,-0.292,-0.688,-0.666,17.9
$BARO,309822.964,100981.14,19.61
$HUM,309823.000,42.7,20.7
$BARO,309823.004,100978.75,19.61
$IMU,309823.007,0.671,-1.525,-0.427,-0.05224,-0.10449,1.00976,20.16
$MAG,309823.040,-0.291,-0.703,-0.664,18.2
$BARO,309823.044,100980.33,19.62
$HUM,309823.080,42.7,20.7
$IMU,309823.083,1.708,-0.793,-0.488,-0.06689,-0.09326,1.00878,20.16
$BARO,309823.084,100972.80,19.61
$BARO,309823.125,100966.46,19.61
$MAG,309823.136,-0.283,-0.705,-0.658,18.2
$IMU,309823.160,1.831,-1.831,-1.892,-0.04003,-0.09570,1.00244,20.16
$HUM,309823.161,42.8,20.7
$BARO,309823.165,100981.40,19.62
$BARO,309823.205,100978.43,19.62
$MAG,309823.232,-0.277,-0.708,-0.664,18.2
$IMU,309823.236,2.441,-0.610,-3.967,-0.03759,-0.09375,0.99853,20.17
$HUM,309823.241,42.7,20.7
$BARO,309823.245,100975.26,19.62
$BARO,309823.286,100975.97,19.61
$IMU,309823.312,3.173,0.549,-6.347,-0.04345,-0.08056,1.00781,20.15
$HUM,309823.321,42.8,20.7
$BARO,309823.326,100969.09,19.62
$MAG,309823.328,-0.288,-0.697,-0.661,18.0
$BARO,309823.366,100976.43,19.62
$IMU,309823.389,2.441,0.000,-8.239,-0.04394,-0.09082,1.01513,20.16
$HUM,309823.402,42.7,20.8
$BARO,309823.407,100974.97,19.63
$MAG,309823.424,-0.292,-0.706,-0.663,18.2
$VBAT,309823.442,3.706
$BARO,309823.447,100971.41,19.63
$IMU,309823.465,3.234,-1.770,-8.789,-0.02978,-0.08105,1.00244,20.17
$HUM,309823.482,42.8,20.8
$BARO,309823.487,100968.90,19.62
$MAG,309823.520,-0.294,-0.712,-0.670,18.4
$BARO,309823.527,100971.41,19.63
$IMU,309823.542,3.723,-0.854,-8.850,-0.03662,-0.06347,1.00976,20.23
$HUM,309823.562,42.8,20.8
$BARO,309823.568,100972.19,19.63
$BARO,309823.608,100976.55,19.63
$MAG,309823.616,-0.301,-0.705,-0.672,18.2
$IMU,309823.618,1.831,1.342,-9.033,-0.05908,-0.07714,1.01757,20.20
$HUM,309823.643,42.8,20.8
$BARO,309823.648,100978.75,19.63
$BARO,309823.688,100977.36,19.63
$IMU,309823.695,2.014,1.098,-7.263,-0.05517,-0.09521,1.01367,20.19
$MAG,309823.711,-0.304,-0.715,-0.672,18.0
$HUM,309823.723,42.7,20.8
$BARO,309823.729,100977.63,19.64
$BARO,309823.769,100973.53,19.64
$IMU,309823.771,3.601,0.793,-5.493,-0.06396,-0.06494,1.00878,20.22
$HUM,309823.803,42.7,20.8
$MAG,309823.807,-0.307,-0.720,-0.660,18.2
$BARO,309823.809,100969.09,19.63
