$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,5be9b75e55b29413eb464f8d
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,124829.377,0.427,0.061,-1.892,-0.09912,0.15527,0.98828,18.21
$BARO,124829.406,101869.04,17.95
$HUM,124829.444,82.9,19.1
$BARO,124829.446,101868.60,17.94
$IMU,124829.453,-1.647,-0.305,-2.502,-0.13574,0.12011,1.00048,18.22
$MAG,124829.462,-0.262,-0.705,-0.094,16.2
$BARO,124829.486,101868.00,17.94
$VBAT,124829.505,3.951
$HUM,124829.524,82.8,19.1
$BARO,124829.527,101955.43,17.95
$IMU,124829.529,-0.305,0.549,-0.549,-0.18066,0.10693,0.94677,18.27
$MAG,124829.557,-0.261,-0.706,-0.100,16.3
$BARO,124829.567,101874.26,17.95
$HUM,124829.605,83.2,19.0
$IMU,124829.606,1.586,0.549,-2.380,-0.04492,0.15429,1.06640,18.23
$BARO,124829.607,101868.53,17.95
$BARO,124829.647,101865.78,17.95
$MAG,124829.653,-0.264,-0.699,-0.094,16.2
$IMU,124829.682,1.403,1.586,0.671,-0.09082,0.18408,0.97705,18.24
$HUM,124829.685,82.9,19.0
$BARO,124829.688,101873.28,17.95
$BARO,124829.728,101871.38,17.96
$MAG,124829.749,-0.262,-0.703,-0.096,16.2
$IMU,124829.759,-3.234,-0.183,-2.441,-0.12841,0.09960,0.99072,18.26
$HUM,124829.765,82.8,19.1
$BARO,124829.768,101871.31,17.95
$BARO,124829.808,101865.70,17.96
$IMU,124829.835,-2.075,-4.272,-2.075,-0.09765,0.16064,0.97167,18.21
$MAG,124829.845,-0.264,-0.703,-0.097,16.2
$HUM,124829.846,82.9,19.0
$BARO,124829.849,101872.55,17.96
$BARO,124829.889,101868.80,17.96
$IMU,124829.911,-4.028,2.319,-0.488,-0.18798,0.16308,1.03320,18.24
$HUM,124829.926,82.8,19.0
$BARO,124829.929,101866.63,17.96
$MAG,124829.941,-0.265,-0.699,-0.100,16.3
$BARO,124829.969,101881.91,17.96
$IMU,124829.988,-4.333,0.976,-1.892,-0.06103,0.05371,0.97705,18.26
$HUM,124830.006,82.9,19.1
$BARO,124830.010,101863.92,17.97
$MAG,124830.037,-0.255,-0.694,-0.102,16.0
$BARO,124830.050,101877.65,17.97
$IMU,124830.064,1.220,0.610,-0.305,-0.10351,0.12695,1.00195,18.29
$HUM,124830.086,82.8,19.1
$BARO,124830.090,101858.88,17.97
$BARO,124830.131,101867.68,17.97
$MAG,124830.133,-0.256,-0.699,-0.085,16.2
$IMU,124830.141,0.732,0.244,-1.281,-0.12011,0.11669,0.99755,18.29
$HUM,124830.167,82.8,19.0
$BARO,124830.171,101867.36,17.97
$BARO,124830.211,101870.80,17.97
$IMU,124830.217,3.173,1.525,-0.915,-0.09033,0.04736,1.04248,18.26
$MAG,124830.229,-0.255,-0.697,-0.090,16.2
$HUM,124830.247,82.6,19.1
$BARO,124830.251,101873.58,17.97
$BARO,124830.292,101867.56,17.97
$IMU,124830.294,20.263,9.826,1.831,-0.10693,-0.00585,1.01708,18.29
$MAG,124830.325,-0.262,-0.726,-0.064,16.0
$HUM,124830.327,82.6,19.1
$BARO,124830.332,101873.19,17.97
$IMU,124830.370,50.048,1.403,5.920,-0.27734,0.10351,0.97070,18.25
$BARO,124830.372,101868.17,17.97
$HUM,124830.408,82.6,19.1
$BARO,124830.412,101866.73,17.98
$MAG,124830.420,-0.286,-0.771,-0.013,16.2
$IMU,124830.446,72.570,-26.367,7.141,-0.31542,0.35888,0.93798,18.25
$BARO,124830.453,101873.04,17.98
$HUM,124830.488,82.5,19.1
$BARO,124830.493,101871.60,17.97
$VBAT,124830.515,3.950
$MAG,124830.516,-0.318,-0.795,0.025,16.3
$IMU,124830.523,62.622,-57.006,3.295,-0.10986,0.59570,0.95214,18.27
$BARO,124830.533,101870.36,17.98
$HUM,124830.568,82.3,19.1
$BARO,124830.573,101871.33,17.98
$IMU,124830.599,24.169,-75.195,5.554,0.07226,0.60449,0.84716,18.29
$MAG,124830.612,-0.354,-0.789,0.022,16.3
$BARO,124830.614,101872.53,17.98
$HUM,124830.648,82.2,19.1
$BARO,124830.654,101872.85,17.98
$IMU,124830.676,-15.625,-77.636,4.699,0.33642,0.59423,0.79833,18.31
$BARO,124830.694,101873.63,17.98
$MAG,124830.708,-0.375,-0.775,0.004,16.2
$HUM,124830.729,82.1,19.1
$BARO,124830.734,101867.00,17.98
$IMU,124830.752,-39.733,-48.034,6.896,0.48388,0.42236,0.73095,18.30
$BARO,124830.775,101883.33,17.99
$MAG,124830.804,-0.382,-0.750,-0.055,16.0
$HUM,124830.809,82.1,19.1
$BARO,124830.815,101871.02,17.99
$IMU,124830.829,-49.133,-14.526,6.347,0.38427,0.23339,0.84912,18.33
$BARO,124830.855,101872.99,17.99
$HUM,124830.889,82.1,19.1
$BARO,124830.895,101867.46,17.99
$MAG,124830.900,-0.373,-0.744,-0.057,16.3
$IMU,124830.905,-35.583,14.770,-4.577,0.38525,0.02685,0.83886,18.32
$BARO,124830.936,101865.09,17.99
$HUM,124830.969,82.2,19.1
$BARO,124830.976,101871.29,17.99
$IMU,124830.981,8.728,35.095,-1.037,0.17968,0.24902,0.97753,18.29
$MAG,124830.996,-0.358,-0.745,-0.031,16.2
$BARO,124831.016,101864.56,17.99
$HUM,124831.050,82.2,19.1
$BARO,124831.057,101874.11,17.99
$IMU,124831.058,13.366,24.658,-4.394,0.12841,0.34472,1.01220,18.31
$MAG,124831.092,-0.349,-0.753,-0.034,16.2
$BARO,124831.097,101870.04,18.00
$HUM,124831.130,82.2,19.1
$IMU,124831.134,-0.427,9.582,-7.812,0.18457,0.27929,0.96289,18.33
$BARO,124831.137,101874.33,18.00
$BARO,124831.177,101866.41,18.00
$MAG,124831.187,-0.343,-0.753,-0.045,16.3
$HUM,124831.210,82.1,19.1
$IMU,124831.211,0.549,3.112,-5.065,0.14941,0.29003,0.96826,18.32
$BARO,124831.218,101866.09,18.00
$BARO,124831.258,101863.92,18.00
$MAG,124831.283,-0.342,-0.748,-0.042,16.2
$IMU,124831.287,0.183,1.403,-4.699,0.14404,0.30517,0.95410,18.30
$HUM,124831.291,82.2,19.1
$BARO,124831.298,101869.07,18.00
$BARO,124831.338,101874.45,18.00
$IMU,124831.364,-2.563,1.525,-4.577,0.16503,0.29833,0.96142,18.32
$HUM,124831.371,82.2,19.1
$BARO,124831.379,101864.97,18.01
$MAG,124831.379,-0.337,-0.751,-0.048,16.3
$BARO,124831.419,101870.58,18.01
$IMU,124831.440,-2.136,-0.061,-1.464,0.17285,0.29101,0.97460,18.30
$HUM,124831.451,82.2,19.2
$BARO,124831.459,101875.72,18.01
$MAG,124831.475,-0.345,-0.753,-0.046,16.2
$BARO,124831.499,101868.87,18.01
$VBAT,124831.515,3.963
$IMU,124831.516,-4.333,-0.732,0.427,0.20556,0.30126,0.96435,18.34
$HUM,124831.532,82.2,19.2
$BARO,124831.540,101872.43,18.01
$MAG,124831.571,-0.328,-0.747,-0.057,16.3
$BARO,124831.580,101865.31,18.02
$IMU,124831.593,-10.803,7.568,-1.220,0.25341,0.27294,0.94677,18.35
$HUM,124831.612,82.2,19.1
$BARO,124831.620,101863.34,18.01
$BARO,124831.660,101872.43,18.01
$MAG,124831.667,-0.321,-0.738,-0.049,16.4
$IMU,124831.669,-7.446,28.503,-2.807,0.15722,0.17675,0.87890,18.34
$HUM,124831.692,82.2,19.2
$BARO,124831.701,101865.97,18.02
$BARO,124831.741,101875.94,18.02
$IMU,124831.746,4.821,26.916,11.230,0.06835,0.36328,0.95117,18.31
$MAG,124831.763,-0.318,-0.735,-0.052,16.0
$HUM,124831.772,82.4,19.2
$BARO,124831.781,101871.31,18.02
$BARO,124831.821,101864.39,18.02
$IMU,124831.822,-13.061,24.841,14.465,0.16015,0.36621,1.03564,18.36
$HUM,124831.853,82.4,19.1
$MAG,124831.859,-0.303,-0.714,-0.073,16.3
$BARO,124831.862,101875.26,18.02
$IMU,124831.899,-43.762,31.494,1.831,-0.03173,0.23046,1.02783,18.37
$BARO,124831.902,101866.24,18.03
$HUM,124831.933,82.8,19.2
$BARO,124831.942,101869.29,18.03
$MAG,124831.954,-0.292,-0.678,-0.100,16.4
$IMU,124831.975,-48.461,21.972,-6.469,-0.17285,-0.01464,0.97070,18.36
$BARO,124831.982,101861.39,18.03
$HUM,124832.013,82.8,19.2
$BARO,124832.023,101870.68,18.03
$MAG,124832.050,-0.285,-0.673,-0.118,16.2
$IMU,124832.051,-26.123,9.582,2.380,-0.17626,-0.04931,0.98925,18.38
$BARO,124832.063,101870.29,18.03
$HUM,124832.094,82.8,19.1
$BARO,124832.103,101866.97,18.03
$IMU,124832.128,-1.464,4.394,5.615,0.01904,0.04150,1.02343,18.36
$BARO,124832.143,101876.67,18.03
$MAG,124832.146,-0.286,-0.670,-0.108,16.3
$HUM,124832.174,82.8,19.1
$BARO,124832.184,101862.83,18.04
$IMU,124832.204,-5.676,3.723,0.122,0.07128,0.08837,1.01269,18.39
$BARO,124832.224,101861.73,18.04
$MAG,124832.242,-0.282,-0.661,-0.112,16.3
$HUM,124832.254,82.7,19.2
$BARO,124832.264,101873.89,18.04
$IMU,124832.281,-8.728,3.479,-5.065,-0.13330,-0.04589,1.00195,18.39
$BARO,124832.305,101869.43,18.04
$HUM,124832.335,82.8,19.2
$MAG,124832.338,-0.286,-0.669,-0.100,16.3
$BARO,124832.345,101869.29,18.05
$IMU,124832.357,2.441,1.647,-1.342,-0.09130,0.11328,1.01806,18.35
$BARO,124832.385,101870.68,18.04
$HUM,124832.415,82.4,19.2
$BARO,124832.425,101873.14,18.05
$IMU,124832.434,-11.047,7.995,5.554,-0.00976,0.10205,1.00878,18.37
$MAG,124832.434,-0.273,-0.646,-0.115,16.2
$BARO,124832.466,101875.89,18.05
$HUM,124832.495,82.4,19.2
$BARO,124832.506,101865.61,18.05
$IMU,124832.510,-20.690,12.207,5.676,-0.02246,-0.02880,1.00488,18.36
$VBAT,124832.528,3.961
$MAG,124832.530,-0.270,-0.646,-0.123,16.3
$BARO,124832.546,101874.50,18.05
$HUM,124832.575,82.4,19.2
$BARO,124832.586,101861.54,18.05
$IMU,124832.587,-13.977,8.544,-0.793,-0.19042,-0.09960,0.99511,18.41
$MAG,124832.626,-0.277,-0.634,-0.130,16.3
$BARO,124832.627,101871.29,18.06
$HUM,124832.656,82.4,19.1
$IMU,124832.663,-4.211,1.281,-2.441,-0.15576,0.00244,0.99560,18.37
$BARO,124832.667,101866.53,18.06
$BARO,124832.707,101873.53,18.06
$MAG,124832.722,-0.270,-0.619,-0.135,16.3
$HUM,124832.736,82.5,19.2
$IMU,124832.739,-12.207,4.638,1.159,-0.05615,0.03076,1.00195,18.39
$BARO,124832.747,101861.61,18.06
$BARO,124832.788,101867.92,18.06
$HUM,124832.816,82.3,19.2
$IMU,124832.816,-23.986,7.202,0.549,-0.07421,-0.09033,1.00878,18.39
$MAG,124832.817,-0.264,-0.610,-0.142,16.3
$BARO,124832.828,101858.25,18.06
$BARO,124832.868,101867.41,18.06
$IMU,124832.892,-23.864,6.530,-2.807,-0.18505,-0.22314,0.99609,18.37
$HUM,124832.897,82.3,19.2
$BARO,124832.908,101869.58,18.06
$MAG,124832.913,-0.255,-0.588,-0.145,16.3
$BARO,124832.949,101871.43,18.07
$IMU,124832.969,-6.713,2.563,0.366,-0.18701,-0.20019,0.98730,18.43
$HUM,124832.977,82.3,19.2
$BARO,124832.989,101878.16,18.07
$MAG,124833.009,-0.268,-0.586,-0.142,16.3
$BARO,124833.029,101867.56,18.07
$IMU,124833.045,5.676,0.549,1.159,-0.11425,-0.07177,0.98828,18.40
$HUM,124833.057,82.3,19.2
$BARO,124833.070,101868.53,18.07
$MAG,124833.105,-0.258,-0.583,-0.135,16.3
$BARO,124833.110,101870.12,18.07
$IMU,124833.121,-0.244,0.183,1.586,-0.09765,-0.12890,0.99072,18.39
$HUM,124833.137,82.2,19.2
$BARO,124833.150,101872.04,18.08
$BARO,124833.190,101860.83,18.07
$IMU,124833.198,-0.915,-0.244,0.854,-0.13427,-0.12207,0.99218,18.42
$MAG,124833.201,-0.259,-0.588,-0.144,16.3
$HUM,124833.218,82.4,19.2
$BARO,124833.231,101881.55,18.08
$BARO,124833.271,101868.90,18.08
$IMU,124833.274,-1.403,2.197,1.953,-0.13427,-0.06250,0.99365,18.42
$MAG,124833.297,-0.262,-0.589,-0.145,16.3
$HUM,124833.298,82.2,19.2
$BARO,124833.311,101871.46,18.09
$BARO,124833.351,101871.26,18.08
$IMU,124833.351,-8.117,4.760,-0.122,-0.14257,-0.24267,0.99414,18.42
$HUM,124833.378,82.2,19.3
$BARO,124833.392,101873.38,18.09
$MAG,124833.393,-0.250,-0.588,-0.133,16.3
