$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,a48896039a4eb10653834d40
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-08-11T08:41:23.200Z,50.8486504,3.1451562,81.153,-1.11,-0.66,1.83,251.514,365.655,109.33,5
$GNSS,2024-08-11T08:41:23.400Z,50.8486674,3.1451804,76.885,-0.51,-0.61,1.85,137.827,171.901,47.25,5
$GNSS,2024-08-11T08:41:23.600Z,50.8486496,3.1451520,70.997,-0.67,-0.59,1.99,133.113,178.880,40.64,5
$GNSS,2024-08-11T08:41:23.800Z,50.8486219,3.1451210,64.048,-1.11,-0.77,2.35,111.578,153.190,34.96,5
$GNSS,2024-08-11T08:41:24.000Z,50.8486045,3.1450951,58.193,1.37,1.66,-4.32,92.456,128.069,16.68,6
$GNSS,2024-08-11T08:41:24.200Z,50.8485701,3.1450531,49.497,1.47,1.66,-4.57,78.340,108.010,11.68,6
$GNSS,2024-08-11T08:41:24.400Z,50.8485354,3.1450046,39.747,0.82,0.72,-1.88,65.080,86.516,7.17,7
$GNSS,2024-08-11T08:41:24.600Z,50.8485065,3.1449691,31.921,0.57,0.18,-0.99,55.768,71.711,5.60,7
$GNSS,2024-08-11T08:41:24.800Z,50.8484860,3.1449412,25.114,0.13,0.80,0.23,32.243,39.703,0.83,8
$GNSS,2024-08-11T08:41:25.000Z,50.8485016,3.1449367,24.770,0.54,-0.52,0.58,25.923,31.441,1.60,8
$GNSS,2024-08-11T08:41:25.200Z,50.8485015,3.1449224,22.411,-1.06,-0.23,0.83,20.894,24.828,2.19,9
$GNSS,2024-08-11T08:41:25.400Z,50.8485069,3.1449129,20.683,-0.93,-0.25,1.05,18.047,21.347,1.90,9
$GNSS,2024-08-11T08:41:25.600Z,50.8485153,3.1449057,19.588,-0.78,-0.03,1.03,15.873,18.662,1.69,10
$GNSS,2024-08-11T08:41:25.800Z,50.8485212,3.1448990,18.815,-0.25,0.10,0.38,14.142,16.423,1.32,12
$GNSS,2024-08-11T08:41:26.000Z,50.8485309,3.1448889,17.918,-0.08,0.05,0.26,12.467,14.500,0.94,14
$GNSS,2024-08-11T08:41:26.200Z,50.8485356,3.1448775,16.630,0.04,-0.14,0.23,11.084,13.049,0.66,14
$GNSS,2024-08-11T08:41:26.400Z,50.8485405,3.1448726,15.982,-0.04,-0.64,0.32,10.122,11.988,0.51,13
$GNSS,2024-08-11T08:41:26.600Z,50.8485419,3.1448707,15.662,0.44,-0.30,1.04,9.418,11.131,0.71,13
$GNSS,2024-08-11T08:41:26.800Z,50.8485453,3.1448680,15.627,-0.07,-0.88,0.19,8.781,10.322,0.37,13
$GNSS,2024-08-11T08:41:27.000Z,50.8485517,3.1448636,15.377,-0.01,0.03,0.02,8.082,9.563,0.70,13
$GNSS,2024-08-11T08:41:27.200Z,50.8485552,3.1448625,15.308,0.05,-0.18,-0.05,7.538,8.896,0.51,14
$GNSS,2024-08-11T08:41:27.400Z,50.8485615,3.1448616,15.622,-0.03,-0.14,0.12,6.962,8.193,0.45,19
$GNSS,2024-08-11T08:41:27.600Z,50.8485666,3.1448609,15.926,-0.03,0.05,0.14,6.349,7.589,0.61,19
$GNSS,2024-08-11T08:41:27.800Z,50.8485703,3.1448602,16.296,-0.05,0.02,0.22,5.854,7.092,0.58,19
$GNSS,2024-08-11T08:41:28.000Z,50.8485697,3.1448592,16.298,-0.12,0.14,0.27,5.519,6.662,0.54,19
$GNSS,2024-08-11T08:41:28.200Z,50.8485696,3.1448601,16.585,0.15,0.08,0.19,5.222,6.267,0.47,18
$GNSS,2024-08-11T08:41:28.400Z,50.8485706,3.1448599,16.667,-0.16,0.24,0.03,4.977,6.019,0.38,18
$GNSS,2024-08-11T08:41:28.600Z,50.8485715,3.1448591,17.027,-0.34,0.64,0.12,4.756,5.797,0.35,18
$GNSS,2024-08-11T08:41:28.800Z,50.8485715,3.1448600,17.020,-0.34,0.03,0.30,4.614,5.658,0.61,19
$GNSS,2024-08-11T08:41:29.000Z,50.8485712,3.1448595,17.094,-0.19,-0.26,0.22,4.486,5.537,0.57,20
$GNSS,2024-08-11T08:41:29.200Z,50.8485708,3.1448583,17.069,-0.16,-0.14,0.28,4.363,5.422,0.67,19
$GNSS,2024-08-11T08:41:29.400Z,50.8485705,3.1448583,17.400,-0.11,-0.21,0.07,4.185,5.245,0.39,20
$GNSS,2024-08-11T08:41:29.600Z,50.8485707,3.1448591,17.795,-0.07,-0.08,0.13,4.042,5.094,0.54,20
$GNSS,2024-08-11T08:41:29.800Z,50.8485706,3.1448594,17.887,-0.34,0.05,0.20,3.937,4.993,0.59,20
$GNSS,2024-08-11T08:41:30.000Z,50.8485715,3.1448592,17.957,0.04,-0.11,0.03,3.848,4.899,0.36,20
$GNSS,2024-08-11T08:41:30.200Z,50.8485728,3.1448575,17.908,0.06,-0.20,0.07,3.735,4.796,0.30,20
$GNSS,2024-08-11T08:41:30.400Z,50.8485735,3.1448571,17.964,-0.15,0.04,0.20,3.631,4.709,0.63,20
$GNSS,2024-08-11T08:41:30.600Z,50.8485736,3.1448576,18.073,-0.22,0.10,0.09,3.546,4.624,0.47,20
$GNSS,2024-08-11T08:41:30.800Z,50.8485731,3.1448585,18.297,0.04,-0.33,0.20,3.477,4.542,0.38,20
$GNSS,2024-08-11T08:41:31.000Z,50.8485728,3.1448592,18.488,-0.23,0.19,0.23,3.408,4.468,0.51,20
$GNSS,2024-08-11T08:41:31.200Z,50.8485731,3.1448592,18.680,-0.04,-0.10,0.20,3.341,4.390,0.51,20
$GNSS,2024-08-11T08:41:31.400Z,50.8485732,3.1448589,18.836,-0.03,-0.16,0.37,3.282,4.320,0.51,20
$GNSS,2024-08-11T08:41:31.600Z,50.8485735,3.1448586,18.890,0.12,-0.34,0.32,3.242,4.267,0.49,20
$GNSS,2024-08-11T08:41:31.800Z,50.8485737,3.1448585,18.839,-0.15,-0.10,0.27,3.205,4.202,0.52,20
$GNSS,2024-08-11T08:41:32.000Z,50.8485740,3.1448590,18.927,-0.11,0.16,0.04,3.160,4.129,0.42,20
$GNSS,2024-08-11T08:41:32.200Z,50.8485745,3.1448593,18.915,-0.13,0.09,0.16,3.109,4.062,0.47,20
$GNSS,2024-08-11T08:41:32.400Z,50.8485751,3.1448595,18.913,-0.01,0.09,0.23,3.063,3.996,0.50,20
$GNSS,2024-08-11T08:41:32.600Z,50.8485749,3.1448599,18.864,-0.12,0.05,0.06,3.024,3.935,0.48,20
$GNSS,2024-08-11T08:41:32.800Z,50.8485750,3.1448601,18.848,-0.02,-0.04,0.13,2.988,3.882,0.55,20
$GNSS,2024-08-11T08:41:33.000Z,50.8485753,3.1448601,18.812,0.14,0.07,0.20,2.953,3.838,0.52,20
$GNSS,2024-08-11T08:41:33.200Z,50.8485755,3.1448601,18.810,-0.11,-0.01,0.06,2.919,3.793,0.47,20
$GNSS,2024-08-11T08:41:33.400Z,50.8485756,3.1448602,18.892,-0.09,0.11,-0.06,2.887,3.756,0.56,20
$GNSS,2024-08-11T08:41:33.600Z,50.8485756,3.1448605,18.931,0.01,0.15,0.15,2.861,3.721,0.47,20
$GNSS,2024-08-11T08:41:33.800Z,50.8485757,3.1448604,18.929,0.09,-0.01,0.16,2.836,3.680,0.60,20
$GNSS,2024-08-11T08:41:34.000Z,50.8485761,3.1448601,18.937,0.15,-0.06,0.26,2.810,3.638,0.59,20
