$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,a414101b9fc916b8b4b6fd74
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,291213.158,-2.136,-8.300,-1.586,0.11181,0.51269,0.86865,17.00
$BARO,291213.187,102189.06,16.58
$HUM,291213.227,50.5,17.5
$BARO,291213.228,102172.90,16.58
$IMU,291213.234,-1.831,-5.065,0.915,0.12841,0.53125,0.90722,16.97
$MAG,291213.238,-0.225,-1.135,-0.607,14.9
$BARO,291213.268,102182.63,16.59
$VBAT,291213.272,3.800
$HUM,291213.307,50.6,17.5
$BARO,291213.308,102179.68,16.59
$IMU,291213.310,-6.652,-2.929,5.676,0.26269,0.54296,0.89208,16.98
$MAG,291213.333,-0.238,-1.141,-0.625,15.0
$BARO,291213.348,102179.95,16.59
$HUM,291213.387,50.4,17.5
$IMU,291213.387,-29.907,17.761,34.729,0.26562,0.61279,0.82958,17.02
$BARO,291213.389,102177.39,16.59
$BARO,291213.429,102176.95,16.60
$MAG,291213.429,-0.234,-1.122,-0.660,15.0
$IMU,291213.463,-66.345,46.752,63.171,0.04296,0.28515,0.82226,17.00
$HUM,291213.468,50.1,17.5
$BARO,291213.469,102182.58,16.59
$BARO,291213.509,102176.19,16.59
$MAG,291213.525,-0.220,-1.095,-0.688,14.8
$IMU,291213.540,-55.541,34.790,51.208,0.07763,0.08837,0.95458,17.00
$HUM,291213.548,50.0,17.6
$BARO,291213.550,102175.22,16.59
$BARO,291213.590,102179.12,16.60
$IMU,291213.616,-32.592,16.662,34.973,0.14160,0.08007,0.98876,17.03
$MAG,291213.620,-0.232,-1.080,-0.700,15.0
$HUM,291213.628,49.9,17.5
$BARO,291213.630,102182.19,16.60
$BARO,291213.671,102181.09,16.60
$IMU,291213.693,-25.451,7.141,30.761,0.14892,0.09960,1.02490,17.00
$HUM,291213.709,49.7,17.6
$BARO,291213.711,102184.11,16.60
$MAG,291213.716,-0.237,-1.063,-0.712,15.0
$BARO,291213.751,102176.44,16.60
$IMU,291213.769,-25.634,2.258,23.437,0.15966,-0.01562,1.00146,16.99
$HUM,291213.789,49.8,17.6
$BARO,291213.791,102187.45,16.60
$MAG,291213.812,-0.249,-1.050,-0.730,15.0
$BARO,291213.832,102173.95,16.61
$IMU,291213.845,-14.526,1.770,18.432,0.14355,-0.01708,1.00732,17.04
$HUM,291213.869,49.7,17.6
$BARO,291213.872,102181.04,16.61
$MAG,291213.907,-0.270,-1.051,-0.727,15.0
$BARO,291213.912,102179.26,16.61
$IMU,291213.922,-7.141,0.488,18.615,0.17382,-0.01416,1.03369,17.02
$HUM,291213.950,49.6,17.6
$BARO,291213.952,102185.46,16.61
$BARO,291213.993,102179.34,16.61
$IMU,291213.998,-2.868,1.647,19.226,0.15283,-0.00830,1.04394,17.02
$MAG,291214.003,-0.265,-1.050,-0.730,15.0
$HUM,291214.030,49.6,17.6
$BARO,291214.033,102175.46,16.62
$BARO,291214.073,102185.46,16.62
$IMU,291214.075,2.258,3.540,9.643,0.10742,0.00683,1.01318,17.06
$MAG,291214.098,-0.270,-1.053,-0.721,14.9
$HUM,291214.110,49.7,17.6
$BARO,291214.114,102176.97,16.62
$IMU,291214.151,9.216,4.150,2.502,0.05322,0.08837,1.00341,17.08
$BARO,291214.154,102171.42,16.62
$HUM,291214.191,49.7,17.6
$BARO,291214.194,102178.90,16.62
$MAG,291214.194,-0.261,-1.059,-0.726,15.0
$IMU,291214.228,9.155,-1.770,7.324,0.05224,0.00683,1.04541,17.01
$BARO,291214.234,102179.29,16.62
$HUM,291214.271,49.8,17.6
$BARO,291214.275,102173.24,16.63
$MAG,291214.290,-0.279,-1.075,-0.711,15.0
$VBAT,291214.292,3.800
$IMU,291214.304,12.939,-8.117,13.732,0.16259,0.03613,1.01220,17.04
$BARO,291214.315,102170.29,16.63
$HUM,291214.351,49.8,17.6
$BARO,291214.355,102182.31,16.63
$IMU,291214.380,20.629,-1.159,7.934,0.12500,0.14843,0.96142,17.06
$MAG,291214.385,-0.283,-1.089,-0.696,14.9
$BARO,291214.395,102180.53,16.63
$HUM,291214.432,49.9,17.6
$BARO,291214.436,102171.95,16.63
$IMU,291214.457,13.122,1.647,4.028,0.12109,0.15869,0.98876,17.01
$BARO,291214.476,102179.95,16.63
$MAG,291214.481,-0.283,-1.089,-0.702,15.0
$HUM,291214.512,49.8,17.6
$BARO,291214.516,102179.51,16.64
$IMU,291214.533,8.361,3.845,-4.638,0.08984,0.22607,0.97412,17.05
$BARO,291214.557,102175.58,16.64
$MAG,291214.577,-0.276,-1.081,-0.699,15.0
$HUM,291214.593,49.9,17.6
$BARO,291214.597,102178.34,16.63
$IMU,291214.610,1.770,2.868,-3.112,0.10107,0.21044,0.97753,17.10
$BARO,291214.637,102179.00,16.64
$MAG,291214.672,-0.271,-1.080,-0.694,15.0
$HUM,291214.673,49.8,17.6
$BARO,291214.677,102176.17,16.64
$IMU,291214.686,-4.577,2.014,-2.563,0.08935,0.16308,0.99853,17.06
$BARO,291214.718,102177.02,16.64
$HUM,291214.753,49.9,17.6
$BARO,291214.758,102176.95,16.64
$IMU,291214.762,-3.173,1.403,-10.253,0.06689,0.16406,1.00195,17.04
$MAG,291214.768,-0.276,-1.081,-0.703,15.2
$BARO,291214.798,102184.60,16.65
$HUM,291214.834,49.9,17.6
$BARO,291214.838,102170.20,16.65
$IMU,291214.839,-2.258,-2.197,-17.822,0.05517,0.13720,1.00732,17.08
$MAG,291214.864,-0.265,-1.075,-0.702,15.0
$BARO,291214.879,102173.63,16.65
$HUM,291214.914,49.9,17.6
$IMU,291214.915,1.342,-6.652,-26.000,0.05615,0.09179,1.02148,17.08
$BARO,291214.919,102167.91,16.65
$BARO,291214.959,102181.51,16.65
$MAG,291214.960,-0.255,-1.095,-0.699,15.0
$IMU,291214.992,19.042,-20.446,-48.156,-0.19482,0.04052,1.02783,17.08
$HUM,291214.994,50.1,17.7
$BARO,291215.000,102175.80,16.65
$BARO,291215.040,102188.82,16.65
$MAG,291215.055,-0.280,-1.125,-0.658,15.0
$IMU,291215.068,61.584,-82.763,-114.257,-0.23486,0.22753,0.83593,17.09
$HUM,291215.075,50.5,17.6
$BARO,291215.080,102172.90,16.66
$BARO,291215.120,102171.73,16.66
$IMU,291215.145,99.731,-150.207,-197.631,0.24853,0.67187,0.64697,17.08
$MAG,291215.151,-0.264,-1.162,-0.585,15.0
$HUM,291215.155,50.8,17.6
$BARO,291215.161,102171.03,16.66
$BARO,291215.201,102177.73,16.66
$IMU,291215.221,101.440,-139.465,-202.026,0.34765,0.86816,0.54248,17.12
$HUM,291215.236,50.8,17.6
$BARO,291215.241,102182.70,16.67
$MAG,291215.246,-0.241,-1.138,-0.543,15.2
$BARO,291215.281,102186.94,16.67
$IMU,291215.297,71.411,-94.665,-122.009,0.27832,0.97021,0.49755,17.08
$HUM,291215.316,50.8,17.7
$VBAT,291215.316,3.800
$BARO,291215.322,102175.41,16.67
$MAG,291215.342,-0.226,-1.122,-0.520,15.0
$BARO,291215.362,102183.19,16.67
$IMU,291215.374,30.761,-57.800,-50.964,0.28173,0.98388,0.48681,17.11
$HUM,291215.396,50.7,17.6
$BARO,291215.402,102188.79,16.67
$MAG,291215.438,-0.222,-1.117,-0.534,15.0
$BARO,291215.443,102175.39,16.68
$IMU,291215.450,-0.183,-34.179,-18.493,0.24072,0.91259,0.49462,17.11
$HUM,291215.477,50.7,17.7
$BARO,291215.483,102191.74,16.68
$BARO,291215.523,102189.96,16.68
$IMU,291215.527,-12.573,-23.986,-12.695,0.27636,0.87500,0.52294,17.14
$MAG,291215.533,-0.216,-1.096,-0.552,15.0
$HUM,291215.557,50.6,17.7
$BARO,291215.563,102184.04,16.68
$IMU,291215.603,-19.592,-10.803,-3.845,0.24609,0.82812,0.56835,17.13
$BARO,291215.604,102169.66,16.68
$MAG,291215.629,-0.211,-1.098,-0.576,15.0
$HUM,291215.637,50.6,17.6
$BARO,291215.644,102178.22,16.68
$IMU,291215.680,-25.573,-1.342,2.319,0.20117,0.74658,0.59130,17.13
$BARO,291215.684,102180.46,16.68
$HUM,291215.718,50.7,17.7
$BARO,291215.724,102182.24,16.68
$MAG,291215.725,-0.226,-1.107,-0.591,14.9
$IMU,291215.756,-20.080,0.183,7.263,0.22509,0.71289,0.62744,17.13
$BARO,291215.765,102182.51,16.69
$HUM,291215.798,50.7,17.7
$BARO,291215.805,102171.07,16.69
$MAG,291215.821,-0.231,-1.102,-0.595,15.0
$IMU,291215.832,-11.169,3.356,10.131,0.25097,0.73242,0.63916,17.11
$BARO,291215.845,102185.53,16.69
$HUM,291215.878,50.7,17.6
$BARO,291215.885,102183.09,16.69
