$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,c0fcb0e276e8587074cd6e18
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,83859.256,-45.532,-4.333,-10.437,0.27783,-0.59619,1.10498,16.51
$BARO,83859.283,101872.38,16.10
$HUM,83859.322,57.3,17.0
$BARO,83859.324,101868.53,16.11
$IMU,83859.332,12.817,64.880,43.823,0.01757,-0.16552,1.04248,16.52
$MAG,83859.335,-0.435,-0.660,-0.234,14.4
$VBAT,83859.363,4.105
$BARO,83859.364,101872.85,16.11
$HUM,83859.402,56.2,17.0
$BARO,83859.404,101870.41,16.11
$IMU,83859.409,25.817,111.083,59.753,-0.49218,0.18847,0.83691,16.55
$MAG,83859.430,-0.369,-0.667,-0.237,14.3
$BARO,83859.444,101868.97,16.11
$HUM,83859.482,55.2,17.0
$BARO,83859.485,101868.78,16.12
$IMU,83859.485,7.446,98.815,32.531,-0.80322,0.27197,0.56933,16.53
$BARO,83859.525,101871.72,16.11
$MAG,83859.526,-0.321,-0.648,-0.246,14.3
$IMU,83859.561,-22.460,47.485,6.896,-0.61376,0.14404,0.69189,16.52
$HUM,83859.563,55.4,17.0
$BARO,83859.565,101877.26,16.11
$BARO,83859.605,101862.88,16.11
$MAG,83859.622,-0.274,-0.588,-0.250,14.3
$IMU,83859.638,-56.518,29.296,5.737,-0.56542,-0.11474,0.77929,16.55
$HUM,83859.643,56.0,17.0
$BARO,83859.646,101866.02,16.11
$BARO,83859.686,101874.19,16.12
$IMU,83859.714,-50.292,42.419,2.380,-0.61279,-0.33740,0.67919,16.54
$MAG,83859.717,-0.249,-0.547,-0.241,14.3
$HUM,83859.723,56.1,16.9
$BARO,83859.726,101876.67,16.12
$BARO,83859.767,101874.65,16.12
$IMU,83859.791,-10.070,44.006,5.676,-0.68701,-0.21240,0.70507,16.54
$HUM,83859.803,55.9,17.0
$BARO,83859.807,101875.16,16.12
$MAG,83859.813,-0.217,-0.556,-0.234,14.4
$BARO,83859.847,101877.53,16.12
$IMU,83859.867,-0.732,44.738,20.141,-0.58251,-0.03320,0.69335,16.50
$HUM,83859.884,56.0,17.1
$BARO,83859.887,101872.80,16.12
$MAG,83859.909,-0.174,-0.553,-0.195,14.4
$BARO,83859.928,101870.90,16.12
$IMU,83859.944,-13.854,61.035,36.987,-0.83837,0.05322,0.51123,16.58
$HUM,83859.964,57.1,17.0
$BARO,83859.968,101861.46,16.12
$MAG,83860.004,-0.139,-0.532,-0.186,14.4
$BARO,83860.008,101868.95,16.12
$IMU,83860.020,-18.554,45.410,19.897,-1.20019,0.11816,0.54931,16.54
$HUM,83860.044,57.5,17.0
$BARO,83860.048,101868.53,16.12
$BARO,83860.089,101868.95,16.12
$IMU,83860.096,-25.573,-5.004,-17.822,-1.12646,-0.06738,0.59277,16.55
$MAG,83860.100,-0.148,-0.513,-0.199,14.4
$HUM,83860.125,57.6,17.0
$BARO,83860.129,101874.92,16.13
$BARO,83860.169,101871.02,16.12
$IMU,83860.173,-6.774,-46.752,-33.203,-0.78759,-0.29931,0.52978,16.61
$MAG,83860.195,-0.187,-0.517,-0.217,14.3
$HUM,83860.205,57.2,17.0
$BARO,83860.209,101883.96,16.13
$IMU,83860.249,46.203,-59.143,-74.768,-0.71875,-0.13281,0.56005,16.57
$BARO,83860.250,101877.60,16.13
$HUM,83860.285,55.5,17.1
$BARO,83860.290,101869.58,16.13
$MAG,83860.291,-0.225,-0.522,-0.229,14.3
$IMU,83860.326,57.922,-44.128,-122.497,-0.32714,-0.14648,0.74951,16.55
$BARO,83860.330,101872.02,16.13
$HUM,83860.365,55.8,17.0
$BARO,83860.370,101869.77,16.13
$VBAT,83860.380,4.103
$MAG,83860.387,-0.208,-0.502,-0.226,14.4
$IMU,83860.402,13.549,5.554,-85.693,-0.31152,-0.31884,0.93310,16.57
$BARO,83860.411,101872.55,16.13
$HUM,83860.446,57.3,17.0
$BARO,83860.451,101867.70,16.13
$IMU,83860.479,-15.136,60.546,-52.490,-0.66894,-0.50439,0.72607,16.60
$MAG,83860.482,-0.141,-0.468,-0.195,14.3
$BARO,83860.491,101878.53,16.13
$HUM,83860.526,57.4,17.0
$BARO,83860.531,101869.26,16.13
$IMU,83860.555,-2.319,70.739,-29.113,-0.92968,-0.60986,0.47119,16.61
$BARO,83860.572,101874.80,16.13
$MAG,83860.578,-0.108,-0.474,-0.163,14.3
$HUM,83860.606,57.3,17.1
$BARO,83860.612,101876.75,16.13
$IMU,83860.631,26.245,37.597,-4.455,-0.94726,-0.56689,0.40673,16.59
$BARO,83860.652,101867.00,16.14
$MAG,83860.674,-0.120,-0.526,-0.172,14.3
$HUM,83860.686,55.0,17.1
$BARO,83860.692,101868.48,16.13
$IMU,83860.708,40.283,-25.329,26.123,-0.75488,-0.31835,0.55859,16.58
$BARO,83860.733,101870.73,16.14
$HUM,83860.767,52.2,17.1
$MAG,83860.769,-0.144,-0.561,-0.196,14.3
$BARO,83860.773,101870.34,16.14
$IMU,83860.784,23.742,-43.334,25.817,-0.53955,0.00585,0.82861,16.61
$BARO,83860.813,101871.58,16.14
$HUM,83860.847,52.5,17.0
$BARO,83860.854,101873.94,16.14
$IMU,83860.861,-18.188,1.892,-1.403,-0.44580,-0.34228,0.56347,16.59
$MAG,83860.865,-0.127,-0.547,-0.195,14.3
$BARO,83860.894,101873.16,16.14
$HUM,83860.927,52.0,17.0
$BARO,83860.934,101869.48,16.15
$IMU,83860.937,13.122,5.126,-5.859,-0.89453,-0.37695,0.51855,16.61
$MAG,83860.961,-0.141,-0.564,-0.195,14.3
$BARO,83860.974,101865.24,16.15
$HUM,83861.007,51.7,17.1
$IMU,83861.014,37.841,-24.597,-34.484,-0.74072,-0.20507,0.66503,16.60
$BARO,83861.015,101872.24,16.15
$BARO,83861.055,101875.80,16.15
$MAG,83861.056,-0.175,-0.570,-0.210,14.4
$HUM,83861.088,52.4,17.1
$IMU,83861.090,7.080,-42.846,-4.394,-0.36718,-0.27392,0.91064,16.59
$BARO,83861.095,101867.39,16.15
$BARO,83861.135,101875.09,16.15
$MAG,83861.152,-0.168,-0.574,-0.201,14.3
$IMU,83861.166,-3.417,-9.277,14.648,-0.40478,-0.45898,0.76953,16.63
$HUM,83861.168,52.0,17.1
$BARO,83861.176,101871.53,16.15
$BARO,83861.216,101877.50,16.15
$IMU,83861.243,30.029,29.724,-14.282,-0.71679,-0.13769,0.80175,16.61
$MAG,83861.247,-0.147,-0.616,-0.187,14.4
$HUM,83861.248,51.4,17.1
$BARO,83861.256,101875.21,16.16
$BARO,83861.296,101868.43,16.16
$IMU,83861.319,7.507,17.761,-7.873,-0.65087,-0.15771,0.70996,16.60
$HUM,83861.329,51.1,17.1
$BARO,83861.337,101864.97,16.16
$MAG,83861.343,-0.129,-0.616,-0.183,14.3
$BARO,83861.377,101860.63,16.16
$VBAT,83861.380,4.093
$IMU,83861.396,5.371,7.446,26.489,-0.74169,-0.40380,0.65771,16.62
$HUM,83861.409,51.1,17.1
$BARO,83861.417,101870.29,16.16
$MAG,83861.439,-0.153,-0.667,-0.175,14.4
$BARO,83861.457,101870.09,16.16
$IMU,83861.472,31.372,-8.666,28.015,-0.44531,-0.20068,0.82080,16.59
$HUM,83861.489,50.9,17.1
$BARO,83861.498,101865.63,16.16
$MAG,83861.534,-0.135,-0.699,-0.172,14.3
$BARO,83861.538,101874.70,16.16
$IMU,83861.548,8.178,15.930,44.189,-0.66699,0.01611,0.73632,16.62
