$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,4edff60b9254c6d2d2c834d7
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,266499.975,26.794,-21.728,17.822,-1.08789,-0.06054,0.28955,19.59
$BARO,266500.007,100675.59,19.09
$BARO,266500.047,100677.98,19.09
$HUM,266500.048,54.1,20.2
$IMU,266500.052,18.249,-13.793,29.785,-1.13671,-0.05566,0.33886,19.58
$MAG,266500.062,0.085,-0.685,-0.526,17.4
$VBAT,266500.080,3.995
$BARO,266500.088,100679.15,19.09
$HUM,266500.128,54.2,20.2
$IMU,266500.128,-1.342,8.789,36.254,-1.13476,0.02636,0.36718,19.60
$BARO,266500.128,100673.28,19.09
$MAG,266500.158,0.111,-0.696,-0.499,17.5
$BARO,266500.168,100681.40,19.09
$IMU,266500.205,-32.409,24.597,28.015,-1.11621,-0.08935,0.21826,19.59
$HUM,266500.208,54.2,20.2
$BARO,266500.209,100668.18,19.10
$BARO,266500.249,100680.86,19.10
$MAG,266500.254,0.115,-0.691,-0.483,17.7
$IMU,266500.281,-27.465,12.451,2.868,-0.82031,-0.12402,0.13232,19.60
$BARO,266500.289,100676.86,19.09
$HUM,266500.289,54.2,20.2
$BARO,266500.329,100672.94,19.10
$MAG,266500.350,0.117,-0.711,-0.489,17.5
$IMU,266500.358,-5.615,-14.465,9.094,-0.74511,-0.01025,0.17187,19.61
$HUM,266500.369,54.1,20.2
$BARO,266500.370,100677.84,19.10
$BARO,266500.410,100672.94,19.10
$IMU,266500.434,4.211,-30.578,17.456,-0.90380,0.03710,0.27441,19.64
$MAG,266500.446,0.105,-0.717,-0.516,17.5
$HUM,266500.449,54.1,20.2
$BARO,266500.450,100675.13,19.10
$BARO,266500.490,100674.99,19.10
$IMU,266500.510,11.901,-28.198,6.103,-1.13574,-0.09667,0.38183,19.65
$HUM,266500.530,54.1,20.2
$BARO,266500.531,100675.98,19.10
$MAG,266500.541,0.096,-0.718,-0.543,17.8
$BARO,266500.571,100679.81,19.11
$IMU,266500.587,32.104,-15.747,-8.666,-1.12744,-0.09130,0.45751,19.65
$HUM,266500.610,54.1,20.2
$BARO,266500.611,100682.25,19.10
$MAG,266500.637,0.091,-0.741,-0.564,17.4
$BARO,266500.651,100680.98,19.11
$IMU,266500.663,47.729,-7.751,-12.512,-1.00097,0.05419,0.50732,19.60
$HUM,266500.691,54.1,20.2
$BARO,266500.692,100680.25,19.11
$BARO,266500.732,100676.64,19.11
$MAG,266500.733,0.070,-0.741,-0.591,17.5
$IMU,266500.740,34.057,-17.150,-9.094,-0.84521,0.03222,0.43164,19.67
$HUM,266500.771,54.1,20.2
$BARO,266500.772,100678.42,19.11
$BARO,266500.812,100675.89,19.11
$IMU,266500.816,23.925,-33.203,-18.798,-0.60205,0.05078,0.33789,19.61
$MAG,266500.829,0.048,-0.753,-0.621,17.4
$HUM,266500.851,54.0,20.2
$BARO,266500.853,100671.55,19.11
$BARO,266500.893,100681.59,19.11
$IMU,266500.893,18.554,-37.597,-21.240,-0.55908,0.10986,0.37500,19.63
$MAG,266500.925,0.016,-0.759,-0.651,17.4
$HUM,266500.932,54.0,20.2
$BARO,266500.933,100677.23,19.11
$IMU,266500.969,10.681,-33.630,-10.192,-0.75732,0.16650,0.52636,19.68
$BARO,266500.973,100671.33,19.11
$HUM,266501.012,54.1,20.2
$BARO,266501.014,100676.35,19.12
$MAG,266501.020,0.004,-0.771,-0.654,17.7
$IMU,266501.045,8.911,-18.615,9.094,-0.80273,0.16699,0.57617,19.62
$BARO,266501.054,100679.32,19.12
$HUM,266501.092,54.0,20.2
$BARO,266501.094,100677.15,19.12
$VBAT,266501.097,3.997
$MAG,266501.116,0.004,-0.817,-0.646,17.4
$IMU,266501.122,16.662,5.737,31.921,-1.04443,0.40234,0.78417,19.65
$BARO,266501.135,100678.32,19.12
$HUM,266501.173,54.0,20.2
$BARO,266501.175,100681.15,19.12
$IMU,266501.198,-14.648,16.418,19.714,-1.29101,0.19531,0.84863,19.65
$MAG,266501.212,0.030,-0.786,-0.637,17.7
$BARO,266501.215,100677.98,19.12
$HUM,266501.253,54.1,20.2
$BARO,266501.255,100679.45,19.13
$IMU,266501.275,-49.316,19.348,-13.977,-0.81298,-0.10546,0.45166,19.66
$BARO,266501.296,100673.79,19.12
$MAG,266501.308,0.036,-0.742,-0.603,17.5
$HUM,266501.334,54.0,20.2
$BARO,266501.336,100680.37,19.12
$IMU,266501.351,-45.288,22.766,-13.977,-0.57666,-0.10546,0.25976,19.68
$BARO,266501.376,100671.72,19.13
$MAG,266501.404,0.064,-0.715,-0.594,17.4
$HUM,266501.414,54.1,20.3
$BARO,266501.416,100681.37,19.12
$IMU,266501.428,-21.423,12.756,-6.530,-0.53808,-0.02636,0.25292,19.70
$BARO,266501.457,100679.30,19.13
$HUM,266501.494,54.0,20.2
$BARO,266501.497,100674.89,19.12
$MAG,266501.500,0.060,-0.724,-0.594,17.7
$IMU,266501.504,1.281,3.723,3.112,-0.83154,0.01806,0.45019,19.67
$BARO,266501.537,100668.16,19.13
$HUM,266501.575,54.1,20.2
$BARO,266501.577,100683.08,19.13
$IMU,266501.580,12.573,2.929,-8.056,-1.09375,-0.10986,0.63671,19.66
$MAG,266501.596,0.049,-0.727,-0.586,17.7
$BARO,266501.618,100675.55,19.13
$HUM,266501.655,54.1,20.3
$IMU,266501.657,20.629,4.577,-21.423,-1.10107,-0.16992,0.66894,19.69
$BARO,266501.658,100679.96,19.13
$MAG,266501.691,0.052,-0.715,-0.598,17.7
$BARO,266501.698,100670.45,19.14
$IMU,266501.733,23.620,8.422,-35.156,-1.00048,-0.17285,0.66259,19.69
$HUM,266501.735,54.1,20.3
$BARO,266501.738,100671.23,19.14
$BARO,266501.779,100677.37,19.14
$MAG,266501.787,0.037,-0.705,-0.589,17.4
$IMU,266501.810,10.864,14.587,-40.283,-0.66699,-0.25195,0.45947,19.71
$HUM,266501.816,54.0,20.3
$BARO,266501.819,100672.89,19.14
$BARO,266501.859,100676.91,19.15
$MAG,266501.883,0.051,-0.693,-0.574,17.7
$IMU,266501.886,12.512,29.357,-21.850,-0.52392,-0.08789,0.29101,19.71
$HUM,266501.896,54.1,20.3
$BARO,266501.900,100675.52,19.15
$BARO,266501.940,100687.03,19.15
$IMU,266501.963,26.550,32.226,-23.254,-0.69775,-0.00195,0.23144,19.70
$HUM,266501.976,54.0,20.3
$MAG,266501.979,0.046,-0.688,-0.579,17.7
$BARO,266501.980,100671.96,19.15
$BARO,266502.020,100680.88,19.15
$IMU,266502.039,32.348,18.310,-33.630,-0.84814,0.05810,0.36181,19.70
$HUM,266502.057,54.1,20.3
$BARO,266502.061,100676.25,19.15
$MAG,266502.075,0.058,-0.678,-0.579,17.7
$BARO,266502.101,100677.62,19.15
$VBAT,266502.109,3.982
$IMU,266502.115,9.948,16.296,-8.361,-1.07080,0.00634,0.39404,19.71
$HUM,266502.137,54.1,20.3
$BARO,266502.141,100678.15,19.15
$MAG,266502.170,0.084,-0.709,-0.544,17.8
$BARO,266502.181,100673.86,19.16
$IMU,266502.192,-13.427,29.907,24.536,-1.42236,0.02050,0.30078,19.69
$HUM,266502.217,54.1,20.3
$BARO,266502.222,100685.56,19.16
$BARO,266502.262,100680.20,19.16
$MAG,266502.266,0.082,-0.670,-0.513,17.5
$IMU,266502.268,-34.301,26.611,2.075,-1.45507,-0.23876,0.23046,19.70
$HUM,266502.298,54.1,20.3
$BARO,266502.302,100685.03,19.16
$BARO,266502.342,100666.14,19.16
$IMU,266502.345,-36.254,1.647,-26.916,-0.92968,-0.46435,0.16015,19.72
$MAG,266502.362,0.069,-0.642,-0.508,17.8
$HUM,266502.378,54.2,20.3
$BARO,266502.383,100673.52,19.16
$IMU,266502.421,-8.483,-9.582,-23.376,-0.69921,-0.24755,0.21435,19.73
$BARO,266502.423,100671.16,19.16
$MAG,266502.458,0.055,-0.640,-0.526,17.7
$HUM,266502.459,54.2,20.3
$BARO,266502.463,100680.47,19.16
$IMU,266502.498,11.840,-20.263,-15.136,-0.61523,-0.22363,0.13378,19.70
$BARO,266502.503,100678.13,19.17
$HUM,266502.539,54.2,20.3
$BARO,266502.544,100674.72,19.16
$MAG,266502.554,0.064,-0.658,-0.541,17.8
$IMU,266502.574,20.996,-15.380,9.643,-0.74316,-0.16210,0.25390,19.76
$BARO,266502.584,100682.69,19.17
$HUM,266502.619,54.1,20.3
$BARO,266502.624,100671.79,19.17
$MAG,266502.650,0.064,-0.670,-0.550,17.8
$IMU,266502.651,6.835,-3.662,28.381,-1.13378,-0.27343,0.36425,19.70
$BARO,266502.665,100673.45,19.17
$HUM,266502.700,54.2,20.3
$BARO,266502.705,100678.20,19.17
$IMU,266502.727,1.098,-1.892,3.417,-1.03808,-0.31640,0.52001,19.77
$BARO,266502.745,100685.59,19.17
$MAG,266502.745,0.061,-0.667,-0.549,17.5
$HUM,266502.780,54.1,20.3
$BARO,266502.785,100679.67,19.18
$IMU,266502.803,11.474,10.498,-17.150,-1.00195,-0.35253,0.36523,19.71
$BARO,266502.826,100679.25,19.18
$MAG,266502.841,0.061,-0.661,-0.547,17.8
$HUM,266502.860,54.1,20.3
$BARO,266502.866,100670.35,19.17
$IMU,266502.880,20.080,17.944,-24.536,-0.89697,-0.21240,0.35009,19.75
$BARO,266502.906,100678.91,19.18
$MAG,266502.937,0.063,-0.660,-0.534,17.5
$HUM,266502.941,54.0,20.3
$BARO,266502.946,100682.08,19.18
$IMU,266502.956,10.925,20.202,-22.583,-0.67382,-0.22558,0.21728,19.78
$BARO,266502.987,100675.94,19.18
$HUM,266503.021,54.2,20.3
$BARO,266503.027,100674.23,19.18
$MAG,266503.033,0.060,-0.670,-0.540,17.4
$IMU,266503.033,12.145,15.502,0.976,-0.72802,-0.11523,0.17285,19.78
$BARO,266503.067,100676.01,19.18
$HUM,266503.102,54.2,20.3
$BARO,266503.107,100672.50,19.19
$IMU,266503.109,16.784,2.136,12.695,-0.88330,0.05517,0.22607,19.77
$VBAT,266503.110,3.990
$MAG,266503.129,0.072,-0.687,-0.540,17.7
$BARO,266503.148,100687.76,19.19
$HUM,266503.182,54.2,20.3
$IMU,266503.186,10.620,-10.009,21.789,-1.25097,0.15087,0.31445,19.75
$BARO,266503.188,100674.16,19.19
$MAG,266503.225,0.070,-0.691,-0.549,17.8
$BARO,266503.228,100684.64,19.19
$IMU,266503.262,-6.408,-10.864,21.301,-1.27929,0.06347,0.32519,19.77
$HUM,266503.262,54.1,20.3
$BARO,266503.268,100675.67,19.19
$BARO,266503.309,100672.43,19.20
$MAG,266503.320,0.078,-0.681,-0.531,17.8
$IMU,266503.338,-43.029,-1.403,13.000,-1.18798,-0.39404,0.21582,19.80
$HUM,266503.343,54.2,20.4
$BARO,266503.349,100678.96,19.20
$BARO,266503.389,100677.57,19.20
$IMU,266503.415,-49.194,15.441,-1.525,-0.86376,-0.58593,0.05761,19.75
$MAG,266503.416,0.088,-0.666,-0.502,17.8
$HUM,266503.423,54.2,20.4
$BARO,266503.429,100681.74,19.20
$BARO,266503.470,100676.67,19.21
$IMU,266503.491,-20.202,11.413,-6.042,-0.80322,-0.16699,0.13818,19.77
$HUM,266503.503,54.1,20.3
$BARO,266503.510,100670.72,19.21
