$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,574ca6ae74360e21c6b63ea0
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,22479.909,6.225,12.451,-18.920,-0.86523,-0.29101,0.25732,30.86
$MAG,22479.916,0.352,0.246,0.633,29.3
$BARO,22479.930,100953.52,30.41
$BARO,22479.971,100956.35,30.41
$HUM,22479.972,61.9,31.8
$IMU,22479.986,9.887,9.216,9.643,-0.95361,-0.25830,0.28173,30.88
$BARO,22480.011,100962.17,30.41
$MAG,22480.013,0.349,0.213,0.607,29.1
$BARO,22480.051,100954.59,30.42
$HUM,22480.053,61.8,31.8
$IMU,22480.062,5.920,-10.070,27.954,-0.92236,-0.23437,0.30029,30.87
$BARO,22480.091,100962.42,30.41
$MAG,22480.110,0.360,0.195,0.613,29.3
$BARO,22480.131,100950.08,30.41
$HUM,22480.133,61.8,31.8
$IMU,22480.138,-0.915,-6.347,18.005,-0.88183,-0.26904,0.30322,30.83
$BARO,22480.171,100957.42,30.42
$MAG,22480.206,0.354,0.195,0.625,29.2
$BARO,22480.212,100951.76,30.41
$HUM,22480.213,61.9,31.8
$IMU,22480.215,3.723,13.305,1.159,-0.84863,-0.32421,0.24072,30.85
$BARO,22480.252,100961.66,30.42
$IMU,22480.291,13.854,24.902,-6.103,-1.02343,-0.18017,0.32958,30.83
$BARO,22480.292,100964.37,30.42
$HUM,22480.294,61.7,31.8
$MAG,22480.303,0.339,0.213,0.640,29.2
$BARO,22480.332,100963.15,30.42
$IMU,22480.368,5.249,19.348,-13.061,-0.89501,-0.26171,0.21972,30.87
$BARO,22480.372,100958.10,30.42
$HUM,22480.374,61.7,31.8
$MAG,22480.400,0.336,0.214,0.660,29.2
$BARO,22480.413,100957.03,30.42
$IMU,22480.444,8.239,22.521,-8.422,-1.00000,-0.17919,0.23388,30.88
$BARO,22480.453,100957.95,30.43
$HUM,22480.454,61.6,31.8
$BARO,22480.493,100949.81,30.42
$MAG,22480.497,0.324,0.220,0.672,29.5
$IMU,22480.521,-3.356,3.540,2.929,-0.95898,-0.16210,0.24902,30.91
$BARO,22480.533,100965.17,30.42
$HUM,22480.534,61.7,31.8
$BARO,22480.573,100953.91,30.43
$MAG,22480.594,0.334,0.199,0.655,29.3
$IMU,22480.597,-13.122,-7.690,16.174,-1.00390,-0.15185,0.25146,30.89
$VBAT,22480.610,3.893
$BARO,22480.613,100952.49,30.43
$HUM,22480.615,61.8,31.8
$BARO,22480.654,100967.85,30.43
$IMU,22480.674,-15.197,-18.371,30.822,-0.97851,-0.16943,0.27197,30.89
$MAG,22480.690,0.352,0.169,0.648,29.2
$BARO,22480.694,100960.83,30.43
$HUM,22480.695,61.8,31.9
$BARO,22480.734,100954.98,30.43
$IMU,22480.750,-12.084,-19.165,30.883,-1.02050,-0.09326,0.31347,30.91
$BARO,22480.774,100969.00,30.44
$HUM,22480.775,61.8,31.8
$MAG,22480.787,0.360,0.148,0.631,29.3
$BARO,22480.814,100951.28,30.43
$IMU,22480.827,-22.705,-22.888,24.047,-0.95556,-0.06542,0.33544,30.87
$BARO,22480.854,100957.00,30.43
$HUM,22480.856,61.9,31.8
$MAG,22480.884,0.355,0.133,0.624,29.5
$BARO,22480.895,100956.25,30.44
$IMU,22480.903,-28.442,-13.793,12.329,-0.92431,-0.10351,0.31591,30.90
$BARO,22480.935,100953.01,30.44
$HUM,22480.936,61.9,31.9
$BARO,22480.975,100949.84,30.44
$IMU,22480.979,-23.315,-15.075,15.197,-0.82666,-0.10546,0.28662,30.89
$MAG,22480.981,0.372,0.117,0.606,29.2
$BARO,22481.015,100956.25,30.44
$HUM,22481.016,61.9,31.8
$BARO,22481.055,100963.34,30.44
$IMU,22481.056,-15.014,0.488,15.319,-0.89550,-0.05712,0.31396,30.95
$MAG,22481.078,0.378,0.091,0.610,29.3
$BARO,22481.095,100950.23,30.44
$HUM,22481.097,61.9,31.9
$IMU,22481.132,-16.967,-12.023,28.869,-0.90771,-0.07080,0.28271,30.89
$BARO,22481.136,100962.78,30.44
$MAG,22481.175,0.367,0.058,0.598,29.2
$BARO,22481.176,100947.62,30.44
$HUM,22481.177,61.9,31.9
$IMU,22481.209,-12.634,-7.080,38.940,-0.92822,-0.10449,0.32373,30.91
$BARO,22481.216,100961.22,30.45
$BARO,22481.256,100963.51,30.45
$HUM,22481.257,61.8,31.9
$MAG,22481.271,0.364,0.043,0.615,29.3
$IMU,22481.285,3.906,14.160,12.329,-0.94970,-0.10839,0.32714,30.96
$BARO,22481.296,100958.39,30.45
$BARO,22481.336,100952.32,30.45
$HUM,22481.338,61.7,31.8
$IMU,22481.362,24.353,21.240,-5.981,-0.79492,-0.18212,0.24951,30.94
$MAG,22481.368,0.354,0.049,0.633,29.3
$BARO,22481.377,100965.46,30.45
$BARO,22481.417,100957.44,30.45
$HUM,22481.418,61.7,31.8
$IMU,22481.438,65.307,38.940,4.272,-0.87255,0.02001,0.16015,30.95
$BARO,22481.457,100955.96,30.45
$MAG,22481.465,0.342,0.066,0.679,29.2
$BARO,22481.497,100959.32,30.45
$HUM,22481.498,61.7,31.9
$IMU,22481.515,72.692,44.372,2.258,-1.13525,0.15576,0.15429,30.93
$BARO,22481.537,100958.52,30.45
$MAG,22481.562,0.342,0.066,0.699,29.3
$BARO,22481.577,100961.15,30.46
$HUM,22481.578,61.8,31.9
$IMU,22481.591,43.151,10.803,-4.333,-1.23046,-0.01660,0.00634,30.92
$BARO,22481.618,100962.10,30.45
$VBAT,22481.640,3.905
$BARO,22481.658,100956.76,30.46
$HUM,22481.659,61.8,31.8
$MAG,22481.659,0.345,0.075,0.660,29.3
$IMU,22481.668,53.588,-24.597,-10.375,-1.32226,-0.12255,0.04833,30.95
$BARO,22481.698,100956.76,30.46
$BARO,22481.738,100963.29,30.47
$HUM,22481.739,61.6,31.9
$IMU,22481.744,86.853,-69.213,-16.540,-1.25390,0.01708,0.20751,30.93
$MAG,22481.755,0.358,0.106,0.588,29.2
$BARO,22481.778,100963.10,30.47
$BARO,22481.818,100949.28,30.46
$HUM,22481.819,61.6,31.9
$IMU,22481.820,102.050,-83.190,-5.981,-1.09423,0.23437,0.42968,30.94
$MAG,22481.852,0.364,0.097,0.513,29.2
$BARO,22481.859,100964.51,30.47
$IMU,22481.897,88.684,-89.904,27.465,-0.64697,0.30810,0.49414,31.00
$BARO,22481.899,100954.64,30.47
$HUM,22481.900,61.8,31.9
$BARO,22481.939,100960.05,30.47
$MAG,22481.949,0.346,0.037,0.436,29.5
$IMU,22481.973,68.115,-84.899,44.250,-0.10839,0.37109,0.39453,30.96
$BARO,22481.979,100964.71,30.47
$HUM,22481.980,61.9,31.8
$BARO,22482.019,100961.73,30.47
$MAG,22482.046,0.342,-0.003,0.433,29.2
$IMU,22482.050,65.002,-22.521,38.757,0.10156,0.24609,0.11767,30.95
$BARO,22482.059,100960.37,30.48
$HUM,22482.060,62.1,31.9
$BARO,22482.100,100960.51,30.47
$IMU,22482.126,99.609,31.799,-11.596,-0.42724,0.31396,-0.04980,30.95
$BARO,22482.140,100962.00,30.48
$HUM,22482.141,61.9,31.9
$MAG,22482.143,0.357,0.039,0.511,29.3
$BARO,22482.180,100963.41,30.48
$IMU,22482.203,109.802,122.497,-149.963,-0.72021,0.37402,-0.03759,30.98
$BARO,22482.220,100956.78,30.48
$HUM,22482.221,61.7,31.9
$MAG,22482.240,0.330,0.240,0.661,29.3
$BARO,22482.260,100962.00,30.48
$IMU,22482.279,65.124,184.936,-232.055,-1.29833,0.15820,-0.29638,31.01
$BARO,22482.300,100967.70,30.48
$HUM,22482.301,61.7,31.9
$MAG,22482.336,0.265,0.301,0.756,29.3
$BARO,22482.341,100967.36,30.49
$IMU,22482.356,-2.075,122.985,-104.553,-1.27050,-0.22119,-0.53369,30.98
$BARO,22482.381,100963.46,30.48
$HUM,22482.381,61.6,31.9
$BARO,22482.421,100956.39,30.48
$IMU,22482.432,13.671,71.594,49.316,-1.22753,-0.19482,-0.53662,30.98
$MAG,22482.433,0.276,0.279,0.778,29.3
$BARO,22482.461,100963.51,30.49
$HUM,22482.462,61.7,31.9
$BARO,22482.501,100961.25,30.48
$IMU,22482.509,54.199,47.607,69.152,-1.24414,-0.04052,-0.44824,30.99
$MAG,22482.530,0.279,0.261,0.784,29.3
$BARO,22482.541,100961.49,30.49
$HUM,22482.542,61.8,31.9
$BARO,22482.582,100969.65,30.49
$IMU,22482.585,63.781,24.047,29.602,-1.24658,-0.01025,-0.39794,30.99
$BARO,22482.622,100964.39,30.49
$HUM,22482.622,61.7,31.9
$MAG,22482.627,0.303,0.273,0.747,29.5
$VBAT,22482.649,3.901
$IMU,22482.661,59.265,-26.794,14.160,-1.05371,0.02050,-0.29980,30.97
$BARO,22482.662,100963.24,30.50
$BARO,22482.702,100969.92,30.50
$HUM,22482.703,61.7,31.9
$MAG,22482.724,0.330,0.265,0.678,29.3
$IMU,22482.738,48.461,-69.702,23.254,-0.89648,-0.01367,-0.25292,30.98
$BARO,22482.742,100960.22,30.50
$BARO,22482.782,100966.95,30.50
$HUM,22482.783,61.8,31.9
