$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,f611617fbde30dfdd673b4c6
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$MAG,310968.617,-0.316,-0.811,-0.730,24.0
$BARO,310968.632,100955.86,25.37
$IMU,310968.632,0.488,1.770,-1.037,-0.12500,0.12744,0.99414,25.82
$VBAT,310968.660,3.647
$BARO,310968.672,100946.50,25.38
$HUM,310968.672,34.4,26.7
$IMU,310968.709,0.000,1.708,-1.403,-0.13427,0.12011,0.99609,25.78
$BARO,310968.712,100948.30,25.38
$MAG,310968.714,-0.307,-0.805,-0.726,24.2
$BARO,310968.752,100951.57,25.38
$HUM,310968.753,34.4,26.7
$IMU,310968.785,0.183,0.305,-1.525,-0.12011,0.12646,0.99511,25.79
$BARO,310968.793,100946.50,25.38
$MAG,310968.810,-0.316,-0.802,-0.732,23.9
$BARO,310968.833,100956.78,25.38
$HUM,310968.833,34.5,26.7
$IMU,310968.862,-0.488,0.488,-0.854,-0.11865,0.13232,0.99511,25.79
$BARO,310968.873,100946.77,25.38
$MAG,310968.906,-0.307,-0.807,-0.724,24.3
$BARO,310968.913,100950.03,25.39
$HUM,310968.914,34.4,26.7
$IMU,310968.938,-1.464,0.549,-0.183,-0.12255,0.11767,0.99951,25.80
$BARO,310968.954,100955.64,25.39
$BARO,310968.994,100947.96,25.38
$HUM,310968.994,34.4,26.7
$MAG,310969.003,-0.318,-0.802,-0.736,24.0
$IMU,310969.015,-0.305,1.708,-0.183,-0.11621,0.11376,0.99511,25.81
$BARO,310969.034,100948.69,25.39
$BARO,310969.074,100948.23,25.39
$HUM,310969.074,34.3,26.7
$IMU,310969.091,0.671,3.295,-0.122,-0.14501,0.13281,1.00097,25.76
$MAG,310969.099,-0.307,-0.805,-0.727,24.0
$BARO,310969.114,100952.45,25.39
$HUM,310969.154,34.3,26.8
$BARO,310969.155,100946.23,25.39
$IMU,310969.167,-0.488,1.342,-0.488,-0.13623,0.11425,0.99902,25.76
$BARO,310969.195,100945.23,25.39
$MAG,310969.196,-0.313,-0.811,-0.732,23.9
$BARO,310969.235,100959.10,25.39
$HUM,310969.235,34.3,26.7
$IMU,310969.244,0.732,-0.183,1.098,-0.11865,0.12939,0.99560,25.84
$BARO,310969.275,100940.06,25.39
$MAG,310969.292,-0.310,-0.802,-0.726,23.9
$HUM,310969.315,34.3,26.7
$BARO,310969.316,100947.94,25.39
$IMU,310969.320,0.671,0.000,0.610,-0.12255,0.12890,0.98925,25.82
$BARO,310969.356,100947.35,25.40
$MAG,310969.388,-0.309,-0.807,-0.732,24.0
$HUM,310969.395,34.3,26.7
$BARO,310969.396,100943.21,25.40
$IMU,310969.397,-0.366,-0.061,-0.732,-0.11279,0.12402,1.00195,25.84
$BARO,310969.436,100939.80,25.40
$IMU,310969.473,-0.610,0.427,-0.915,-0.12451,0.10986,0.99511,25.79
$BARO,310969.476,100949.20,25.40
$HUM,310969.476,34.3,26.7
$MAG,310969.485,-0.309,-0.804,-0.724,24.0
$BARO,310969.517,100952.57,25.40
$IMU,310969.550,1.037,0.427,-0.915,-0.11572,0.13769,1.00341,25.84
$HUM,310969.556,34.3,26.8
$BARO,310969.557,100944.87,25.41
$MAG,310969.581,-0.315,-0.807,-0.729,24.3
$BARO,310969.597,100958.22,25.41
$IMU,310969.626,0.061,0.793,-1.281,-0.12695,0.12255,0.99121,25.82
$HUM,310969.636,34.2,26.8
$BARO,310969.637,100953.47,25.41
$VBAT,310969.662,3.658
$MAG,310969.677,-0.303,-0.807,-0.715,23.9
$BARO,310969.678,100952.54,25.41
$IMU,310969.703,0.427,0.366,-1.708,-0.12304,0.12744,0.99267,25.82
$HUM,310969.717,34.4,26.8
$BARO,310969.718,100955.69,25.41
$BARO,310969.758,100955.74,25.41
$MAG,310969.774,-0.306,-0.807,-0.726,24.3
$IMU,310969.779,-0.488,-0.061,-2.014,-0.12207,0.12402,0.98632,25.84
$HUM,310969.797,34.3,26.7
$BARO,310969.798,100940.53,25.41
$BARO,310969.838,100941.99,25.42
$IMU,310969.855,-1.220,-0.488,-2.502,-0.11816,0.13085,0.99658,25.88
$MAG,310969.870,-0.315,-0.802,-0.727,24.2
$HUM,310969.877,34.3,26.7
$BARO,310969.879,100951.81,25.42
$BARO,310969.919,100951.13,25.41
$IMU,310969.932,-2.929,0.183,-2.197,-0.11572,0.10449,1.00537,25.86
$HUM,310969.958,34.2,26.8
$BARO,310969.959,100956.22,25.42
$MAG,310969.966,-0.301,-0.801,-0.730,23.8
$BARO,310969.999,100953.01,25.42
$IMU,310970.008,-1.098,1.953,-0.732,-0.13671,0.10888,1.00244,25.84
