$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,afba7a6ebf9372e453aaeb9b
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-08-03T10:47:41.400Z,50.8516628,3.1500074,-173.407,2.77,0.74,-10.16,374.984,920.213,225.01,4
$GNSS,2024-08-03T10:47:41.600Z,50.8517591,3.1500235,-164.007,0.46,0.52,-6.73,219.659,447.139,106.17,4
$GNSS,2024-08-03T10:47:41.800Z,50.8518018,3.1500478,-153.284,1.79,0.83,-6.85,211.617,448.915,75.20,4
$GNSS,2024-08-03T10:47:42.000Z,50.8524253,3.1503462,2.963,-0.27,0.11,-0.42,116.333,183.516,2.86,7
$GNSS,2024-08-03T10:47:42.200Z,50.8525361,3.1503586,19.018,-0.55,-0.05,0.34,93.635,141.479,3.45,8
$GNSS,2024-08-03T10:47:42.400Z,50.8525886,3.1503521,27.126,-0.39,-0.05,0.53,70.037,97.086,2.67,11
$GNSS,2024-08-03T10:47:42.600Z,50.8526174,3.1503434,31.269,-0.82,-0.23,0.17,56.864,73.713,1.90,11
$GNSS,2024-08-03T10:47:42.800Z,50.8523860,3.1503364,3.112,-0.95,-0.28,0.40,31.121,42.605,1.51,12
$GNSS,2024-08-03T10:47:43.000Z,50.8523233,3.1503177,-0.630,-0.42,0.10,0.06,23.371,32.533,1.03,13
$GNSS,2024-08-03T10:47:43.200Z,50.8522979,3.1503046,-1.706,-0.27,0.00,0.27,19.206,26.932,1.01,14
$GNSS,2024-08-03T10:47:43.400Z,50.8522786,3.1502972,-2.245,-0.07,-0.06,0.24,16.546,23.172,0.88,14
$GNSS,2024-08-03T10:47:43.600Z,50.8522690,3.1502917,-2.448,-0.15,-0.10,0.40,14.613,20.479,0.77,14
$GNSS,2024-08-03T10:47:43.800Z,50.8522655,3.1502840,-2.164,-0.18,-0.02,0.40,13.119,18.412,0.71,14
$GNSS,2024-08-03T10:47:44.000Z,50.8522724,3.1502795,-0.759,-0.16,0.04,0.31,11.544,16.288,0.65,15
$GNSS,2024-08-03T10:47:44.200Z,50.8522834,3.1502721,1.226,-0.02,-0.15,0.32,10.216,14.525,0.65,16
$GNSS,2024-08-03T10:47:44.400Z,50.8522989,3.1502676,4.132,-0.04,-0.16,0.38,8.994,13.014,0.65,15
$GNSS,2024-08-03T10:47:44.600Z,50.8523109,3.1502643,6.321,-0.07,-0.08,0.36,8.108,11.941,0.66,16
$GNSS,2024-08-03T10:47:44.800Z,50.8523209,3.1502639,8.467,-0.06,-0.14,0.41,7.482,11.064,0.65,17
$GNSS,2024-08-03T10:47:45.000Z,50.8523298,3.1502622,10.210,-0.21,-0.09,0.46,6.978,10.360,0.62,17
$GNSS,2024-08-03T10:47:45.200Z,50.8523376,3.1502607,11.681,-0.12,-0.17,0.47,6.571,9.779,0.63,17
$GNSS,2024-08-03T10:47:45.400Z,50.8523451,3.1502585,12.749,-0.13,-0.11,0.50,6.224,9.278,0.62,17
$GNSS,2024-08-03T10:47:45.600Z,50.8523514,3.1502562,13.440,0.01,-0.25,0.58,5.892,8.836,0.62,18
$GNSS,2024-08-03T10:47:45.800Z,50.8523563,3.1502543,14.002,-0.10,-0.12,0.48,5.635,8.477,0.63,18
$GNSS,2024-08-03T10:47:46.000Z,50.8523604,3.1502533,14.614,-0.01,-0.05,0.48,5.383,8.139,0.64,18
$GNSS,2024-08-03T10:47:46.200Z,50.8523634,3.1502526,15.026,-0.07,-0.11,0.37,5.157,7.829,0.63,18
$GNSS,2024-08-03T10:47:46.400Z,50.8523662,3.1502520,15.455,-0.06,-0.09,0.41,4.953,7.540,0.62,19
$GNSS,2024-08-03T10:47:46.600Z,50.8523686,3.1502511,15.771,-0.07,-0.08,0.25,4.769,7.278,0.60,19
$GNSS,2024-08-03T10:47:46.800Z,50.8523703,3.1502501,15.984,-0.06,-0.02,0.21,4.603,7.051,0.61,19
$GNSS,2024-08-03T10:47:47.000Z,50.8523720,3.1502495,16.246,0.01,-0.10,0.25,4.456,6.849,0.61,19
$GNSS,2024-08-03T10:47:47.200Z,50.8523735,3.1502487,16.440,0.04,-0.08,0.24,4.321,6.654,0.60,19
$GNSS,2024-08-03T10:47:47.400Z,50.8523751,3.1502477,16.632,-0.01,-0.04,0.15,4.189,6.482,0.61,20
$GNSS,2024-08-03T10:47:47.600Z,50.8523764,3.1502467,16.764,-0.09,-0.03,0.12,4.078,6.329,0.54,19
$GNSS,2024-08-03T10:47:47.800Z,50.8523773,3.1502459,16.837,-0.16,0.05,0.12,3.985,6.195,0.48,19
$GNSS,2024-08-03T10:47:48.000Z,50.8523783,3.1502451,16.927,0.00,-0.10,0.16,3.899,6.071,0.57,19
$GNSS,2024-08-03T10:47:48.200Z,50.8523792,3.1502439,16.943,-0.02,-0.10,0.20,3.819,5.957,0.58,19
$GNSS,2024-08-03T10:47:48.400Z,50.8523798,3.1502430,16.995,-0.03,-0.11,0.19,3.752,5.850,0.56,19
$GNSS,2024-08-03T10:47:48.600Z,50.8523805,3.1502422,17.071,-0.04,-0.05,0.18,3.683,5.747,0.58,19
$GNSS,2024-08-03T10:47:48.800Z,50.8523809,3.1502418,17.114,-0.04,0.01,0.21,3.621,5.652,0.57,18
$GNSS,2024-08-03T10:47:49.000Z,50.8523812,3.1502411,17.101,-0.02,-0.06,0.27,3.561,5.560,0.58,18
