$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,45c4d383b8bfe975e27d27e3
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$BARO,107077.389,101726.52,15.50
$MAG,107077.402,-0.373,-0.394,-0.258,13.8
$IMU,107077.417,-8.422,52.490,1.281,0.39599,-0.17968,0.95214,15.99
$HUM,107077.422,59.1,16.4
$BARO,107077.429,101726.52,15.50
$BARO,107077.469,101730.96,15.50
$IMU,107077.494,-17.700,45.776,-10.437,0.26416,-0.20947,0.96533,16.01
$MAG,107077.498,-0.342,-0.393,-0.249,13.5
$HUM,107077.502,59.0,16.4
$BARO,107077.510,101723.62,15.51
$BARO,107077.550,101718.31,15.51
$IMU,107077.570,-16.174,24.169,-7.385,0.24951,-0.25830,0.95312,16.01
$HUM,107077.582,59.0,16.4
$BARO,107077.590,101730.91,15.51
$MAG,107077.593,-0.339,-0.376,-0.246,13.5
$BARO,107077.631,101722.72,15.51
$IMU,107077.647,-11.047,7.019,-6.591,0.27636,-0.29443,0.94482,16.02
$VBAT,107077.655,3.948
$HUM,107077.663,59.0,16.4
$BARO,107077.671,101719.89,15.51
$MAG,107077.689,-0.342,-0.364,-0.249,13.7
$BARO,107077.711,101730.08,15.52
$IMU,107077.723,-3.173,-1.342,-7.873,0.35839,-0.28417,0.94775,16.02
$HUM,107077.743,59.1,16.4
$BARO,107077.751,101734.40,15.51
$MAG,107077.784,-0.328,-0.370,-0.261,13.5
$BARO,107077.792,101719.84,15.52
$IMU,107077.799,2.502,0.671,-7.263,0.35888,-0.24853,0.94433,16.03
$HUM,107077.823,59.1,16.4
$BARO,107077.832,101728.57,15.52
$BARO,107077.872,101725.16,15.51
$IMU,107077.876,5.004,5.065,-8.911,0.32080,-0.22070,0.92333,15.95
$MAG,107077.880,-0.340,-0.366,-0.261,13.7
$HUM,107077.904,59.1,16.4
$BARO,107077.913,101723.77,15.52
$IMU,107077.952,4.577,2.990,-8.789,0.29931,-0.16308,0.95068,16.04
$BARO,107077.953,101731.52,15.52
$MAG,107077.976,-0.339,-0.372,-0.244,13.7
$HUM,107077.984,59.1,16.4
$BARO,107077.993,101719.97,15.51
$IMU,107078.029,0.610,-0.549,-5.981,0.29150,-0.19140,0.93554,16.04
$BARO,107078.033,101730.72,15.52
$HUM,107078.064,59.2,16.4
$MAG,107078.071,-0.343,-0.369,-0.252,13.7
$BARO,107078.074,101719.50,15.52
$IMU,107078.105,-1.953,-4.821,-4.394,0.33300,-0.23291,0.94238,16.00
$BARO,107078.114,101730.79,15.53
$HUM,107078.145,59.1,16.4
$BARO,107078.154,101726.35,15.53
$MAG,107078.167,-0.360,-0.367,-0.252,13.7
$IMU,107078.182,-1.647,-8.422,-5.981,0.38378,-0.24707,0.90771,16.00
$BARO,107078.195,101726.55,15.53
$HUM,107078.225,59.1,16.4
$BARO,107078.235,101722.33,15.53
$IMU,107078.258,2.624,-7.324,-6.347,0.33007,-0.12744,0.93847,16.04
$MAG,107078.262,-0.370,-0.370,-0.258,13.5
$BARO,107078.275,101725.28,15.53
$HUM,107078.305,59.2,16.5
$BARO,107078.315,101724.96,15.53
$IMU,107078.334,7.324,-3.845,5.737,0.43505,-0.19091,0.82226,16.04
$BARO,107078.356,101719.87,15.53
$MAG,107078.358,-0.349,-0.382,-0.262,13.7
$HUM,107078.386,59.2,16.5
$BARO,107078.396,101725.43,15.53
$IMU,107078.411,21.667,11.474,25.390,0.39355,-0.11230,0.98925,16.05
$TIME,107078.429,50303.000,2336
$BARO,107078.436,101718.94,15.54
$MAG,107078.454,-0.334,-0.397,-0.259,13.7
$HUM,107078.466,59.1,16.4
$BARO,107078.477,101724.21,15.54
$IMU,107078.487,8.178,2.258,24.230,0.31835,-0.15478,0.98046,16.05
$BARO,107078.517,101720.50,15.54
$HUM,107078.546,59.1,16.4
$MAG,107078.549,-0.354,-0.381,-0.256,13.7
$BARO,107078.557,101725.38,15.54
$IMU,107078.564,-9.094,-20.385,14.282,0.45507,-0.22021,0.91992,16.04
$BARO,107078.597,101725.50,15.54
$HUM,107078.627,59.0,16.4
$BARO,107078.638,101717.31,15.54
$IMU,107078.640,-16.296,-25.939,15.991,0.46435,-0.31005,0.85791,16.02
$MAG,107078.645,-0.378,-0.363,-0.265,13.7
$VBAT,107078.666,3.953
$BARO,107078.678,101724.01,15.54
$HUM,107078.707,59.0,16.5
$IMU,107078.716,-14.831,-11.840,5.737,0.44628,-0.39746,0.83691,16.06
$BARO,107078.718,101723.09,15.55
$MAG,107078.740,-0.388,-0.354,-0.253,13.5
$BARO,107078.759,101717.38,15.55
$HUM,107078.787,58.9,16.5
$IMU,107078.793,-2.929,7.141,-6.774,0.39648,-0.38818,0.85107,16.08
$BARO,107078.799,101723.09,15.55
$MAG,107078.836,-0.382,-0.361,-0.259,13.7
$BARO,107078.839,101724.67,15.55
$HUM,107078.868,58.9,16.5
$IMU,107078.869,8.422,19.042,-11.047,0.35058,-0.27783,0.89062,16.07
$BARO,107078.879,101726.11,15.55
$BARO,107078.920,101723.28,15.55
$MAG,107078.932,-0.364,-0.384,-0.255,13.7
$IMU,107078.946,10.437,23.315,-13.427,0.29150,-0.21923,0.89843,16.04
$HUM,107078.948,58.7,16.5
$BARO,107078.960,101727.89,15.55
$BARO,107079.000,101728.08,15.55
$IMU,107079.022,8.239,20.568,-11.779,0.29785,-0.16308,0.95117,16.09
$MAG,107079.027,-0.342,-0.387,-0.255,13.7
$HUM,107079.028,58.1,16.4
$BARO,107079.041,101726.25,15.56
$BARO,107079.081,101727.57,15.56
$IMU,107079.099,0.610,14.160,-9.399,0.27392,-0.18701,0.95166,16.09
$HUM,107079.109,58.0,16.5
$BARO,107079.121,101722.70,15.56
$MAG,107079.123,-0.345,-0.367,-0.261,13.7
$BARO,107079.161,101725.60,15.56
$IMU,107079.175,-2.380,5.371,-8.361,0.29345,-0.18701,0.96728,16.12
$HUM,107079.189,58.0,16.5
$BARO,107079.202,101730.37,15.56
$MAG,107079.218,-0.355,-0.369,-0.249,13.7
$BARO,107079.242,101723.18,15.57
$IMU,107079.251,-3.967,0.610,-4.943,0.31103,-0.21093,0.97509,16.08
$HUM,107079.269,57.8,16.5
$BARO,107079.282,101725.62,15.57
$MAG,107079.314,-0.360,-0.360,-0.253,13.7
$BARO,107079.323,101724.23,15.57
$IMU,107079.328,-2.990,-4.455,-1.708,0.26855,-0.24414,0.94677,16.08
$HUM,107079.350,57.8,16.4
$BARO,107079.363,101726.99,15.57
$BARO,107079.403,101720.94,15.58
$IMU,107079.404,-1.464,-10.253,-8.789,0.32958,-0.23388,0.93945,16.11
$MAG,107079.410,-0.369,-0.372,-0.253,13.7
$HUM,107079.430,57.6,16.4
$BARO,107079.443,101728.62,15.58
$IMU,107079.481,-0.244,-9.521,-7.202,0.35107,-0.21093,0.91943,16.13
$BARO,107079.484,101718.60,15.58
$MAG,107079.505,-0.364,-0.378,-0.267,13.7
$HUM,107079.510,57.6,16.5
$BARO,107079.524,101724.30,15.58
$IMU,107079.557,-0.915,-4.455,-5.249,0.33886,-0.22998,0.91064,16.11
$BARO,107079.564,101728.77,15.59
$HUM,107079.591,57.6,16.5
$MAG,107079.601,-0.381,-0.378,-0.252,13.7
$BARO,107079.605,101724.26,15.59
$IMU,107079.634,0.915,-3.356,-5.065,0.34960,-0.20947,0.92626,16.12
$BARO,107079.645,101725.62,15.59
$HUM,107079.671,57.6,16.5
$VBAT,107079.675,3.953
$BARO,107079.685,101713.63,15.59
$MAG,107079.696,-0.384,-0.390,-0.256,13.7
$IMU,107079.710,1.464,-3.540,-3.173,0.34814,-0.19970,0.94775,16.08
$BARO,107079.725,101721.55,15.59
$HUM,107079.751,57.6,16.5
$BARO,107079.766,101728.64,15.59
$IMU,107079.786,-1.281,-6.042,-0.183,0.31201,-0.22558,0.95068,16.11
$MAG,107079.792,-0.385,-0.388,-0.247,13.5
$BARO,107079.806,101726.67,15.59
$HUM,107079.832,57.5,16.5
$BARO,107079.846,101724.65,15.60
$IMU,107079.863,-2.441,-11.352,-5.737,0.36181,-0.25732,0.91943,16.12
$BARO,107079.887,101718.80,15.59
$MAG,107079.887,-0.399,-0.393,-0.262,13.7
$HUM,107079.912,57.1,16.5
$BARO,107079.927,101721.04,15.60
$IMU,107079.939,0.671,-13.977,-7.812,0.42626,-0.23437,0.89892,16.14
$BARO,107079.967,101722.82,15.60
$MAG,107079.983,-0.399,-0.393,-0.255,13.9
$HUM,107079.992,57.2,16.5
$BARO,107080.007,101723.74,15.60
$IMU,107080.016,2.563,-9.643,-9.948,0.45458,-0.22851,0.87011,16.11
$BARO,107080.048,101735.93,15.61
$HUM,107080.073,57.0,16.5
$MAG,107080.079,-0.415,-0.393,-0.255,13.7
$BARO,107080.088,101729.91,15.61
$IMU,107080.092,6.652,-6.713,-9.887,0.48876,-0.17968,0.87890,16.12
$BARO,107080.128,101724.99,15.61
$HUM,107080.153,57.1,16.5
$BARO,107080.169,101726.18,15.61
$IMU,107080.169,5.493,-1.892,-8.666,0.46972,-0.17431,0.86962,16.13
$MAG,107080.174,-0.415,-0.388,-0.247,13.7
$BARO,107080.209,101720.92,15.61
$HUM,107080.233,57.1,16.5
$IMU,107080.245,4.089,0.549,-7.751,0.46289,-0.16552,0.88378,16.11
$BARO,107080.249,101725.84,15.61
$MAG,107080.270,-0.420,-0.400,-0.249,13.7
$BARO,107080.289,101722.77,15.62
$HUM,107080.313,57.2,16.5
$IMU,107080.321,2.746,1.953,-6.835,0.43701,-0.16796,0.88720,16.17
$BARO,107080.330,101722.50,15.62
