$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,9dc844eb3d19a4e1585feb47
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,276081.909,2.380,20.629,19.958,-0.49658,-0.01318,1.02880,14.82
$BARO,276081.936,101893.32,14.32
$HUM,276081.975,67.4,15.1
$BARO,276081.977,101897.25,14.32
$MAG,276081.984,0.111,-0.990,-0.573,12.5
$IMU,276081.986,-3.906,8.544,11.047,-0.49462,0.02246,0.87353,14.74
$BARO,276082.017,101886.25,14.32
$VBAT,276082.019,4.171
$HUM,276082.055,67.5,15.1
$BARO,276082.057,101893.13,14.32
$IMU,276082.062,-9.948,2.563,0.610,-0.36132,0.00292,0.74169,14.77
$MAG,276082.080,0.112,-0.975,-0.582,12.5
$BARO,276082.098,101889.59,14.32
$HUM,276082.136,67.4,15.1
$BARO,276082.138,101877.89,14.33
$IMU,276082.138,-4.455,-0.976,5.310,-0.33544,0.10107,0.71582,14.77
$MAG,276082.175,0.105,-0.978,-0.594,12.5
$BARO,276082.178,101896.15,14.33
$IMU,276082.215,4.333,-4.760,0.854,-0.40039,0.08056,0.76171,14.79
$HUM,276082.216,67.4,15.1
$BARO,276082.219,101891.96,14.32
$BARO,276082.259,101890.44,14.32
$MAG,276082.271,0.094,-0.985,-0.597,12.5
$IMU,276082.291,14.465,-10.375,-2.441,-0.49560,0.15722,0.98681,14.77
$HUM,276082.297,67.4,15.1
$BARO,276082.299,101889.20,14.32
$BARO,276082.339,101892.10,14.33
$MAG,276082.366,0.073,-0.984,-0.598,12.5
$IMU,276082.368,8.117,-15.136,-11.169,-0.45507,0.19824,1.16064,14.76
$HUM,276082.377,67.3,15.1
$BARO,276082.380,101886.13,14.32
$BARO,276082.420,101897.59,14.33
$IMU,276082.444,-15.930,-17.333,-25.024,-0.43457,-0.10839,1.02636,14.76
$HUM,276082.457,67.4,15.1
$BARO,276082.460,101892.30,14.33
$MAG,276082.462,0.075,-0.954,-0.604,12.7
$BARO,276082.501,101893.27,14.33
$IMU,276082.521,-6.774,-13.122,-21.545,-0.22851,-0.01220,1.06054,14.82
$HUM,276082.538,67.4,15.1
$BARO,276082.541,101892.69,14.33
$MAG,276082.557,0.064,-0.939,-0.607,12.5
$BARO,276082.581,101891.91,14.33
$IMU,276082.597,-3.967,-3.784,-14.343,-0.28027,-0.08544,0.90576,14.81
$HUM,276082.618,67.4,15.1
$BARO,276082.622,101886.69,14.33
$MAG,276082.653,0.069,-0.931,-0.618,12.5
$BARO,276082.662,101893.47,14.33
$IMU,276082.673,3.112,0.366,-11.840,-0.30029,0.01806,0.77099,14.80
$HUM,276082.698,67.4,15.1
$BARO,276082.702,101889.35,14.33
$BARO,276082.743,101893.54,14.33
$MAG,276082.748,0.070,-0.949,-0.610,12.5
$IMU,276082.750,6.958,8.422,-0.488,-0.33544,0.07568,0.76269,14.80
$HUM,276082.779,67.4,15.2
$BARO,276082.783,101889.81,14.33
$BARO,276082.823,101897.59,14.33
$IMU,276082.826,5.737,7.995,10.192,-0.38476,0.11181,0.81396,14.79
$MAG,276082.844,0.076,-0.964,-0.607,12.7
$HUM,276082.859,67.5,15.2
$BARO,276082.863,101894.93,14.34
$IMU,276082.903,2.319,7.690,15.014,-0.45410,0.12500,1.05615,14.81
$BARO,276082.904,101892.37,14.34
$HUM,276082.939,67.4,15.1
$MAG,276082.940,0.085,-0.967,-0.598,12.5
$BARO,276082.944,101894.47,14.34
$IMU,276082.979,-15.686,13.793,13.183,-0.48437,0.10058,1.12988,14.76
$BARO,276082.984,101894.00,14.34
$HUM,276083.020,67.5,15.1
$VBAT,276083.020,4.159
$BARO,276083.025,101894.59,14.34
$MAG,276083.035,0.091,-0.951,-0.586,12.5
$IMU,276083.056,-29.663,13.366,6.713,-0.55468,-0.17578,0.98242,14.81
$BARO,276083.065,101889.88,14.34
$HUM,276083.100,67.4,15.1
$BARO,276083.105,101895.78,14.34
$MAG,276083.131,0.094,-0.942,-0.595,12.5
$IMU,276083.132,-21.606,-4.699,8.239,-0.49414,-0.16015,0.83691,14.79
$BARO,276083.146,101895.27,14.34
$HUM,276083.180,67.5,15.1
$BARO,276083.186,101890.93,14.34
$IMU,276083.208,-21.179,-5.187,14.221,-0.36425,-0.09082,0.76953,14.82
$BARO,276083.226,101894.15,14.33
$MAG,276083.226,0.093,-0.937,-0.591,12.4
$HUM,276083.261,67.5,15.1
$BARO,276083.266,101889.76,14.34
$IMU,276083.285,-17.822,-4.211,17.272,-0.39404,0.00341,0.74804,14.83
$BARO,276083.307,101895.34,14.35
$MAG,276083.322,0.093,-0.942,-0.586,12.5
$HUM,276083.341,67.5,15.2
$BARO,276083.347,101904.68,14.34
$IMU,276083.361,-17.028,-1.098,15.808,-0.39941,-0.01464,0.75244,14.85
$BARO,276083.387,101894.95,14.35
$MAG,276083.417,0.096,-0.939,-0.585,12.8
$HUM,276083.422,67.5,15.2
$BARO,276083.428,101897.61,14.34
$IMU,276083.438,-15.686,11.718,4.943,-0.30566,-0.02294,0.82519,14.84
$BARO,276083.468,101895.66,14.34
$HUM,276083.502,67.5,15.2
$BARO,276083.508,101893.37,14.35
$MAG,276083.513,0.127,-0.865,-0.523,12.5
$IMU,276083.514,-35.583,47.973,-29.235,-0.30273,-0.01269,0.96679,14.84
$BARO,276083.549,101893.17,14.35
$HUM,276083.582,67.5,15.2
$BARO,276083.589,101902.41,14.35
$IMU,276083.590,-68.847,80.627,-59.082,-0.51074,-0.34716,0.99609,14.83
$MAG,276083.608,0.145,-0.783,-0.439,12.7
$BARO,276083.629,101892.47,14.36
$HUM,276083.663,67.5,15.2
$IMU,276083.667,-74.096,76.477,-65.795,-0.62255,-0.69238,0.80566,14.83
$BARO,276083.670,101891.61,14.35
$MAG,276083.704,0.138,-0.721,-0.375,12.5
$BARO,276083.710,101901.29,14.36
$HUM,276083.743,67.6,15.1
$IMU,276083.743,-45.349,37.292,-53.527,-0.83105,-0.82470,0.56347,14.86
$BARO,276083.750,101896.59,14.36
$BARO,276083.790,101908.24,14.36
$MAG,276083.799,0.120,-0.696,-0.414,12.5
$IMU,276083.820,1.708,-33.874,-24.658,-0.78857,-0.53662,0.59033,14.86
$HUM,276083.823,67.3,15.1
$BARO,276083.831,101896.08,14.36
$BARO,276083.871,101893.52,14.36
$MAG,276083.895,0.070,-0.702,-0.498,12.5
$IMU,276083.896,22.949,-94.909,-9.582,-0.43164,-0.36767,0.71972,14.87
$HUM,276083.904,67.5,15.2
$BARO,276083.911,101897.71,14.36
$BARO,276083.952,101906.07,14.36
$IMU,276083.973,15.441,-94.177,-26.733,-0.17333,-0.34716,0.85205,14.86
$HUM,276083.984,67.5,15.2
$MAG,276083.991,0.034,-0.694,-0.559,12.5
$BARO,276083.992,101899.68,14.37
$VBAT,276084.028,4.153
$BARO,276084.032,101899.15,14.37
$IMU,276084.049,7.141,-52.185,-28.991,-0.12939,-0.55419,0.89306,14.90
$HUM,276084.064,67.5,15.2
$BARO,276084.073,101894.37,14.36
$MAG,276084.086,0.012,-0.678,-0.586,12.5
$BARO,276084.113,101891.22,14.36
$IMU,276084.125,23.925,-16.296,-25.085,-0.12792,-0.67675,1.00488,14.85
$HUM,276084.145,67.5,15.1
$BARO,276084.153,101900.34,14.37
$MAG,276084.182,0.028,-0.699,-0.601,12.5
$BARO,276084.193,101891.30,14.37
$IMU,276084.202,48.156,10.192,-28.076,-0.11523,-0.65527,0.98974,14.87
$HUM,276084.225,67.5,15.1
$BARO,276084.234,101902.10,14.37
$BARO,276084.274,101907.99,14.37
$MAG,276084.277,0.037,-0.727,-0.604,12.5
$IMU,276084.278,55.664,29.357,-31.738,-0.16455,-0.43603,0.90917,14.88
$HUM,276084.305,67.5,15.2
$BARO,276084.314,101893.98,14.37
$BARO,276084.355,101885.62,14.37
$IMU,276084.355,34.912,37.048,-19.653,-0.39306,-0.28662,0.76269,14.88
$MAG,276084.373,0.057,-0.730,-0.604,12.5
$HUM,276084.386,67.5,15.2
$BARO,276084.395,101887.64,14.37
$IMU,276084.431,26.000,8.972,-45.471,-0.31494,-0.23876,0.70654,14.85
$BARO,276084.435,101895.69,14.38
$HUM,276084.466,67.5,15.1
$MAG,276084.468,0.024,-0.712,-0.624,12.7
$BARO,276084.476,101888.84,14.37
$IMU,276084.508,30.761,-19.042,-61.096,-0.15185,-0.21435,0.75488,14.88
$BARO,276084.516,101905.70,14.37
$HUM,276084.546,67.6,15.2
$BARO,276084.556,101893.81,14.38
$MAG,276084.564,-0.024,-0.709,-0.648,12.7
$IMU,276084.584,30.090,-24.475,-51.635,-0.21923,-0.21435,0.85156,14.88
$BARO,276084.596,101894.00,14.38
$HUM,276084.627,67.5,15.2
$BARO,276084.637,101889.10,14.38
$MAG,276084.659,-0.012,-0.718,-0.658,12.5
$IMU,276084.660,10.131,-15.319,-5.737,-0.06640,-0.21191,1.06787,14.88
$BARO,276084.677,101901.66,14.38
$HUM,276084.707,67.5,15.2
$BARO,276084.717,101897.42,14.38
$IMU,276084.737,-10.559,27.893,-1.098,-0.18212,-0.10791,1.20361,14.91
$MAG,276084.755,-0.007,-0.696,-0.631,12.7
$BARO,276084.758,101889.76,14.38
$HUM,276084.788,67.5,15.2
$BARO,276084.798,101892.10,14.38
$IMU,276084.813,-24.108,39.184,-25.207,-0.21191,-0.38525,1.11474,14.89
$BARO,276084.838,101896.32,14.39
$MAG,276084.850,-0.027,-0.657,-0.622,12.5
$HUM,276084.868,67.5,15.2
$BARO,276084.879,101879.70,14.39
$IMU,276084.890,-19.958,0.122,-46.813,0.03320,-0.15966,1.00537,14.89
$BARO,276084.919,101897.88,14.39
$MAG,276084.946,-0.060,-0.582,-0.601,12.7
$HUM,276084.948,67.5,15.2
$BARO,276084.959,101895.51,14.39
$IMU,276084.966,-53.588,-12.695,-53.222,0.00195,-0.22314,0.76708,14.92
$BARO,276084.999,101895.66,14.40
$HUM,276085.029,67.5,15.2
$BARO,276085.040,101888.25,14.39
$VBAT,276085.041,4.167
$MAG,276085.042,-0.112,-0.528,-0.549,12.5
$IMU,276085.043,-68.481,11.413,-56.152,0.07470,-0.37060,0.72802,14.90
$BARO,276085.080,101895.51,14.39
$HUM,276085.109,67.5,15.2
$IMU,276085.119,-57.678,40.954,-43.457,-0.08789,-0.55712,0.72265,14.92
$BARO,276085.120,101898.42,14.39
$MAG,276085.137,-0.111,-0.481,-0.496,12.7
$BARO,276085.161,101892.25,14.39
$HUM,276085.189,67.4,15.2
