$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,1e58addf139b2d7b55a80f1c
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$HUM,4.079,62.6,26.7
$BARO,4.118,101454.84,25.48
$MAG,4.138,-0.429,-0.252,-0.162,24.3
$BARO,4.158,101442.41,25.48
$HUM,4.159,62.7,26.7
$BARO,4.198,101447.97,25.48
$MAG,4.234,-0.465,-0.240,-0.156,24.2
$BARO,4.238,101444.63,25.48
$HUM,4.239,62.9,26.7
$BARO,4.279,101445.63,25.48
$BARO,4.319,101455.25,25.48
$HUM,4.319,62.9,26.7
$MAG,4.331,-0.445,-0.241,-0.159,24.3
$BARO,4.359,101461.13,25.49
$BARO,4.399,101452.84,25.48
$HUM,4.400,63.0,26.7
$MAG,4.427,-0.478,-0.268,-0.166,24.2
$BARO,4.439,101444.28,25.49
$BARO,4.480,101446.70,25.49
$HUM,4.480,63.1,26.8
$BARO,4.520,101448.70,25.49
$MAG,4.523,-0.481,-0.279,-0.157,24.4
$BARO,4.560,101451.38,25.49
$HUM,4.560,63.2,26.7
$BARO,4.600,101438.14,25.49
$MAG,4.620,-0.495,-0.291,-0.157,24.3
$BARO,4.640,101441.16,25.49
$HUM,4.641,63.2,26.8
$BARO,4.681,101450.57,25.49
$MAG,4.716,-0.484,-0.322,-0.162,24.2
$BARO,4.721,101441.21,25.50
$HUM,4.721,63.3,26.7
$BARO,4.761,101448.04,25.50
$BARO,4.801,101445.82,25.50
$HUM,4.801,63.0,26.7
$MAG,4.812,-0.460,-0.307,-0.162,24.4
$BARO,4.841,101444.82,25.50
$BARO,4.881,101443.68,25.50
$HUM,4.882,62.8,26.7
$VBAT,4.901,4.167
$MAG,4.909,-0.445,-0.268,-0.166,24.2
$BARO,4.922,101456.52,25.50
$BARO,4.962,101456.98,25.51
$HUM,4.962,62.7,26.7
$BARO,5.002,101456.03,25.51
$MAG,5.005,-0.432,-0.259,-0.166,24.2
$BARO,5.042,101440.87,25.50
$HUM,5.042,62.7,26.7
$BARO,5.082,101445.97,25.51
$MAG,5.101,-0.438,-0.235,-0.166,24.3
$HUM,5.122,62.6,26.8
$BARO,5.123,101443.41,25.51
$BARO,5.163,101444.82,25.51
$MAG,5.198,-0.433,-0.241,-0.169,24.4
$BARO,5.203,101449.28,25.52
$HUM,5.203,62.7,26.7
$BARO,5.243,101449.01,25.51
$BARO,5.283,101446.62,25.51
$HUM,5.283,62.8,26.8
$MAG,5.294,-0.438,-0.240,-0.174,24.3
$BARO,5.323,101445.63,25.51
$HUM,5.363,63.0,26.8
$BARO,5.364,101440.68,25.52
$MAG,5.391,-0.474,-0.240,-0.153,24.3
$BARO,5.404,101445.48,25.52
$BARO,5.444,101450.31,25.52
$HUM,5.444,63.1,26.8
$BARO,5.484,101444.67,25.52
$MAG,5.487,-0.492,-0.237,-0.160,24.0
$BARO,5.524,101446.16,25.52
$HUM,5.524,63.1,26.7
$BARO,5.565,101442.94,25.52
$MAG,5.583,-0.496,-0.241,-0.163,24.4
$HUM,5.604,63.2,26.8
$BARO,5.605,101441.87,25.52
$BARO,5.645,101445.16,25.52
$MAG,5.680,-0.493,-0.259,-0.160,24.4
$BARO,5.685,101444.60,25.53
$HUM,5.685,63.2,26.8
$BARO,5.725,101443.09,25.53
$HUM,5.765,63.2,26.8
$BARO,5.766,101444.41,25.53
$MAG,5.776,-0.505,-0.280,-0.153,24.2
$BARO,5.806,101451.62,25.53
$HUM,5.845,63.1,26.8
$BARO,5.846,101443.68,25.53
$MAG,5.872,-0.501,-0.282,-0.162,24.3
$BARO,5.886,101444.09,25.53
$VBAT,5.903,4.169
$HUM,5.925,63.1,26.8
$BARO,5.926,101447.09,25.53
$BARO,5.966,101447.55,25.53
$MAG,5.969,-0.478,-0.276,-0.157,24.3
$HUM,6.006,62.8,26.8
$BARO,6.007,101449.57,25.53
$BARO,6.047,101447.55,25.54
$MAG,6.065,-0.465,-0.249,-0.166,24.2
$HUM,6.086,62.6,26.8
$BARO,6.087,101445.02,25.54
$BARO,6.127,101448.43,25.54
$MAG,6.161,-0.447,-0.234,-0.163,24.4
$HUM,6.166,62.4,26.8
$BARO,6.167,101447.28,25.55
$BARO,6.207,101453.50,25.55
$HUM,6.247,62.6,26.8
$BARO,6.248,101441.80,25.54
$MAG,6.258,-0.454,-0.216,-0.172,24.4
$BARO,6.288,101439.41,25.54
$HUM,6.327,62.7,26.8
$BARO,6.328,101435.92,25.55
$MAG,6.354,-0.454,-0.216,-0.169,24.4
$BARO,6.368,101444.53,25.55
$HUM,6.407,62.7,26.8
$BARO,6.408,101445.14,25.55
$BARO,6.449,101446.82,25.55
$MAG,6.450,-0.460,-0.235,-0.169,24.3
$HUM,6.487,62.7,26.8
$BARO,6.489,101447.62,25.56
$BARO,6.529,101454.84,25.56
$MAG,6.547,-0.475,-0.237,-0.157,24.4
$HUM,6.568,62.9,26.9
$BARO,6.569,101453.62,25.56
$BARO,6.609,101443.41,25.56
$MAG,6.643,-0.481,-0.253,-0.166,24.3
$HUM,6.648,62.9,26.8
$BARO,6.649,101446.67,25.56
$BARO,6.690,101442.68,25.56
$HUM,6.728,62.9,26.9
$BARO,6.730,101450.13,25.57
$MAG,6.740,-0.492,-0.262,-0.163,24.3
$BARO,6.770,101444.53,25.56
$HUM,6.809,63.1,26.8
$BARO,6.810,101446.53,25.57
