$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,82b909349784f1f3e7b9ecbe
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,209839.072,13.427,107.604,-13.122,-0.63378,0.04248,1.24023,16.06
$BARO,209839.074,99934.72,15.52
$MAG,209839.078,-0.048,-0.160,-0.073,13.7
$BARO,209839.114,99931.62,15.53
$HUM,209839.145,52.7,16.3
$IMU,209839.148,-16.967,104.858,-26.916,-0.84179,-0.27246,1.04492,16.09
$BARO,209839.155,99931.62,15.53
$MAG,209839.173,0.000,-0.123,-0.016,13.8
$BARO,209839.195,99933.64,15.53
$IMU,209839.224,-18.798,78.186,-36.010,-0.68847,-0.32666,0.55712,16.10
$HUM,209839.225,52.9,16.2
$BARO,209839.235,99935.42,15.53
$MAG,209839.269,0.010,-0.100,-0.015,13.7
$BARO,209839.276,99936.01,15.53
$IMU,209839.301,18.554,32.653,-29.296,-0.62304,-0.15429,0.36523,16.10
$HUM,209839.305,52.6,16.2
$BARO,209839.316,99936.79,15.53
$BARO,209839.356,99945.49,15.54
$MAG,209839.365,-0.010,-0.123,-0.051,13.9
$IMU,209839.377,51.940,-4.394,-30.029,-0.60742,0.07275,0.46728,16.09
$HUM,209839.386,52.6,16.2
$BARO,209839.397,99948.66,15.54
$BARO,209839.437,99942.91,15.53
$IMU,209839.454,47.607,-20.629,-17.578,-0.64355,0.06640,0.60742,16.12
$MAG,209839.460,-0.033,-0.159,-0.079,13.9
$HUM,209839.466,52.4,16.2
$BARO,209839.477,99935.13,15.54
$BARO,209839.518,99940.83,15.54
$IMU,209839.530,40.771,-17.333,-3.173,-0.84082,0.09375,0.80615,16.08
$HUM,209839.547,52.3,16.2
$MAG,209839.556,-0.055,-0.189,-0.091,14.0
$BARO,209839.558,99948.76,15.54
$VBAT,209839.584,4.167
$BARO,209839.598,99952.12,15.54
$IMU,209839.607,28.076,-9.399,-16.174,-0.92968,0.17578,0.97412,16.13
$HUM,209839.627,52.2,16.3
$BARO,209839.639,99934.16,15.54
$MAG,209839.652,-0.066,-0.178,-0.088,13.8
$BARO,209839.679,99937.35,15.54
$IMU,209839.683,-0.061,-11.657,-34.545,-0.75878,-0.05664,0.87695,16.13
$HUM,209839.707,52.4,16.3
$BARO,209839.719,99932.23,15.54
$MAG,209839.747,-0.090,-0.138,-0.097,13.8
$IMU,209839.759,-7.690,-22.827,-52.368,-0.60156,-0.19531,0.72753,16.09
$BARO,209839.760,99935.84,15.55
$HUM,209839.788,52.3,16.2
$BARO,209839.800,99942.52,15.55
$IMU,209839.836,-1.037,-26.367,-55.175,-0.23974,-0.20556,0.57421,16.13
$BARO,209839.840,99930.87,15.55
$MAG,209839.843,-0.121,-0.124,-0.114,13.7
$HUM,209839.868,52.4,16.3
$BARO,209839.881,99938.06,15.55
$IMU,209839.912,6.469,-5.371,-9.826,-0.28027,-0.22363,0.57031,16.15
$BARO,209839.921,99936.28,15.55
$MAG,209839.938,-0.114,-0.139,-0.115,13.9
$HUM,209839.948,52.4,16.2
$BARO,209839.961,99929.21,15.55
$IMU,209839.989,11.413,13.427,21.179,-0.63330,-0.18261,0.75781,16.13
$BARO,209840.002,99939.62,15.55
$HUM,209840.029,52.3,16.3
$MAG,209840.034,-0.111,-0.157,-0.111,13.5
$BARO,209840.042,99941.20,15.55
$IMU,209840.065,4.333,17.761,7.141,-0.87207,-0.16699,0.93554,16.15
$BARO,209840.082,99935.55,15.56
$HUM,209840.109,52.2,16.3
$BARO,209840.123,99935.55,15.56
$MAG,209840.130,-0.112,-0.133,-0.111,13.8
$IMU,209840.142,-7.202,5.004,-23.376,-0.85058,-0.18945,0.97753,16.12
$BARO,209840.163,99929.45,15.56
$HUM,209840.189,52.3,16.3
$BARO,209840.203,99936.79,15.56
$IMU,209840.218,-4.028,-10.681,-28.930,-0.68457,-0.09082,0.94091,16.16
$MAG,209840.225,-0.150,-0.124,-0.099,14.0
$BARO,209840.244,99954.68,15.56
$HUM,209840.270,52.4,16.2
$BARO,209840.284,99944.91,15.57
$IMU,209840.294,-7.019,-32.348,-5.737,-0.49072,-0.08984,0.71191,16.14
$MAG,209840.321,-0.168,-0.112,-0.111,13.8
$BARO,209840.324,99931.86,15.56
$HUM,209840.350,52.4,16.3
$BARO,209840.365,99936.79,15.56
$IMU,209840.371,-4.638,-40.344,-4.760,-0.40625,-0.12011,0.60205,16.15
$BARO,209840.405,99937.23,15.57
$MAG,209840.416,-0.195,-0.123,-0.121,14.0
$HUM,209840.431,52.5,16.3
$BARO,209840.445,99929.74,15.57
$IMU,209840.447,8.239,-33.752,-20.690,-0.19531,-0.15185,0.68994,16.11
$BARO,209840.486,99943.32,15.57
$HUM,209840.511,52.4,16.3
$MAG,209840.512,-0.192,-0.141,-0.123,14.0
$IMU,209840.524,17.333,-1.770,-5.615,-0.43750,-0.03857,0.94384,16.18
$BARO,209840.526,99943.78,15.57
$BARO,209840.566,99934.35,15.57
$HUM,209840.591,52.5,16.3
$VBAT,209840.599,4.169
$IMU,209840.600,1.770,20.080,6.408,-0.75976,0.02880,1.17089,16.15
$BARO,209840.607,99932.77,15.57
$MAG,209840.608,-0.186,-0.141,-0.114,13.9
$BARO,209840.647,99946.59,15.58
$HUM,209840.672,52.4,16.3
$IMU,209840.677,-27.526,12.756,3.356,-0.62353,-0.25732,1.00585,16.18
$BARO,209840.687,99938.71,15.58
$MAG,209840.703,-0.169,-0.120,-0.108,14.0
$BARO,209840.728,99943.25,15.58
$HUM,209840.752,52.5,16.3
$IMU,209840.753,-21.545,0.488,-8.911,-0.65429,-0.38623,0.91503,16.20
$BARO,209840.768,99940.74,15.58
$MAG,209840.799,-0.184,-0.078,-0.109,14.0
$BARO,209840.808,99932.67,15.58
$IMU,209840.829,-16.052,-14.953,-36.132,-0.20800,-0.35742,0.65478,16.17
$HUM,209840.832,52.6,16.3
$BARO,209840.849,99936.54,15.58
$BARO,209840.889,99947.95,15.58
$MAG,209840.894,-0.186,-0.075,-0.109,13.9
$IMU,209840.906,-10.131,-4.272,-8.605,-0.28857,-0.35498,0.56591,16.22
$HUM,209840.913,52.5,16.3
$BARO,209840.929,99940.15,15.59
$BARO,209840.970,99940.74,15.58
$IMU,209840.982,7.141,13.061,5.676,-0.53808,-0.35986,0.68750,16.20
$MAG,209840.990,-0.183,-0.091,-0.108,13.8
$HUM,209840.993,52.4,16.3
$BARO,209841.010,99933.96,15.59
$BARO,209841.050,99939.81,15.59
$IMU,209841.059,23.803,9.216,-4.943,-0.65478,-0.43359,0.88769,16.21
$HUM,209841.073,52.4,16.3
$MAG,209841.086,-0.198,-0.123,-0.129,14.0
$BARO,209841.091,99935.79,15.60
$BARO,209841.131,99936.72,15.59
$IMU,209841.135,34.729,-10.681,-18.493,-0.56298,-0.28515,1.08300,16.20
$HUM,209841.154,52.4,16.3
$BARO,209841.171,99946.22,15.60
$MAG,209841.181,-0.228,-0.150,-0.139,14.0
$IMU,209841.211,26.123,-32.897,-1.403,-0.39453,-0.21630,1.05615,16.18
$BARO,209841.212,99938.74,15.60
$HUM,209841.234,52.5,16.3
$BARO,209841.252,99939.18,15.60
$MAG,209841.277,-0.259,-0.145,-0.151,13.9
$IMU,209841.288,9.643,-42.358,5.432,-0.21044,-0.16894,0.94335,16.19
$BARO,209841.292,99933.03,15.60
$HUM,209841.315,52.5,16.3
$BARO,209841.333,99937.42,15.60
$IMU,209841.364,-10.437,-17.578,1.098,-0.01513,-0.15771,0.68261,16.23
$MAG,209841.372,-0.252,-0.136,-0.135,14.0
$BARO,209841.373,99929.16,15.60
$HUM,209841.395,52.7,16.3
$BARO,209841.413,99946.27,15.60
$IMU,209841.441,-9.155,17.272,8.972,-0.25244,-0.10498,0.65869,16.21
$BARO,209841.454,99936.89,15.61
$MAG,209841.468,-0.226,-0.139,-0.132,14.0
$HUM,209841.475,52.6,16.3
$BARO,209841.494,99937.52,15.61
$IMU,209841.517,0.732,29.418,0.793,-0.42822,-0.10058,0.79492,16.26
$BARO,209841.534,99928.04,15.61
$HUM,209841.556,52.4,16.3
$MAG,209841.563,-0.210,-0.159,-0.135,13.9
$BARO,209841.575,99946.83,15.61
$IMU,209841.594,13.000,18.798,10.803,-0.72949,-0.04296,1.06738,16.20
$BARO,209841.615,99938.86,15.61
$VBAT,209841.619,4.163
$HUM,209841.636,52.5,16.3
$BARO,209841.655,99934.57,15.61
$MAG,209841.659,-0.220,-0.166,-0.129,14.2
$IMU,209841.670,9.826,-5.187,9.948,-0.71289,-0.07324,1.23583,16.21
$BARO,209841.696,99937.52,15.61
$HUM,209841.716,52.5,16.3
$BARO,209841.736,99940.74,15.61
$IMU,209841.746,-4.516,-23.193,-2.807,-0.37939,-0.31738,1.07568,16.20
$MAG,209841.755,-0.226,-0.156,-0.127,14.0
$BARO,209841.776,99944.61,15.61
$HUM,209841.797,52.6,16.3
$BARO,209841.817,99936.01,15.62
$IMU,209841.823,-5.310,-19.470,-12.451,-0.16699,-0.31298,0.87207,16.23
$MAG,209841.850,-0.238,-0.145,-0.135,14.0
$BARO,209841.857,99935.08,15.62
$HUM,209841.877,52.7,16.3
$BARO,209841.897,99937.57,15.62
$IMU,209841.899,-9.826,2.685,7.568,-0.13964,-0.19042,0.61767,16.27
$BARO,209841.938,99937.45,15.62
$MAG,209841.946,-0.222,-0.142,-0.135,14.0
$HUM,209841.957,52.6,16.3
$IMU,209841.976,-11.352,15.930,30.700,-0.41406,-0.12011,0.63427,16.26
$BARO,209841.978,99938.69,15.62
$BARO,209842.018,99937.15,15.63
$HUM,209842.038,52.6,16.3
$MAG,209842.041,-0.211,-0.135,-0.135,14.0
$IMU,209842.052,-3.906,6.530,20.324,-0.59228,-0.17529,0.88232,16.24
$BARO,209842.059,99945.37,15.63
$BARO,209842.099,99930.45,15.63
$HUM,209842.118,52.5,16.3
$IMU,209842.129,10.192,-7.873,-2.624,-0.51367,-0.20117,1.13964,16.23
$MAG,209842.137,-0.232,-0.168,-0.132,13.9
$BARO,209842.139,99939.71,15.63
$BARO,209842.180,99943.13,15.64
$HUM,209842.198,52.6,16.4
$IMU,209842.205,21.057,-23.193,-2.441,-0.42773,-0.20263,1.20654,16.25
$BARO,209842.220,99942.71,15.63
$MAG,209842.233,-0.261,-0.187,-0.144,13.9
$BARO,209842.260,99938.45,15.64
