$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,559be0dd34bcf8eb9a37692d
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$BARO,69116.580,100916.42,24.90
$BARO,69116.620,100917.03,24.90
$HUM,69116.622,61.2,26.2
$IMU,69116.633,5.615,-0.427,0.976,0.19531,0.98779,0.03955,25.37
$MAG,69116.648,-0.279,-0.946,0.159,23.4
$VBAT,69116.659,3.942
$BARO,69116.660,100911.74,24.90
$BARO,69116.701,100908.67,24.91
$HUM,69116.702,61.3,26.2
$IMU,69116.709,4.577,-0.183,0.366,0.19531,0.98730,0.03320,25.42
$BARO,69116.741,100919.73,24.91
$MAG,69116.745,-0.274,-0.933,0.162,23.5
$BARO,69116.781,100924.68,24.91
$HUM,69116.782,61.2,26.2
$IMU,69116.786,3.845,-0.061,0.061,0.19628,0.98632,0.02880,25.37
$BARO,69116.821,100917.88,24.91
$MAG,69116.841,-0.282,-0.955,0.157,23.4
$BARO,69116.861,100923.46,24.91
$IMU,69116.862,3.356,0.000,-0.061,0.19726,0.98583,0.02343,25.38
$HUM,69116.863,61.2,26.2
$BARO,69116.902,100917.81,24.90
$MAG,69116.937,-0.276,-0.946,0.157,23.5
$IMU,69116.938,3.173,0.061,0.000,0.19873,0.98486,0.02001,25.38
$BARO,69116.942,100921.03,24.90
$HUM,69116.943,61.3,26.2
$BARO,69116.982,100917.74,24.91
$IMU,69117.015,3.051,0.061,0.000,0.20019,0.98388,0.01562,25.46
$BARO,69117.022,100921.47,24.91
$HUM,69117.023,61.3,26.2
$MAG,69117.034,-0.277,-0.946,0.172,23.5
$BARO,69117.062,100919.34,24.91
$IMU,69117.091,2.990,0.122,0.061,0.20068,0.98486,0.01074,25.39
$BARO,69117.102,100921.39,24.92
$HUM,69117.104,61.3,26.2
$MAG,69117.130,-0.285,-0.943,0.169,23.5
$BARO,69117.143,100922.00,24.92
$IMU,69117.168,2.868,0.061,0.122,0.20312,0.98437,0.00634,25.42
$BARO,69117.183,100913.74,24.91
$HUM,69117.184,61.3,26.3
$BARO,69117.223,100919.15,24.91
$MAG,69117.226,-0.285,-0.946,0.163,23.5
$IMU,69117.244,2.746,0.122,0.122,0.20458,0.98388,0.00341,25.39
$BARO,69117.263,100910.37,24.92
$HUM,69117.264,61.3,26.2
$BARO,69117.303,100917.74,24.91
$IMU,69117.321,2.746,0.061,0.000,0.20507,0.98242,-0.00048,25.39
$MAG,69117.323,-0.294,-0.949,0.177,23.5
$BARO,69117.344,100919.54,24.91
$HUM,69117.345,61.3,26.2
$BARO,69117.384,100927.39,24.92
$IMU,69117.397,2.868,0.122,0.000,0.20703,0.98242,-0.00488,25.41
$MAG,69117.419,-0.283,-0.937,0.177,23.4
$BARO,69117.424,100909.18,24.92
$HUM,69117.425,61.4,26.2
$BARO,69117.464,100922.34,24.91
$IMU,69117.474,2.929,0.122,0.061,0.20751,0.98193,-0.00878,25.43
$BARO,69117.504,100924.00,24.92
$HUM,69117.505,61.2,26.2
$MAG,69117.515,-0.282,-0.948,0.172,23.5
$BARO,69117.545,100921.59,24.92
$IMU,69117.550,2.990,0.122,0.122,0.20898,0.98193,-0.01269,25.46
$BARO,69117.585,100930.53,24.92
$HUM,69117.585,61.3,26.2
$MAG,69117.612,-0.286,-0.957,0.172,23.5
$BARO,69117.625,100916.44,24.92
$IMU,69117.626,3.051,0.061,0.244,0.21093,0.98242,-0.01708,25.42
$VBAT,69117.664,3.948
$BARO,69117.665,100919.13,24.93
$HUM,69117.666,61.3,26.3
$IMU,69117.703,3.051,0.122,0.366,0.21337,0.98046,-0.02148,25.42
$BARO,69117.705,100917.66,24.92
$MAG,69117.708,-0.285,-0.955,0.177,23.5
$BARO,69117.746,100911.91,24.93
$HUM,69117.746,61.4,26.3
$IMU,69117.779,2.990,0.122,0.427,0.21484,0.98046,-0.02539,25.42
$BARO,69117.786,100919.32,24.92
$MAG,69117.805,-0.288,-0.946,0.180,23.5
$BARO,69117.826,100921.47,24.92
$HUM,69117.826,61.4,26.3
$IMU,69117.856,2.929,0.122,0.305,0.21728,0.97949,-0.02929,25.44
$BARO,69117.866,100912.25,24.92
$MAG,69117.901,-0.291,-0.952,0.181,23.8
$BARO,69117.906,100923.93,24.92
$HUM,69117.906,61.3,26.2
$IMU,69117.932,2.990,0.122,0.305,0.21777,0.97949,-0.03271,25.42
$BARO,69117.946,100925.39,24.93
$BARO,69117.987,100923.27,24.92
$HUM,69117.987,61.4,26.3
$MAG,69117.997,-0.291,-0.949,0.189,23.5
$IMU,69118.009,3.051,0.122,0.366,0.21972,0.97851,-0.03759,25.48
$BARO,69118.027,100923.78,24.93
$BARO,69118.067,100912.37,24.93
$HUM,69118.067,61.4,26.3
$IMU,69118.085,3.051,0.183,0.488,0.22167,0.97802,-0.04199,25.46
$MAG,69118.094,-0.283,-0.948,0.198,23.4
$BARO,69118.107,100924.98,24.93
$BARO,69118.147,100922.59,24.93
$HUM,69118.147,61.3,26.3
$IMU,69118.162,2.990,0.122,0.488,0.22363,0.97900,-0.04687,25.46
$BARO,69118.188,100910.16,24.93
$MAG,69118.190,-0.295,-0.952,0.198,23.5
$BARO,69118.228,100909.62,24.93
$HUM,69118.228,61.4,26.3
$IMU,69118.238,2.807,0.122,0.427,0.22509,0.97705,-0.05029,25.48
$BARO,69118.268,100919.64,24.93
$MAG,69118.287,-0.280,-0.943,0.204,23.4
$BARO,69118.308,100925.39,24.93
$HUM,69118.308,61.3,26.3
$IMU,69118.314,2.807,0.122,0.549,0.22705,0.97607,-0.05468,25.49
$BARO,69118.348,100909.38,24.93
$MAG,69118.383,-0.295,-0.949,0.201,23.5
$HUM,69118.388,61.3,26.3
$BARO,69118.389,100921.10,24.94
$IMU,69118.391,2.929,0.183,0.610,0.22998,0.97558,-0.05810,25.46
$BARO,69118.429,100933.73,24.94
$IMU,69118.467,3.051,0.183,0.671,0.23144,0.97460,-0.06298,25.46
$HUM,69118.468,61.4,26.3
$BARO,69118.469,100922.71,24.94
$MAG,69118.479,-0.295,-0.954,0.199,23.7
$BARO,69118.509,100916.76,24.94
$IMU,69118.544,3.173,0.122,0.732,0.23388,0.97314,-0.06689,25.43
$BARO,69118.549,100916.91,24.94
$HUM,69118.549,61.4,26.3
$MAG,69118.576,-0.300,-0.949,0.202,23.5
$BARO,69118.589,100915.91,24.94
$IMU,69118.620,3.295,0.122,0.793,0.23632,0.97167,-0.07128,25.48
$HUM,69118.629,61.4,26.3
$BARO,69118.630,100921.95,24.94
$BARO,69118.670,100914.23,24.95
$MAG,69118.672,-0.303,-0.952,0.211,23.5
$VBAT,69118.677,3.943
$IMU,69118.697,3.601,0.061,0.915,0.23828,0.97119,-0.07666,25.50
$HUM,69118.709,61.4,26.3
$BARO,69118.710,100907.30,24.94
$BARO,69118.750,100921.22,24.95
$MAG,69118.768,-0.300,-0.951,0.210,23.7
$IMU,69118.773,3.784,0.061,1.037,0.24169,0.97070,-0.08300,25.48
$HUM,69118.789,61.5,26.3
$BARO,69118.790,100925.22,24.95
$BARO,69118.831,100918.95,24.95
$IMU,69118.850,3.967,0.122,1.342,0.24365,0.96875,-0.08789,25.46
$MAG,69118.865,-0.309,-0.952,0.217,23.7
$HUM,69118.870,61.4,26.3
$BARO,69118.871,100926.49,24.96
$BARO,69118.911,100912.74,24.94
$IMU,69118.926,4.333,-0.061,1.708,0.24804,0.96679,-0.09326,25.48
$HUM,69118.950,61.4,26.3
$BARO,69118.951,100912.62,24.95
$MAG,69118.961,-0.310,-0.948,0.226,23.7
$BARO,69118.991,100921.22,24.95
$IMU,69119.002,4.821,0.000,2.075,0.25146,0.96484,-0.10009,25.50
$HUM,69119.030,61.5,26.3
$BARO,69119.032,100917.42,24.95
