$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,24e439722dfda1fd5040f30a
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$BARO,288853.597,102231.13,22.44
$IMU,288853.608,-0.427,0.061,-0.671,0.02636,0.04150,1.01269,22.97
$MAG,288853.623,-0.441,-0.852,-0.715,21.0
$BARO,288853.637,102218.09,22.44
$HUM,288853.637,43.5,23.7
$BARO,288853.677,102213.83,22.44
$IMU,288853.684,0.122,0.183,-0.488,0.01611,0.04443,1.01367,22.98
$BARO,288853.717,102220.09,22.44
$HUM,288853.718,43.5,23.7
$MAG,288853.719,-0.429,-0.843,-0.717,21.0
$BARO,288853.758,102217.97,22.44
$IMU,288853.761,0.366,-0.244,-1.220,0.02392,0.05078,1.01123,23.00
$BARO,288853.798,102222.75,22.45
$HUM,288853.798,43.5,23.7
$MAG,288853.815,-0.436,-0.850,-0.721,21.0
$IMU,288853.837,0.305,0.122,-1.464,0.02539,0.04687,1.01220,22.96
$BARO,288853.838,102219.36,22.44
$BARO,288853.878,102223.63,22.45
$HUM,288853.878,43.5,23.7
$VBAT,288853.905,3.826
$MAG,288853.911,-0.447,-0.843,-0.717,21.2
$IMU,288853.914,0.305,0.610,-1.647,0.01660,0.04638,1.01220,22.97
$BARO,288853.918,102223.21,22.45
$BARO,288853.959,102222.82,22.45
$HUM,288853.959,43.4,23.7
$IMU,288853.990,0.366,0.122,-1.342,0.02880,0.04541,1.00976,22.93
$BARO,288853.999,102212.85,22.45
$MAG,288854.007,-0.433,-0.850,-0.712,21.0
$BARO,288854.039,102219.02,22.45
$HUM,288854.039,43.5,23.7
$IMU,288854.066,0.183,0.549,-1.220,0.02099,0.04589,1.01025,22.99
$BARO,288854.079,102224.14,22.45
$MAG,288854.103,-0.448,-0.844,-0.720,21.0
$BARO,288854.119,102229.87,22.45
$HUM,288854.119,43.4,23.7
$IMU,288854.143,-0.244,0.610,-1.525,0.01611,0.04150,1.01269,22.99
$BARO,288854.160,102222.19,22.46
$MAG,288854.199,-0.442,-0.849,-0.712,21.0
$BARO,288854.200,102231.67,22.45
$HUM,288854.200,43.5,23.7
$IMU,288854.219,0.183,0.427,-1.342,0.02490,0.04150,1.01318,22.97
$BARO,288854.240,102226.36,22.46
$BARO,288854.280,102224.16,22.46
$HUM,288854.280,43.4,23.7
$MAG,288854.296,-0.441,-0.847,-0.718,21.2
$IMU,288854.296,0.976,0.671,-1.098,0.01806,0.05126,1.01367,23.00
$BARO,288854.321,102219.31,22.45
$HUM,288854.360,43.4,23.7
$BARO,288854.361,102218.39,22.46
$IMU,288854.372,0.488,0.305,-1.098,0.02929,0.04638,1.00976,22.99
$MAG,288854.392,-0.444,-0.853,-0.712,21.0
$BARO,288854.401,102224.63,22.46
$BARO,288854.441,102225.43,22.47
$HUM,288854.441,43.4,23.7
$IMU,288854.449,0.061,0.854,-0.854,0.01318,0.04541,1.00683,23.00
$BARO,288854.481,102218.92,22.47
$MAG,288854.488,-0.439,-0.855,-0.705,21.0
$HUM,288854.521,43.4,23.7
$BARO,288854.522,102215.27,22.46
$IMU,288854.525,-0.488,-0.366,-0.427,0.02490,0.04736,1.01171,23.01
$BARO,288854.562,102224.43,22.47
$MAG,288854.584,-0.441,-0.849,-0.703,21.2
$HUM,288854.601,43.4,23.7
$BARO,288854.602,102220.46,22.46
$IMU,288854.602,-0.915,0.244,-0.488,0.02197,0.03320,1.01367,23.03
$BARO,288854.642,102222.24,22.47
$IMU,288854.678,0.488,0.366,-0.305,0.01904,0.04638,1.01513,22.99
$MAG,288854.680,-0.438,-0.841,-0.712,21.0
$HUM,288854.682,43.4,23.7
$BARO,288854.683,102220.12,22.47
$BARO,288854.723,102225.84,22.46
$IMU,288854.754,0.793,0.244,-0.366,0.03417,0.05273,1.01220,23.02
$HUM,288854.762,43.5,23.7
$BARO,288854.763,102218.02,22.48
$MAG,288854.776,-0.444,-0.847,-0.714,21.0
$BARO,288854.803,102218.34,22.47
$IMU,288854.831,0.122,1.037,-0.915,0.02880,0.04248,1.00585,23.02
$HUM,288854.842,43.5,23.7
$BARO,288854.843,102221.21,22.48
$MAG,288854.872,-0.442,-0.853,-0.714,21.0
$BARO,288854.884,102216.87,22.48
$IMU,288854.907,0.000,1.098,-1.586,0.01562,0.03710,1.00781,23.01
$VBAT,288854.909,3.850
$HUM,288854.922,43.5,23.7
$BARO,288854.924,102213.02,22.48
$BARO,288854.964,102215.97,22.48
$MAG,288854.968,-0.439,-0.858,-0.715,21.2
$IMU,288854.984,0.244,-0.427,-1.281,0.01123,0.05029,1.01464,23.04
$HUM,288855.003,43.5,23.7
$BARO,288855.004,102222.68,22.48
$BARO,288855.045,102208.00,22.48
$IMU,288855.060,-0.488,-1.953,-0.671,0.03710,0.04931,1.01269,23.03
$MAG,288855.064,-0.450,-0.846,-0.712,21.0
$HUM,288855.083,43.5,23.7
$BARO,288855.085,102213.66,22.49
$BARO,288855.125,102222.68,22.48
$IMU,288855.137,-0.732,0.244,-1.098,0.01708,0.03515,1.01025,23.01
$MAG,288855.160,-0.438,-0.846,-0.709,21.0
$HUM,288855.164,43.5,23.7
$BARO,288855.165,102221.75,22.48
$BARO,288855.205,102212.97,22.48
$IMU,288855.213,0.488,0.854,-1.342,0.03417,0.04833,1.02539,23.05
$HUM,288855.244,43.5,23.7
$BARO,288855.246,102212.39,22.48
$MAG,288855.257,-0.442,-0.852,-0.714,21.2
$BARO,288855.286,102208.47,22.49
$IMU,288855.289,1.403,4.577,-0.122,0.13330,0.04101,1.04345,23.05
$HUM,288855.324,42.9,23.7
$BARO,288855.326,102216.85,22.49
$MAG,288855.353,-0.418,-0.850,-0.718,21.0
$IMU,288855.366,5.920,28.259,-1.525,0.29052,0.11718,1.21240,23.06
$BARO,288855.366,102222.09,22.49
$HUM,288855.404,40.7,23.7
$BARO,288855.407,102215.12,22.49
$IMU,288855.442,6.652,82.031,-4.943,0.16357,0.14892,1.25244,23.05
$BARO,288855.447,102215.12,22.49
$MAG,288855.449,-0.336,-0.865,-0.766,21.2
$HUM,288855.485,36.5,23.7
$BARO,288855.487,102212.05,22.49
$IMU,288855.519,1.892,127.441,9.399,-0.41992,0.22753,0.93017,23.06
$BARO,288855.527,102225.36,22.50
$MAG,288855.545,-0.214,-0.844,-0.769,21.2
$HUM,288855.565,36.6,23.7
$BARO,288855.567,102226.04,22.50
$IMU,288855.595,-15.502,112.426,17.150,-0.60791,0.12695,0.59375,23.09
$BARO,288855.608,102212.27,22.50
$MAG,288855.641,-0.144,-0.810,-0.748,21.0
$HUM,288855.645,37.5,23.8
$BARO,288855.648,102222.24,22.50
$IMU,288855.672,-23.132,74.584,12.268,-0.68652,0.02392,0.57763,23.07
$BARO,288855.688,102220.12,22.51
$HUM,288855.726,38.0,23.8
$BARO,288855.728,102218.00,22.52
$MAG,288855.737,-0.100,-0.783,-0.733,21.0
$IMU,288855.748,-26.489,45.959,1.831,-0.57763,-0.01416,0.63427,23.06
$BARO,288855.768,102225.19,22.51
$HUM,288855.806,38.9,23.8
$BARO,288855.809,102216.22,22.52
$IMU,288855.825,-33.020,48.278,-1.525,-0.63232,0.00195,0.63525,23.08
$MAG,288855.833,-0.052,-0.748,-0.697,21.0
$BARO,288855.849,102215.29,22.52
$HUM,288855.886,40.0,23.8
$BARO,288855.889,102214.90,22.52
$IMU,288855.901,-38.635,60.485,-9.887,-0.75634,0.00244,0.65722,23.06
$VBAT,288855.912,3.839
$BARO,288855.929,102214.95,22.53
$MAG,288855.929,-0.015,-0.721,-0.657,21.0
$HUM,288855.967,41.6,23.7
$BARO,288855.969,102217.75,22.53
$IMU,288855.977,-37.170,68.481,-26.733,-0.70507,-0.06005,0.62646,23.09
$BARO,288856.010,102219.02,22.53
$MAG,288856.025,0.025,-0.666,-0.610,21.0
$HUM,288856.047,43.3,23.7
$BARO,288856.050,102214.32,22.53
$IMU,288856.054,-28.442,83.679,-35.705,-0.73876,-0.12500,0.45996,23.08
$BARO,288856.090,102214.51,22.53
$MAG,288856.122,0.060,-0.630,-0.538,21.2
$HUM,288856.127,45.1,23.8
$BARO,288856.130,102225.48,22.53
$IMU,288856.130,-29.113,98.083,-39.733,-0.65820,-0.08789,0.29882,23.11
$BARO,288856.171,102213.93,22.53
$IMU,288856.207,-49.926,122.070,-38.696,-0.54931,-0.01904,0.04345,23.12
$HUM,288856.208,46.3,23.8
$BARO,288856.211,102214.71,22.53
$MAG,288856.218,0.082,-0.570,-0.406,21.0
$BARO,288856.251,102219.29,22.53
$IMU,288856.283,-64.819,160.095,-64.941,-0.41894,-0.21728,-0.35253,23.11
$HUM,288856.288,46.5,23.8
$BARO,288856.291,102216.90,22.53
$MAG,288856.314,0.016,-0.490,-0.253,21.2
$BARO,288856.331,102221.48,22.53
$IMU,288856.360,-70.800,174.926,-107.360,-0.15820,-0.25927,-0.56835,23.11
$HUM,288856.368,46.6,23.8
$BARO,288856.372,102219.90,22.53
$MAG,288856.410,-0.115,-0.481,-0.060,21.0
$BARO,288856.412,102220.29,22.53
$IMU,288856.436,-135.925,188.842,-95.764,-0.15478,-0.37890,-1.18945,23.08
$HUM,288856.449,46.6,23.8
$BARO,288856.452,102229.82,22.54
$BARO,288856.492,102221.36,22.54
$MAG,288856.506,-0.213,-0.583,0.090,21.2
$IMU,288856.512,-194.091,163.635,-38.818,-0.40185,-0.71191,-1.70410,23.11
$HUM,288856.529,46.8,23.8
$BARO,288856.532,102219.17,22.54
$BARO,288856.573,102221.82,22.54
$IMU,288856.589,-108.337,88.867,5.493,-0.37158,-0.74316,-1.46240,23.13
$MAG,288856.602,-0.253,-0.615,0.124,21.0
$HUM,288856.609,46.8,23.8
$BARO,288856.613,102220.85,22.54
$BARO,288856.653,102215.85,22.54
$IMU,288856.665,2.319,57.739,33.203,-0.32617,-0.57958,-1.28417,23.07
$HUM,288856.690,46.8,23.8
$BARO,288856.693,102224.24,22.54
$MAG,288856.698,-0.259,-0.588,0.093,21.2
$BARO,288856.734,102220.43,22.54
$IMU,288856.742,55.664,32.165,57.434,-0.32080,-0.41699,-1.15039,23.08
$HUM,288856.770,46.8,23.8
$BARO,288856.774,102224.82,22.54
$MAG,288856.794,-0.214,-0.538,0.058,21.0
$BARO,288856.814,102216.85,22.54
$IMU,288856.818,60.058,-8.911,72.082,-0.27929,-0.38037,-1.16210,23.11
$HUM,288856.850,46.7,23.8
$BARO,288856.854,102214.78,22.55
$MAG,288856.890,-0.154,-0.517,0.012,21.0
$BARO,288856.894,102222.87,22.55
$IMU,288856.895,65.124,-26.245,53.161,-0.24755,-0.21240,-0.96093,23.12
$VBAT,288856.912,3.837
$HUM,288856.931,46.7,23.8
$BARO,288856.935,102210.51,22.55
$IMU,288856.971,23.925,-33.386,25.451,-0.17822,-0.20556,-0.89990,23.10
$BARO,288856.975,102219.09,22.55
$MAG,288856.987,-0.139,-0.516,0.012,21.0
$HUM,288857.011,46.6,23.8
$BARO,288857.015,102218.58,22.55
$IMU,288857.048,-26.062,-18.188,2.868,-0.16406,-0.26464,-0.97021,23.12
$BARO,288857.055,102220.09,22.55
$MAG,288857.083,-0.141,-0.541,0.048,21.3
$HUM,288857.091,46.7,23.8
$BARO,288857.095,102217.58,22.55
$IMU,288857.124,-57.312,-2.746,-13.427,-0.12255,-0.26123,-0.88720,23.13
$BARO,288857.136,102212.58,22.55
$HUM,288857.172,46.7,23.8
$BARO,288857.176,102218.17,22.55
$MAG,288857.179,-0.154,-0.595,0.082,21.0
$IMU,288857.200,-67.871,1.770,-13.305,-0.12011,-0.31689,-0.86279,23.14
$BARO,288857.216,102220.97,22.55
$HUM,288857.252,46.7,23.8
$BARO,288857.256,102212.54,22.56
$MAG,288857.275,-0.174,-0.570,0.081,21.2
$IMU,288857.277,-13.366,13.183,-13.427,-0.21728,-0.39599,-1.00195,23.13
$BARO,288857.296,102215.46,22.56
$HUM,288857.332,46.6,23.8
$BARO,288857.337,102225.43,22.56
$IMU,288857.353,52.978,24.230,-35.339,-0.20019,-0.31933,-0.84277,23.17
$MAG,288857.371,-0.213,-0.528,0.052,21.2
$BARO,288857.377,102211.07,22.56
$HUM,288857.413,46.7,23.8
$BARO,288857.417,102215.92,22.56
$IMU,288857.430,40.283,27.648,-25.024,0.01171,-0.22314,-0.70849,23.15
$BARO,288857.457,102222.90,22.56
$MAG,288857.467,-0.235,-0.514,0.048,21.0
$HUM,288857.493,46.7,23.8
$BARO,288857.498,102217.80,22.57
$IMU,288857.506,5.737,48.461,37.597,-0.04736,-0.38183,-1.15673,23.13
$BARO,288857.538,102216.07,22.57
$MAG,288857.563,-0.196,-0.526,0.061,21.2
$HUM,288857.573,46.7,23.9
$BARO,288857.578,102209.42,22.57
$IMU,288857.583,-18.432,31.555,86.120,-0.17822,-0.39062,-1.13916,23.17
$BARO,288857.618,102209.83,22.57
$HUM,288857.654,46.6,23.8
$BARO,288857.658,102214.22,22.57
$IMU,288857.659,-13.061,13.427,79.040,-0.17529,-0.39160,-1.13330,23.16
$MAG,288857.660,-0.162,-0.546,0.066,21.0
$BARO,288857.699,102209.17,22.58
$HUM,288857.734,46.6,23.9
$IMU,288857.735,7.385,4.333,55.419,-0.18652,-0.15429,-0.91210,23.15
$BARO,288857.739,102213.75,22.58
