$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,58ce42aa7c4bd448c501a21f
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,67974.208,0.366,0.488,2.075,-0.13818,-0.10302,1.00634,26.98
$BARO,67974.228,101014.87,26.52
$HUM,67974.229,60.8,27.9
$BARO,67974.268,101013.92,26.52
$MAG,67974.276,-0.159,-0.511,-0.217,25.1
$IMU,67974.285,2.197,-1.037,0.671,-0.12158,-0.09423,0.99755,27.00
$BARO,67974.308,101024.96,26.52
$HUM,67974.309,60.6,27.9
$BARO,67974.348,101021.94,26.52
$IMU,67974.361,2.441,-1.892,0.305,-0.09619,-0.09082,0.99853,26.99
$MAG,67974.373,-0.159,-0.519,-0.228,24.9
$BARO,67974.388,101028.18,26.52
$HUM,67974.389,60.6,27.9
$BARO,67974.428,101023.62,26.53
$IMU,67974.438,1.342,0.366,0.244,-0.11181,-0.09375,0.99365,26.98
$BARO,67974.469,101023.01,26.53
$MAG,67974.469,-0.160,-0.526,-0.223,25.2
$HUM,67974.470,60.7,28.0
$BARO,67974.509,101023.35,26.52
$IMU,67974.514,0.244,0.610,-0.549,-0.11523,-0.09716,0.99560,26.98
$BARO,67974.549,101017.99,26.53
$HUM,67974.550,60.7,28.0
$MAG,67974.566,-0.154,-0.520,-0.214,25.1
$BARO,67974.589,101017.38,26.53
$IMU,67974.590,-0.549,-0.061,-0.549,-0.10937,-0.10595,0.99755,26.97
$BARO,67974.629,101017.99,26.53
$HUM,67974.630,60.6,27.9
$MAG,67974.662,-0.154,-0.513,-0.217,25.2
$IMU,67974.667,0.122,0.305,-0.854,-0.11621,-0.09082,0.99609,26.99
$BARO,67974.670,101020.40,26.53
$VBAT,67974.699,3.974
$BARO,67974.710,101016.92,26.54
$HUM,67974.710,60.6,27.9
$IMU,67974.743,-0.183,0.732,-2.014,-0.11035,-0.09179,0.99902,26.98
$BARO,67974.750,101024.89,26.53
$MAG,67974.759,-0.160,-0.514,-0.216,25.1
$BARO,67974.790,101014.85,26.54
$HUM,67974.791,60.5,28.0
$IMU,67974.820,-0.366,1.403,-2.136,-0.11035,-0.09863,1.00244,26.99
$BARO,67974.830,101016.45,26.53
$MAG,67974.856,-0.171,-0.516,-0.222,25.1
$BARO,67974.871,101019.53,26.54
$HUM,67974.871,60.6,28.0
$IMU,67974.896,0.000,1.403,-1.525,-0.11962,-0.09423,0.99951,26.98
$BARO,67974.911,101018.60,26.53
$BARO,67974.951,101017.84,26.53
$HUM,67974.951,60.6,27.9
$MAG,67974.952,-0.159,-0.517,-0.222,25.2
$IMU,67974.973,-0.732,1.159,-1.525,-0.11767,-0.11083,0.99267,26.98
$BARO,67974.991,101021.72,26.54
$BARO,67975.031,101019.72,26.54
$HUM,67975.032,60.6,27.9
$MAG,67975.049,-0.159,-0.502,-0.219,25.2
$IMU,67975.049,0.244,2.258,-2.197,-0.11474,-0.09960,1.00439,27.01
$BARO,67975.071,101021.13,26.54
$BARO,67975.112,101019.67,26.54
$HUM,67975.112,60.6,27.9
$IMU,67975.126,0.915,2.136,-1.281,-0.13134,-0.09082,0.99707,27.00
$MAG,67975.145,-0.156,-0.523,-0.220,25.2
$BARO,67975.152,101028.42,26.54
$BARO,67975.192,101022.52,26.54
$HUM,67975.192,60.6,28.0
$IMU,67975.202,0.793,-0.122,-0.915,-0.11621,-0.08593,1.00195,27.04
$BARO,67975.232,101027.01,26.54
$MAG,67975.242,-0.157,-0.517,-0.220,25.2
$BARO,67975.272,101021.60,26.54
$HUM,67975.272,60.5,27.9
$IMU,67975.278,0.000,0.061,-1.159,-0.10791,-0.10644,0.99853,27.02
$BARO,67975.313,101019.04,26.55
$MAG,67975.338,-0.156,-0.516,-0.223,25.2
$BARO,67975.353,101019.92,26.54
$HUM,67975.353,60.5,28.0
$IMU,67975.355,0.610,0.305,-0.671,-0.11914,-0.10400,0.99658,27.03
$BARO,67975.393,101018.65,26.55
$IMU,67975.431,0.854,0.793,-1.586,-0.12939,-0.11523,0.99902,27.03
$HUM,67975.433,60.6,28.0
$BARO,67975.433,101016.58,26.55
$MAG,67975.435,-0.156,-0.517,-0.217,25.2
$BARO,67975.473,101015.02,26.55
$IMU,67975.508,2.685,0.427,-2.624,-0.12255,-0.10107,0.99951,27.01
$BARO,67975.513,101016.24,26.55
$HUM,67975.513,60.6,28.0
$MAG,67975.531,-0.157,-0.511,-0.207,25.0
$BARO,67975.554,101016.63,26.55
$IMU,67975.584,2.563,1.220,-2.258,-0.11083,-0.06640,1.01074,27.05
$HUM,67975.593,60.6,27.9
$BARO,67975.594,101017.84,26.55
$MAG,67975.628,-0.154,-0.513,-0.217,25.1
$BARO,67975.634,101013.63,26.55
$IMU,67975.661,-0.305,2.075,-0.244,-0.14404,-0.08642,0.98193,27.01
$BARO,67975.674,101018.09,26.55
$HUM,67975.674,60.6,28.0
$VBAT,67975.703,3.968
$BARO,67975.714,101028.33,26.55
$MAG,67975.725,-0.159,-0.523,-0.211,25.0
$IMU,67975.737,0.427,0.976,0.000,-0.13281,-0.07568,1.00097,27.05
$HUM,67975.754,60.5,28.0
$BARO,67975.755,101017.70,26.55
$BARO,67975.795,101026.74,26.55
$IMU,67975.814,-2.990,0.793,1.892,-0.14892,-0.07812,1.00048,27.00
$MAG,67975.821,-0.156,-0.514,-0.216,25.3
$HUM,67975.834,60.5,28.0
$BARO,67975.835,101016.55,26.56
$BARO,67975.875,101026.40,26.56
$IMU,67975.890,-5.920,-0.549,2.197,-0.14501,-0.16650,0.97070,27.05
$HUM,67975.914,60.5,28.0
$BARO,67975.915,101023.26,26.56
$MAG,67975.918,-0.157,-0.520,-0.222,25.1
$BARO,67975.955,101026.94,26.55
$IMU,67975.966,2.258,-3.967,2.624,-0.11816,-0.10595,1.02539,27.06
$HUM,67975.995,60.5,28.0
$BARO,67975.996,101015.55,26.56
$MAG,67976.014,-0.160,-0.526,-0.217,25.2
$BARO,67976.036,101014.75,26.56
$IMU,67976.043,4.943,-6.286,1.037,-0.08642,-0.05517,1.04248,27.05
$HUM,67976.075,60.5,28.0
$BARO,67976.076,101020.57,26.56
$MAG,67976.111,-0.172,-0.523,-0.225,25.2
$BARO,67976.116,101025.06,26.56
