$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,18720caaf18e66087f663dcd
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$MAG,35063.946,-0.193,-0.034,0.244,19.9
$BARO,35063.981,100732.19,21.49
$IMU,35063.985,2.624,-6.958,-20.690,-0.11962,0.20312,0.97656,22.00
$BARO,35064.021,100731.27,21.50
$HUM,35064.022,75.9,22.6
$MAG,35064.042,-0.234,-0.025,0.241,19.9
$BARO,35064.062,100739.82,21.50
$IMU,35064.062,0.122,-28.808,-18.005,-0.08203,0.20507,0.94677,21.97
$VBAT,35064.093,4.158
$BARO,35064.102,100734.78,21.50
$HUM,35064.102,76.2,22.6
$MAG,35064.138,-0.286,-0.021,0.259,20.0
$IMU,35064.138,2.685,-53.222,-19.348,0.12939,0.23095,0.95996,21.97
$BARO,35064.142,100732.24,21.50
$BARO,35064.182,100740.48,21.50
$HUM,35064.183,76.4,22.6
$IMU,35064.214,-1.708,-48.217,-32.836,0.15625,0.22265,1.00097,21.99
$BARO,35064.222,100739.87,21.50
$MAG,35064.234,-0.321,-0.031,0.258,20.0
$BARO,35064.263,100733.70,21.50
$HUM,35064.263,76.3,22.6
$IMU,35064.291,-11.047,-34.973,-60.241,0.24316,0.20849,1.03320,21.98
$BARO,35064.303,100733.31,21.50
$MAG,35064.330,-0.327,-0.058,0.267,20.0
$BARO,35064.343,100735.70,21.50
$HUM,35064.343,76.2,22.6
$IMU,35064.367,-18.676,-14.282,-85.998,0.19677,0.12011,1.01220,21.99
$BARO,35064.383,100728.61,21.50
$BARO,35064.423,100735.51,21.50
$HUM,35064.424,76.3,22.6
$MAG,35064.426,-0.328,-0.076,0.259,19.8
$IMU,35064.444,-17.639,-4.272,-91.003,0.06835,0.16650,1.03710,22.00
$BARO,35064.464,100735.17,21.51
$BARO,35064.504,100733.97,21.50
$HUM,35064.504,76.2,22.6
$IMU,35064.520,-17.761,-6.347,-76.049,-0.12255,-0.06591,1.00195,22.02
$MAG,35064.522,-0.322,-0.102,0.261,19.9
$BARO,35064.544,100745.72,21.50
$BARO,35064.584,100741.38,21.51
$HUM,35064.584,76.3,22.6
$IMU,35064.597,2.685,-15.197,-53.466,0.07958,0.12500,0.95849,21.97
$MAG,35064.619,-0.322,-0.117,0.267,19.9
$BARO,35064.624,100742.38,21.51
$BARO,35064.665,100734.09,21.51
$HUM,35064.665,76.4,22.6
$IMU,35064.673,16.174,-3.356,-21.789,0.02294,0.28515,1.03710,21.95
$BARO,35064.705,100739.99,21.51
$MAG,35064.715,-0.316,-0.130,0.268,20.0
$BARO,35064.745,100743.84,21.51
$HUM,35064.745,76.4,22.6
$IMU,35064.749,-3.051,-0.427,-0.244,0.07763,0.21533,1.02197,22.01
$BARO,35064.785,100725.66,21.51
$MAG,35064.811,-0.315,-0.105,0.253,20.0
$BARO,35064.825,100734.09,21.51
$HUM,35064.825,76.3,22.6
$IMU,35064.826,-24.597,3.967,19.897,0.26806,0.05761,0.90283,22.02
$BARO,35064.866,100734.44,21.51
$IMU,35064.902,-11.474,19.226,39.733,0.15869,0.06103,0.97705,22.01
$HUM,35064.905,76.3,22.6
$BARO,35064.906,100729.71,21.51
$MAG,35064.907,-0.303,-0.075,0.247,20.0
$BARO,35064.946,100742.04,21.51
$IMU,35064.979,-1.831,19.409,43.090,0.05126,0.24804,1.05908,22.00
$BARO,35064.986,100731.56,21.52
$HUM,35064.986,76.3,22.6
$MAG,35065.003,-0.309,-0.034,0.246,19.9
$BARO,35065.026,100737.53,21.52
$IMU,35065.055,-22.155,-0.488,49.438,0.12060,-0.06152,0.97412,22.05
$HUM,35065.066,76.4,22.6
$BARO,35065.067,100736.14,21.52
$VBAT,35065.094,4.132
$MAG,35065.099,-0.306,-0.031,0.237,20.0
$BARO,35065.107,100730.97,21.52
$IMU,35065.132,-9.399,3.479,36.315,0.14111,0.17578,1.00097,22.03
$HUM,35065.146,76.2,22.6
$BARO,35065.147,100726.44,21.53
$BARO,35065.187,100737.07,21.53
$MAG,35065.195,-0.297,0.015,0.228,19.8
$IMU,35065.208,-17.822,10.498,26.306,-0.00830,0.07617,0.97216,22.06
$HUM,35065.227,76.1,22.6
$BARO,35065.227,100736.65,21.53
$BARO,35065.268,100737.46,21.53
