$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,03742bfb00ba72d2aec3279c
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,93177.653,-32.775,84.411,-9.948,-0.96142,0.74609,0.87304,18.27
$BARO,93177.681,101135.58,17.58
$HUM,93177.710,54.4,18.6
$BARO,93177.722,101144.52,17.58
$IMU,93177.729,-14.099,69.885,2.258,-0.92236,0.51562,0.63085,18.31
$MAG,93177.731,-0.205,-0.741,-0.253,15.9
$BARO,93177.762,101133.45,17.59
$HUM,93177.790,54.4,18.7
$BARO,93177.802,101140.77,17.59
$IMU,93177.806,16.601,35.705,20.996,-0.82128,0.50927,0.45458,18.22
$MAG,93177.826,-0.223,-0.769,-0.279,16.0
$BARO,93177.842,101135.82,17.59
$HUM,93177.871,54.2,18.7
$IMU,93177.882,28.869,12.207,20.996,-0.77539,0.58789,0.39062,18.28
$BARO,93177.883,101137.87,17.59
$MAG,93177.922,-0.250,-0.798,-0.304,15.9
$BARO,93177.923,101135.77,17.59
$HUM,93177.951,54.1,18.7
$IMU,93177.958,27.465,0.549,9.277,-0.88623,0.67285,0.40283,18.30
$BARO,93177.963,101133.99,17.59
$BARO,93178.003,101139.52,17.59
$MAG,93178.018,-0.264,-0.783,-0.355,15.9
$HUM,93178.031,54.0,18.7
$IMU,93178.035,20.629,-9.155,-26.184,-0.83984,0.67675,0.41601,18.27
$BARO,93178.044,101134.38,17.59
$BARO,93178.084,101136.89,17.60
$IMU,93178.111,8.666,-18.188,-33.996,-0.62011,0.43457,0.27832,18.29
$HUM,93178.112,54.1,18.7
$MAG,93178.114,-0.249,-0.729,-0.397,16.0
$BARO,93178.124,101137.21,17.60
$BARO,93178.164,101145.69,17.60
$IMU,93178.188,5.249,-9.155,-23.681,-0.71484,0.45849,0.35205,18.29
$HUM,93178.192,54.0,18.7
$BARO,93178.205,101141.74,17.60
$MAG,93178.210,-0.195,-0.666,-0.384,15.9
$BARO,93178.245,101130.63,17.61
$VBAT,93178.263,4.018
$IMU,93178.264,-10.986,2.136,-19.836,-0.78320,0.39111,0.31542,18.25
$HUM,93178.272,54.1,18.7
$BARO,93178.285,101145.37,17.60
$MAG,93178.305,-0.135,-0.624,-0.352,15.9
$BARO,93178.325,101139.84,17.60
$IMU,93178.341,-15.991,-0.488,-11.779,-0.87890,0.43505,0.37207,18.29
$HUM,93178.353,54.2,18.7
$BARO,93178.366,101133.33,17.60
$MAG,93178.401,-0.109,-0.610,-0.295,16.0
$BARO,93178.406,101136.48,17.60
$IMU,93178.417,-22.277,-6.896,-10.498,-0.90087,0.41503,0.33447,18.33
$HUM,93178.433,54.2,18.7
$BARO,93178.446,101126.48,17.61
$BARO,93178.486,101134.04,17.61
$IMU,93178.493,-34.912,-22.583,-11.474,-0.99902,0.48144,0.29687,18.34
$MAG,93178.497,-0.127,-0.604,-0.280,15.9
$HUM,93178.513,54.5,18.7
$BARO,93178.527,101134.84,17.61
$TIME,93178.537,576356.000,2334
$BARO,93178.567,101139.38,17.61
$IMU,93178.570,-48.828,-59.143,-14.465,-1.10449,0.52783,0.46533,18.31
$HUM,93178.593,54.6,18.7
$MAG,93178.593,-0.213,-0.562,-0.288,15.9
$BARO,93178.607,101139.84,17.62
$IMU,93178.646,-42.114,-104.370,-25.939,-1.09912,0.36767,0.63916,18.35
$BARO,93178.647,101137.40,17.61
$HUM,93178.674,54.7,18.7
$BARO,93178.688,101133.33,17.62
$MAG,93178.689,-0.348,-0.547,-0.291,15.9
$IMU,93178.723,-21.545,-141.235,-34.118,-0.11035,0.27929,1.39208,18.35
$BARO,93178.728,101135.11,17.62
$HUM,93178.754,55.0,18.7
$BARO,93178.768,101130.75,17.62
$MAG,93178.785,-0.429,-0.501,-0.268,15.9
$IMU,93178.799,-29.724,-94.787,-23.803,-0.31494,-0.01464,1.26074,18.33
$BARO,93178.808,101138.65,17.62
$HUM,93178.834,55.0,18.7
$BARO,93178.849,101128.77,17.62
