time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2022-06-23T18:50:39.80Z,56.1844025,9.0399212,-221.981,-4.92,-1.13,-13.77,98.671,153.157,11.16,192.90168,34.03305,3,6
2022-06-23T18:50:40.00Z,56.1843600,9.0399367,-211.237,-4.23,-1.21,-12.48,98.551,168.177,10.03,195.99730,36.78791,3,6
2022-06-23T18:50:40.20Z,56.1843258,9.0399386,-201.407,-3.75,-1.29,-11.64,85.673,151.545,9.11,198.98256,39.27123,3,6
2022-06-23T18:50:40.40Z,56.1843027,9.0399461,-195.020,-3.64,-1.58,-11.03,79.005,140.889,8.43,203.49256,40.40167,3,6
2022-06-23T18:50:40.60Z,56.1843010,9.0399413,-192.676,-3.30,-1.74,-10.50,70.231,128.964,7.80,207.78850,41.26932,3,6
2022-06-23T18:50:40.80Z,56.1842977,9.0399384,-190.146,-4.26,-1.51,-11.21,63.698,118.770,7.40,199.48262,28.67466,3,6
2022-06-23T18:50:41.00Z,56.1842839,9.0399368,-186.747,-3.19,-2.09,-10.79,61.002,114.034,6.92,213.17480,39.30661,3,6
2022-06-23T18:50:41.20Z,56.1842806,9.0399304,-185.123,-3.01,-1.47,-10.31,58.700,109.949,6.75,205.93612,39.47351,3,6
2022-06-23T18:50:41.40Z,56.1842900,9.0399176,-185.775,-2.86,-1.58,-10.21,55.358,104.836,6.45,208.92946,39.55406,3,6
2022-06-23T18:50:41.60Z,56.1835842,9.0403364,-31.134,-0.14,-2.76,-4.40,31.906,63.537,2.84,249.28954,26.27714,3,7
2022-06-23T18:50:41.80Z,56.1834168,9.0404295,7.101,0.38,-2.92,-3.44,24.104,49.929,1.97,269.32378,16.72740,3,7
2022-06-23T18:50:42.00Z,56.1833520,9.0404621,22.816,0.63,-2.93,-2.93,19.848,42.514,1.60,276.86514,14.00476,3,7
2022-06-23T18:50:42.20Z,56.1833146,9.0404765,31.504,0.65,-3.12,-2.65,17.227,37.831,1.48,279.51654,12.85497,3,7
2022-06-23T18:50:42.40Z,56.1833246,9.0404666,30.931,0.20,-3.40,-2.38,17.045,37.210,1.30,278.22246,24.80263,3,6
2022-06-23T18:50:42.60Z,56.1833343,9.0404604,30.381,-0.05,-3.34,-2.35,16.871,36.658,1.23,274.18186,27.79645,3,6
2022-06-23T18:50:42.80Z,56.1833397,9.0404519,29.455,-0.13,-2.87,-1.97,16.769,36.209,1.32,271.78744,37.34415,3,6
2022-06-23T18:50:43.00Z,56.1833443,9.0404402,27.589,-0.87,-3.37,-1.83,16.589,35.170,1.23,262.75542,33.32491,3,7
2022-06-23T18:50:43.20Z,56.1833507,9.0404237,24.997,-0.54,-3.45,-1.93,16.409,34.048,1.20,261.89492,33.03058,3,8
2022-06-23T18:50:43.40Z,56.1833565,9.0404076,21.790,-0.53,-3.55,-1.77,16.346,33.465,1.13,261.66188,30.34474,3,8
2022-06-23T18:50:43.60Z,56.1833686,9.0403894,17.539,-0.24,-3.64,-1.12,16.202,32.824,0.76,264.17826,26.87365,3,10
2022-06-23T18:50:43.80Z,56.1833774,9.0403756,13.764,-0.34,-3.93,-1.02,16.027,31.788,0.69,264.63456,25.97260,3,10
2022-06-23T18:50:44.00Z,56.1833964,9.0403578,9.450,0.34,-3.95,-0.58,15.682,30.780,0.69,271.00466,20.53267,3,12
2022-06-23T18:50:44.20Z,56.1834110,9.0403405,6.171,0.55,-3.61,-0.48,15.363,29.876,0.77,274.73674,21.05246,3,12
2022-06-23T18:50:44.40Z,56.1834118,9.0403249,4.377,-0.64,-3.54,0.00,15.184,29.083,0.86,268.83868,26.14837,3,11
2022-06-23T18:50:44.60Z,56.1833796,9.0403314,9.067,-0.05,-3.83,0.40,13.849,26.746,0.99,269.15502,16.88679,3,15
2022-06-23T18:50:44.80Z,56.1833585,9.0403335,12.154,-0.02,-3.75,0.57,12.836,24.955,1.00,269.47990,14.99714,3,15
2022-06-23T18:50:45.00Z,56.1833129,9.0403517,21.263,0.15,-3.97,0.19,11.622,22.849,0.93,271.05146,12.44918,3,16
2022-06-23T18:50:45.20Z,56.1832828,9.0403607,27.540,0.25,-3.87,-0.54,10.716,21.241,0.90,272.37182,12.47546,3,16
2022-06-23T18:50:45.40Z,56.1832608,9.0403621,31.739,0.38,-4.68,-0.82,10.008,19.965,0.90,273.66338,10.83925,3,16
2022-06-23T18:50:45.60Z,56.1832437,9.0403606,34.873,0.10,-3.94,-0.61,9.409,18.867,0.88,272.69738,12.38457,3,16
2022-06-23T18:50:45.80Z,56.1832315,9.0403560,37.023,0.53,-4.26,-0.34,8.914,17.950,0.84,275.11922,11.33926,3,16
2022-06-23T18:50:46.00Z,56.1832307,9.0403432,36.760,0.28,-4.44,-0.28,8.641,17.400,0.87,274.43140,12.55092,3,15
2022-06-23T18:50:46.20Z,56.1832245,9.0403357,38.171,0.63,-3.92,-0.17,8.276,16.704,0.86,276.80180,12.45480,3,16
2022-06-23T18:50:46.40Z,56.1832259,9.0403224,37.912,0.14,-4.47,-0.20,8.050,16.240,0.82,274.05664,11.19738,3,15
2022-06-23T18:50:46.60Z,56.1832263,9.0403097,37.999,0.11,-4.20,-0.19,7.840,15.822,0.77,272.85320,11.60480,3,15
2022-06-23T18:50:46.80Z,56.1832266,9.0402989,37.827,-0.03,-4.40,0.08,7.638,15.453,0.68,271.05988,10.46931,3,15
2022-06-23T18:50:47.00Z,56.1832257,9.0402888,37.957,-0.02,-4.27,-0.27,7.457,15.108,0.65,270.45748,11.81076,3,15
2022-06-23T18:50:47.20Z,56.1832260,9.0402773,37.873,0.24,-4.10,-0.33,7.254,14.754,0.57,271.83000,12.35572,3,16
2022-06-23T18:50:47.40Z,56.1832263,9.0402638,37.847,0.38,-4.11,-0.38,7.057,14.428,0.55,273.69652,11.39952,3,16
2022-06-23T18:50:47.60Z,56.1832263,9.0402487,37.653,0.49,-4.06,-0.03,6.866,14.125,0.54,275.34552,11.14591,3,16
2022-06-23T18:50:47.80Z,56.1832252,9.0402372,37.355,0.26,-4.34,0.36,6.692,13.854,0.48,274.24094,9.24399,3,16
2022-06-23T18:50:48.00Z,56.1832246,9.0402243,37.142,0.52,-4.20,0.34,6.556,13.662,0.46,275.66950,9.26851,3,16
2022-06-23T18:50:48.20Z,56.1832126,9.0402206,39.960,0.56,-4.26,0.10,6.207,13.062,0.41,276.68174,8.08378,3,18
2022-06-23T18:50:48.40Z,56.1832039,9.0402157,41.952,0.53,-4.39,0.24,5.891,12.507,0.48,276.77596,7.24341,3,18
2022-06-23T18:50:48.60Z,56.1831983,9.0402087,43.251,0.60,-4.39,0.39,5.611,12.008,0.48,277.29290,6.91763,3,18
2022-06-23T18:50:48.80Z,56.1831942,9.0402012,44.215,0.64,-4.02,0.33,5.371,11.577,0.41,278.13290,7.12301,3,18
2022-06-23T18:50:49.00Z,56.1831936,9.0401903,44.440,0.70,-4.13,0.25,5.213,11.265,0.49,278.78548,8.16839,3,18
2022-06-23T18:50:49.20Z,56.1831933,9.0401790,44.934,0.89,-4.32,0.24,5.119,10.979,0.60,280.06420,9.25127,3,18
2022-06-23T18:50:49.40Z,56.1831935,9.0401679,45.488,0.91,-4.01,0.15,5.032,10.701,0.71,281.25534,10.63300,3,18
2022-06-23T18:50:49.60Z,56.1831940,9.0401573,46.034,0.99,-3.80,-0.14,4.948,10.434,0.70,282.87516,11.01541,3,18
2022-06-23T18:50:49.80Z,56.1831965,9.0401448,46.011,1.01,-3.87,0.07,4.886,10.227,0.71,283.75380,10.74426,3,17
2022-06-23T18:50:50.00Z,56.1831984,9.0401310,46.204,1.06,-3.92,-0.11,4.822,10.034,0.66,284.60046,8.45996,3,17
2022-06-23T18:50:50.20Z,56.1832011,9.0401163,46.250,1.45,-4.19,0.00,4.761,9.849,0.67,287.15504,7.48430,3,17
2022-06-23T18:50:50.40Z,56.1832036,9.0401016,46.274,1.41,-3.45,-0.22,4.704,9.683,0.68,289.45508,8.20584,3,17
2022-06-23T18:50:50.60Z,56.1832057,9.0400911,46.317,1.41,-3.90,-0.29,4.634,9.519,0.42,289.64534,8.74359,3,18
2022-06-23T18:50:50.80Z,56.1832070,9.0400795,46.354,1.36,-3.61,-0.31,4.540,9.376,0.50,290.05276,10.84076,3,18
2022-06-23T18:50:51.00Z,56.1832095,9.0400683,46.333,1.74,-3.33,-0.34,4.472,9.241,0.65,293.87588,10.75573,3,19
2022-06-23T18:50:51.20Z,56.1832120,9.0400569,46.332,1.70,-3.34,-0.41,4.418,9.104,0.73,295.46808,10.44224,3,18
2022-06-23T18:50:51.40Z,56.1832144,9.0400451,46.326,1.77,-3.29,-0.27,4.363,8.969,0.60,297.15150,8.60185,3,18
2022-06-23T18:50:51.60Z,56.1832176,9.0400327,46.197,1.89,-3.40,-0.27,4.305,8.798,0.70,298.22718,7.80909,3,19
2022-06-23T18:50:51.80Z,56.1832208,9.0400198,45.788,2.16,-3.11,-0.46,4.243,8.647,0.70,301.19220,8.57813,3,19
2022-06-23T18:50:52.00Z,56.1832246,9.0400066,45.357,2.19,-3.03,-0.38,4.185,8.515,0.89,303.59150,8.36451,3,20
2022-06-23T18:50:52.20Z,56.1832300,9.0399932,45.013,2.31,-3.01,-0.45,4.133,8.399,0.95,305.95224,6.92445,3,21
2022-06-23T18:50:52.40Z,56.1832358,9.0399811,44.682,2.59,-3.09,-0.29,4.087,8.285,0.85,307.82026,7.48202,3,21
2022-06-23T18:50:52.60Z,56.1832421,9.0399694,44.380,2.55,-2.88,-0.24,4.043,8.176,0.80,309.41392,8.71512,3,21
2022-06-23T18:50:52.80Z,56.1832488,9.0399588,44.297,2.64,-2.87,-0.18,3.998,8.069,0.76,311.12476,8.17157,3,21
2022-06-23T18:50:53.00Z,56.1832553,9.0399482,44.183,2.69,-2.56,-0.18,3.948,7.963,0.68,314.34966,6.59222,3,21
2022-06-23T18:50:53.20Z,56.1832616,9.0399389,43.943,2.87,-2.53,-0.27,3.907,7.864,0.73,316.04116,8.21585,3,21
2022-06-23T18:50:53.40Z,56.1832678,9.0399292,43.669,2.91,-2.84,-0.08,3.873,7.772,0.81,315.88084,8.45395,3,21
2022-06-23T18:50:53.60Z,56.1832749,9.0399203,43.310,3.21,-2.21,-0.22,3.834,7.675,0.82,320.64774,8.49615,3,22
2022-06-23T18:50:53.80Z,56.1832806,9.0399141,43.528,3.17,-2.25,-0.32,3.796,7.588,0.82,322.49340,9.12182,3,20
2022-06-23T18:50:54.00Z,56.1832854,9.0399087,43.784,2.88,-1.94,-0.34,3.755,7.503,0.76,324.40174,8.43746,3,20
2022-06-23T18:50:54.20Z,56.1832898,9.0399016,43.772,3.52,-2.14,-0.22,3.700,7.421,0.85,327.29300,5.89460,3,19
2022-06-23T18:50:54.40Z,56.1832960,9.0398955,43.673,3.14,-2.06,-0.09,3.666,7.353,0.85,327.09216,7.42795,3,19
2022-06-23T18:50:54.60Z,56.1833020,9.0398903,43.685,3.26,-1.81,0.00,3.616,7.284,0.74,328.99144,7.71886,3,20
2022-06-23T18:50:54.80Z,56.1833087,9.0398846,43.725,3.28,-1.72,-0.34,3.584,7.228,0.68,330.48916,8.76513,3,20
2022-06-23T18:50:55.00Z,56.1833161,9.0398782,43.427,3.07,-2.00,-0.07,3.552,7.160,0.72,328.80560,9.26915,3,21
2022-06-23T18:50:55.20Z,56.1833222,9.0398730,43.491,3.34,-1.81,-0.03,3.532,7.103,0.83,330.08468,10.20181,3,20
2022-06-23T18:50:55.40Z,56.1833273,9.0398691,43.712,3.05,-1.97,-0.17,3.505,7.039,0.85,328.61164,10.32085,3,20
2022-06-23T18:50:55.60Z,56.1833331,9.0398650,43.840,3.40,-1.64,-0.08,3.475,6.977,0.81,331.94752,8.63024,3,20
2022-06-23T18:50:55.80Z,56.1833400,9.0398609,43.808,3.52,-1.23,-0.13,3.451,6.927,0.79,336.45900,8.41617,3,20
2022-06-23T18:50:56.00Z,56.1833461,9.0398581,43.970,3.41,-1.34,0.00,3.411,6.857,0.76,337.54116,8.05929,3,21
2022-06-23T18:50:56.20Z,56.1833527,9.0398547,44.115,3.55,-1.49,-0.11,3.355,6.788,0.66,337.38224,7.37273,3,21
2022-06-23T18:50:56.40Z,56.1833593,9.0398507,44.213,3.53,-1.33,-0.07,3.293,6.709,0.63,338.36728,7.54598,3,21
2022-06-23T18:50:56.60Z,56.1833667,9.0398465,44.089,3.88,-1.25,0.09,3.241,6.635,0.69,340.12852,8.03005,3,21
2022-06-23T18:50:56.80Z,56.1833743,9.0398430,43.814,3.99,-1.01,0.44,3.217,6.582,0.74,342.84604,8.46126,3,21
2022-06-23T18:50:57.00Z,56.1833813,9.0398406,43.699,3.74,-0.96,0.49,3.195,6.539,0.66,344.16904,9.02463,3,20
2022-06-23T18:50:57.20Z,56.1833868,9.0398398,43.931,3.69,-0.97,0.21,3.145,6.467,0.62,344.71324,9.24199,3,20
2022-06-23T18:50:57.40Z,56.1833942,9.0398370,43.698,4.04,-0.74,0.36,3.125,6.427,0.68,347.53020,8.10065,3,21
2022-06-23T18:50:57.60Z,56.1834014,9.0398350,43.758,4.07,-0.80,0.35,3.102,6.386,0.63,348.23828,7.45530,3,20
2022-06-23T18:50:57.80Z,56.1834093,9.0398336,43.972,4.14,-0.31,-0.19,3.084,6.349,0.70,351.67336,8.12900,3,21
2022-06-23T18:50:58.00Z,56.1834169,9.0398317,44.107,3.67,-0.71,0.06,3.066,6.314,0.65,350.52388,9.37936,3,21
2022-06-23T18:50:58.20Z,56.1834244,9.0398294,44.171,4.14,-0.61,0.09,3.046,6.280,0.60,351.18844,7.49182,3,21
2022-06-23T18:50:58.40Z,56.1834320,9.0398278,44.150,4.00,-0.29,0.14,3.026,6.243,0.58,353.56572,7.45836,3,22
2022-06-23T18:50:58.60Z,56.1834401,9.0398272,44.119,4.31,-0.01,0.06,3.015,6.213,0.67,356.44556,8.19935,3,21
2022-06-23T18:50:58.80Z,56.1834488,9.0398275,43.977,4.28,0.16,-0.05,3.006,6.177,0.71,359.31676,8.13837,3,22
2022-06-23T18:50:59.00Z,56.1834571,9.0398289,43.965,4.23,0.30,0.06,2.995,6.134,0.75,1.71843,7.96300,3,22
2022-06-23T18:50:59.20Z,56.1834649,9.0398302,44.059,4.19,-0.05,0.16,2.981,6.089,0.75,0.46104,7.85308,3,22
2022-06-23T18:50:59.40Z,56.1834722,9.0398311,44.195,4.14,-0.20,0.30,2.960,6.048,0.78,359.04124,8.96109,3,22
2022-06-23T18:50:59.60Z,56.1834772,9.0398307,44.881,3.85,0.13,0.08,2.944,6.014,0.79,0.45564,9.30106,3,22
2022-06-23T18:50:59.80Z,56.1834826,9.0398300,45.480,4.09,0.06,0.14,2.928,5.978,0.76,0.71115,8.13138,3,22
2022-06-23T18:51:00.00Z,56.1834882,9.0398290,46.010,4.12,0.18,0.03,2.911,5.938,0.71,1.61970,7.93063,3,22
2022-06-23T18:51:00.20Z,56.1834941,9.0398282,46.597,4.10,0.37,-0.11,3.052,6.221,0.71,3.27950,8.39345,3,22
2022-06-23T18:51:00.40Z,56.1835004,9.0398277,46.983,4.43,0.35,-0.04,3.157,6.438,0.67,3.97858,6.98745,3,22
2022-06-23T18:51:00.60Z,56.1835067,9.0398278,47.376,4.36,0.37,0.14,3.127,6.382,0.64,4.40177,6.86144,3,23
2022-06-23T18:51:00.80Z,56.1835147,9.0398300,47.372,4.60,0.39,0.19,2.842,5.811,0.67,4.63362,6.63491,3,21
2022-06-23T18:51:01.00Z,56.1835222,9.0398326,47.435,4.28,0.43,0.17,2.816,5.773,0.63,5.23913,6.35410,3,21
2022-06-23T18:51:01.20Z,56.1835290,9.0398359,47.537,4.24,0.46,0.18,2.783,5.730,0.62,5.73917,6.14034,3,21
2022-06-23T18:51:01.40Z,56.1835355,9.0398390,47.777,4.15,0.31,0.08,2.752,5.689,0.60,4.99285,6.34231,3,21
2022-06-23T18:51:01.60Z,56.1835402,9.0398446,48.319,4.33,0.49,0.05,2.698,5.624,0.62,5.80986,5.87853,3,21
2022-06-23T18:51:01.80Z,56.1835473,9.0398478,48.595,4.43,0.46,0.03,2.674,5.591,0.69,5.88179,6.39001,3,21
2022-06-23T18:51:02.00Z,56.1835541,9.0398509,48.865,4.33,0.40,-0.02,2.645,5.548,0.69,5.59265,7.00969,3,21
2022-06-23T18:51:02.20Z,56.1835616,9.0398528,48.975,4.26,0.32,-0.02,2.631,5.515,0.68,4.95061,7.22637,3,21
2022-06-23T18:51:02.40Z,56.1835692,9.0398543,48.887,4.19,0.36,0.05,2.617,5.481,0.67,4.96063,7.44569,3,21
2022-06-23T18:51:02.60Z,56.1835767,9.0398564,48.921,4.47,0.45,0.13,2.600,5.440,0.66,5.40800,6.48884,3,21
2022-06-23T18:51:02.80Z,56.1835845,9.0398583,48.889,4.40,0.32,0.14,2.583,5.399,0.65,4.77822,6.62948,3,21
2022-06-23T18:51:03.00Z,56.1835920,9.0398599,48.880,4.21,0.35,0.06,2.571,5.363,0.70,4.79359,7.05305,3,21
2022-06-23T18:51:03.20Z,56.1835991,9.0398628,49.041,4.20,0.64,0.01,2.557,5.317,0.67,6.78567,6.92391,3,23
2022-06-23T18:51:03.40Z,56.1836059,9.0398663,49.251,4.09,0.56,-0.03,2.542,5.268,0.67,7.26204,6.91000,3,23
2022-06-23T18:51:03.60Z,56.1836125,9.0398686,49.484,4.27,0.48,0.11,2.526,5.220,0.53,6.79165,6.45923,3,23
2022-06-23T18:51:03.80Z,56.1836189,9.0398702,49.827,4.30,0.44,0.12,2.508,5.179,0.51,6.25332,5.92360,3,23
2022-06-23T18:51:04.00Z,56.1836247,9.0398715,50.092,4.38,0.43,0.07,2.478,5.131,0.39,5.87016,4.73398,3,23
2022-06-23T18:51:04.20Z,56.1836305,9.0398729,50.359,4.17,0.40,0.03,2.447,5.084,0.36,5.66595,4.49337,3,23
2022-06-23T18:51:04.40Z,56.1836366,9.0398742,50.657,4.33,0.47,-0.07,2.420,5.041,0.39,5.88266,4.96183,3,23
2022-06-23T18:51:04.60Z,56.1836431,9.0398761,50.873,4.23,0.51,-0.11,2.399,5.002,0.48,6.35011,5.62387,3,24
2022-06-23T18:51:04.80Z,56.1836503,9.0398786,51.081,4.33,0.41,-0.14,2.388,4.973,0.58,5.91047,6.20200,3,23
2022-06-23T18:51:05.00Z,56.1836576,9.0398808,51.219,4.25,0.35,-0.10,2.382,4.948,0.70,5.37224,7.15270,3,23
2022-06-23T18:51:05.20Z,56.1836647,9.0398833,51.433,4.24,0.42,-0.10,2.375,4.924,0.66,5.51680,6.83124,3,23
2022-06-23T18:51:05.40Z,56.1836706,9.0398837,51.769,4.06,0.58,0.08,2.366,4.900,0.64,6.89817,6.65644,3,25
2022-06-23T18:51:05.60Z,56.1836763,9.0398840,52.221,4.05,0.40,-0.12,2.358,4.877,0.64,6.24882,6.67702,3,25
2022-06-23T18:51:05.80Z,56.1836821,9.0398841,52.679,4.09,0.42,-0.08,2.350,4.853,0.66,6.07530,6.69430,3,25
2022-06-23T18:51:06.00Z,56.1836879,9.0398842,53.163,4.07,0.46,-0.25,2.436,5.022,0.65,6.29118,6.79604,3,25
2022-06-23T18:51:06.20Z,56.1836935,9.0398842,53.581,3.88,0.48,-0.16,2.497,5.141,0.65,6.68985,7.10340,3,25
2022-06-23T18:51:06.40Z,56.1836991,9.0398839,54.009,3.90,0.53,-0.19,2.592,5.322,0.68,7.19916,7.43412,3,25
2022-06-23T18:51:06.60Z,56.1837050,9.0398832,54.417,4.19,0.38,-0.08,2.650,5.426,0.68,6.07010,6.81564,3,25
2022-06-23T18:51:06.80Z,56.1837110,9.0398828,54.944,3.95,0.47,-0.25,2.681,5.477,0.68,6.44079,7.21959,3,25
2022-06-23T18:51:07.00Z,56.1837169,9.0398827,55.281,3.86,0.38,-0.17,2.690,5.485,0.71,6.06978,7.50332,3,24
2022-06-23T18:51:07.20Z,56.1837241,9.0398849,55.343,4.05,0.37,-0.29,2.318,4.717,0.70,5.61132,7.50339,3,23
2022-06-23T18:51:07.40Z,56.1837311,9.0398869,55.402,3.84,0.36,-0.26,2.316,4.704,0.69,5.45325,7.97355,3,23
2022-06-23T18:51:07.60Z,56.1837381,9.0398896,55.531,3.86,0.62,-0.38,2.316,4.689,0.70,7.24709,8.06555,3,23
2022-06-23T18:51:07.80Z,56.1837444,9.0398921,55.504,3.38,0.52,-0.29,2.314,4.677,0.72,7.92243,9.15898,3,23
2022-06-23T18:51:08.00Z,56.1837504,9.0398943,55.582,3.65,0.54,-0.28,2.311,4.668,0.72,8.18228,8.52467,3,23
2022-06-23T18:51:08.20Z,56.1837567,9.0398961,55.555,3.56,0.54,-0.27,2.307,4.665,0.69,8.37008,9.31899,3,23
2022-06-23T18:51:08.40Z,56.1837629,9.0398983,55.534,3.40,0.58,-0.19,2.304,4.660,0.63,9.07856,8.35630,3,23
2022-06-23T18:51:08.60Z,56.1837690,9.0399000,55.535,3.43,0.37,-0.08,2.298,4.654,0.59,7.48453,7.55880,3,23
2022-06-23T18:51:08.80Z,56.1837753,9.0399015,55.554,3.53,0.42,-0.11,2.291,4.648,0.58,7.12837,7.12048,3,23
2022-06-23T18:51:09.00Z,56.1837818,9.0399032,55.589,3.51,0.35,0.00,2.284,4.641,0.59,6.35952,6.95354,3,23
2022-06-23T18:51:09.20Z,56.1837879,9.0399050,55.643,3.37,0.39,0.07,2.275,4.628,0.55,6.45684,7.03789,3,23
2022-06-23T18:51:09.40Z,56.1837942,9.0399065,55.741,3.31,0.28,0.17,2.271,4.618,0.69,5.75965,8.20637,3,23
2022-06-23T18:51:09.60Z,56.1838001,9.0399060,56.196,3.95,0.09,-0.12,2.270,4.609,0.72,3.21357,7.12072,3,24
2022-06-23T18:51:09.80Z,56.1838060,9.0399053,56.530,3.32,0.19,-0.32,2.270,4.600,0.73,3.23298,8.59789,3,24
2022-06-23T18:51:10.00Z,56.1838115,9.0399043,56.766,3.39,0.09,0.09,2.275,4.601,0.68,2.35094,8.42242,3,24
2022-06-23T18:51:10.20Z,56.1838178,9.0399055,56.827,3.28,0.24,-0.02,2.271,4.584,0.77,3.10202,9.97948,3,23
2022-06-23T18:51:10.40Z,56.1838241,9.0399063,57.093,3.32,-0.07,-0.15,2.273,4.567,0.72,0.75062,9.26615,3,23
2022-06-23T18:51:10.60Z,56.1838307,9.0399072,57.364,3.65,0.03,0.16,2.273,4.544,0.73,0.54838,7.96409,3,23
2022-06-23T18:51:10.80Z,56.1838371,9.0399076,57.591,3.41,-0.33,0.10,2.274,4.524,0.73,358.00408,9.54346,3,23
2022-06-23T18:51:11.00Z,56.1838434,9.0399081,57.720,3.41,0.00,-0.03,2.276,4.508,0.81,359.02040,9.66460,3,23
2022-06-23T18:51:11.20Z,56.1838495,9.0399095,57.798,3.34,0.13,-0.20,2.279,4.488,0.79,0.70385,9.04525,3,23
2022-06-23T18:51:11.40Z,56.1838555,9.0399109,57.845,3.35,0.22,-0.14,2.282,4.471,0.80,2.13018,9.84613,3,23
2022-06-23T18:51:11.60Z,56.1838613,9.0399124,57.877,3.15,0.16,-0.26,2.286,4.452,0.78,2.47506,10.13537,3,23
2022-06-23T18:51:11.80Z,56.1838668,9.0399132,57.900,2.99,-0.06,0.00,2.291,4.432,0.82,0.82769,10.97198,3,23
2022-06-23T18:51:12.00Z,56.1838723,9.0399140,57.971,3.00,0.08,0.00,2.295,4.414,0.76,1.24456,10.23251,3,23
2022-06-23T18:51:12.20Z,56.1838773,9.0399146,58.004,2.64,-0.01,-0.08,2.297,4.398,0.74,0.54279,11.24841,3,23
2022-06-23T18:51:12.40Z,56.1838825,9.0399150,58.176,2.92,-0.02,-0.04,2.298,4.384,0.73,359.99844,9.85304,3,23
2022-06-23T18:51:12.60Z,56.1838879,9.0399161,58.253,2.98,0.00,0.14,2.296,4.364,0.68,0.04085,8.07611,3,23
2022-06-23T18:51:12.80Z,56.1838934,9.0399168,58.526,3.06,-0.02,-0.17,2.294,4.349,0.70,359.81080,8.30391,3,23
2022-06-23T18:51:13.00Z,56.1838989,9.0399177,58.724,3.16,0.00,-0.22,2.291,4.335,0.69,359.89852,8.17527,3,23
2022-06-23T18:51:13.20Z,56.1839046,9.0399189,58.842,3.20,0.13,-0.19,2.289,4.323,0.67,1.10328,8.13146,3,23
