time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2022-07-20T13:05:52.40Z,56.1849423,9.0378173,36.757,-1.48,33.41,-0.13,31.401,33.682,2.05,92.53372,1.92985,3,7
2022-07-20T13:05:52.60Z,56.1849390,9.0379129,35.870,-1.28,33.71,0.01,30.981,33.252,2.05,92.17568,1.96103,3,7
2022-07-20T13:05:52.80Z,56.1849355,9.0380102,35.116,-1.40,34.13,-0.10,30.567,32.815,2.03,92.34482,1.89097,3,7
2022-07-20T13:05:53.00Z,56.1849315,9.0381112,34.412,-1.64,34.45,0.01,30.159,32.397,2.02,92.72146,1.87336,3,7
2022-07-20T13:05:53.20Z,56.1849282,9.0382076,33.464,-1.52,34.35,0.03,29.790,32.012,2.01,92.53116,1.88124,3,7
2022-07-20T13:05:53.40Z,56.1849248,9.0383051,32.763,-1.57,34.44,-0.04,29.413,31.628,2.00,92.61494,1.87467,3,7
2022-07-20T13:05:53.60Z,56.1849212,9.0384031,32.010,-1.77,34.64,0.02,29.053,31.261,1.99,92.92076,1.85994,3,7
2022-07-20T13:05:53.80Z,56.1849177,9.0385048,31.465,-1.71,34.97,-0.11,28.711,30.910,1.98,92.79766,1.84294,3,7
2022-07-20T13:05:54.00Z,56.1849141,9.0386084,30.847,-1.59,35.42,0.13,28.370,30.567,1.96,92.56482,1.82112,3,7
2022-07-20T13:05:54.20Z,56.1849103,9.0387135,30.435,-1.65,35.50,0.02,28.033,30.229,1.95,92.66698,1.81558,3,7
2022-07-20T13:05:54.40Z,56.1849065,9.0388180,29.923,-1.74,35.65,0.09,27.712,29.904,1.94,92.79186,1.80597,3,7
2022-07-20T13:05:54.60Z,56.1849032,9.0389228,29.348,-1.65,35.75,0.28,27.404,29.592,1.93,92.64470,1.80157,3,7
2022-07-20T13:05:54.80Z,56.1849006,9.0390285,28.773,-1.51,36.10,0.32,27.112,29.304,1.93,92.39338,1.82839,3,7
2022-07-20T13:05:55.00Z,56.1848983,9.0391353,28.277,-1.23,36.36,0.30,26.832,29.026,1.92,91.94436,1.82274,3,7
2022-07-20T13:05:55.20Z,56.1848964,9.0392419,27.736,-1.32,36.54,0.31,26.551,28.754,1.91,92.07008,1.81199,3,7
2022-07-20T13:05:55.40Z,56.1848945,9.0393492,27.148,-1.20,36.69,0.47,26.283,28.494,1.92,91.87850,1.82959,3,7
2022-07-20T13:05:55.60Z,56.1848920,9.0394582,26.618,-1.35,36.93,0.56,26.026,28.242,1.91,92.09208,1.80358,3,7
2022-07-20T13:05:55.80Z,56.1848893,9.0395696,26.323,-1.35,37.24,0.39,25.778,27.998,1.89,92.06908,1.77677,3,7
2022-07-20T13:05:56.00Z,56.1848866,9.0396824,25.987,-1.45,37.46,0.36,25.540,27.766,1.89,92.21968,1.77814,3,7
2022-07-20T13:05:56.20Z,56.1848834,9.0397950,25.640,-1.75,37.32,0.38,25.311,27.530,1.88,92.68168,1.73668,3,7
2022-07-20T13:05:56.40Z,56.1848804,9.0399072,25.126,-1.64,37.58,0.51,25.091,27.306,1.88,92.50172,1.73617,3,7
2022-07-20T13:05:56.60Z,56.1848772,9.0400231,24.859,-1.66,37.91,0.39,24.879,27.090,1.88,92.50474,1.72212,3,7
2022-07-20T13:05:56.80Z,56.1848733,9.0401442,24.962,-1.81,38.15,0.16,24.683,26.891,1.91,92.71950,1.77823,3,7
2022-07-20T13:05:57.00Z,56.1848693,9.0402648,25.088,-1.90,38.15,-0.04,24.494,26.700,1.93,92.84840,1.78760,3,7
2022-07-20T13:05:57.20Z,56.1848657,9.0403873,25.038,-1.81,38.59,0.08,24.320,26.527,1.95,92.68366,1.79247,3,7
2022-07-20T13:05:57.40Z,56.1848623,9.0405137,25.028,-1.53,39.36,0.18,24.146,26.351,1.94,92.23064,1.76419,3,7
2022-07-20T13:05:57.60Z,56.1848590,9.0406360,24.841,-1.56,39.50,0.13,23.979,26.183,1.89,92.25870,1.92919,3,7
2022-07-20T13:05:57.80Z,56.1848561,9.0407583,24.497,-1.49,39.68,0.24,23.812,26.008,1.86,92.14936,1.98095,3,7
2022-07-20T13:05:58.00Z,56.1848530,9.0408795,24.116,-1.62,39.63,0.31,23.640,25.828,1.86,92.34254,2.01527,3,7
2022-07-20T13:05:58.20Z,56.1848501,9.0409966,23.674,-1.61,39.32,0.11,23.468,25.642,1.87,92.33854,2.03180,3,7
2022-07-20T13:05:58.40Z,56.1848473,9.0411228,23.562,-1.29,40.11,0.02,23.294,25.454,1.89,91.84410,2.00240,3,7
2022-07-20T13:05:58.60Z,56.1848440,9.0412496,23.547,-1.52,39.96,0.06,23.117,25.267,1.88,92.17634,2.00155,3,7
2022-07-20T13:05:58.80Z,56.1848413,9.0413819,23.697,-1.08,40.52,0.16,22.940,25.084,1.96,91.52200,2.33058,3,7
2022-07-20T13:05:59.00Z,56.1848384,9.0415138,23.597,-1.33,41.18,0.36,22.778,24.920,1.97,91.84846,2.34279,3,7
2022-07-20T13:05:59.20Z,56.1848374,9.0416449,23.613,-0.52,40.73,0.55,22.622,24.761,1.99,90.73452,2.37259,3,7
2022-07-20T13:05:59.40Z,56.1848354,9.0417729,23.411,-0.95,41.22,0.31,22.474,24.613,2.01,91.31544,2.30438,3,7
2022-07-20T13:05:59.60Z,56.1848334,9.0419050,23.428,-0.93,40.90,0.49,22.328,24.467,2.03,91.29844,2.30931,3,7
2022-07-20T13:05:59.80Z,56.1848318,9.0420342,23.082,-0.87,41.39,0.56,22.192,24.328,2.01,91.19970,2.25565,3,7
2022-07-20T13:06:00.00Z,56.1848297,9.0421645,22.928,-1.01,41.69,0.33,22.062,24.189,1.97,91.39252,2.18565,3,7
2022-07-20T13:06:00.20Z,56.1848275,9.0423027,22.872,-0.96,42.37,0.55,21.937,24.050,1.91,91.29866,1.93459,3,7
2022-07-20T13:06:00.40Z,56.1848262,9.0424444,22.868,-0.51,43.33,0.63,21.821,23.913,1.88,90.67492,1.80143,3,7
2022-07-20T13:06:00.60Z,56.1848240,9.0425867,23.073,-0.84,43.83,0.40,21.706,23.782,1.91,91.09906,1.80945,3,7
2022-07-20T13:06:00.80Z,56.1848220,9.0427221,22.978,-1.01,43.33,0.31,21.599,23.662,2.05,91.33520,2.32253,3,7
2022-07-20T13:06:01.00Z,56.1848211,9.0428531,22.368,-0.76,43.21,0.44,21.497,23.541,2.03,91.00472,2.25986,3,7
2022-07-20T13:06:01.20Z,56.1848192,9.0429918,22.333,-0.97,44.10,0.01,21.411,23.440,2.12,91.25544,2.20779,3,7
2022-07-20T13:06:01.40Z,56.1848179,9.0431279,22.589,-0.73,44.11,-0.80,21.309,23.323,2.00,90.94714,2.08043,3,7
2022-07-20T13:06:01.60Z,56.1848149,9.0432584,22.867,-1.32,42.64,-1.26,21.216,23.216,1.98,91.77148,2.08380,3,7
2022-07-20T13:06:01.80Z,56.1848138,9.0433910,22.652,-1.15,42.96,-1.06,21.120,23.114,1.97,91.53908,2.07181,3,7
2022-07-20T13:06:02.00Z,56.1848123,9.0435230,22.374,-1.27,43.02,-0.86,21.042,23.025,1.97,91.68790,2.01249,3,7
2022-07-20T13:06:02.20Z,56.1848103,9.0436510,22.088,-1.65,42.68,-0.88,20.977,22.954,2.00,92.22066,2.00051,3,7
2022-07-20T13:06:02.40Z,56.1848068,9.0437817,21.895,-2.20,42.03,-0.50,20.910,22.874,1.98,92.99814,2.07941,3,7
2022-07-20T13:06:02.60Z,56.1848045,9.0439131,21.762,-1.91,42.69,-0.71,20.839,22.795,1.94,92.55688,2.01372,3,7
2022-07-20T13:06:02.80Z,56.1848010,9.0440519,21.854,-2.05,42.77,-0.39,20.769,22.719,1.96,92.74946,2.05632,3,7
2022-07-20T13:06:03.00Z,56.1847977,9.0441865,21.900,-2.26,42.80,-0.45,20.702,22.649,1.95,93.02374,2.02747,3,7
2022-07-20T13:06:03.20Z,56.1847964,9.0443233,21.847,-0.97,42.42,-0.15,20.624,22.573,1.93,91.31568,1.91512,3,7
2022-07-20T13:06:03.40Z,56.1847940,9.0444620,21.684,-1.88,43.48,0.03,20.561,22.507,1.94,92.47640,1.87299,3,7
2022-07-20T13:06:03.60Z,56.1847914,9.0445970,21.307,-1.82,43.07,0.37,20.498,22.445,1.96,92.42170,1.85699,3,7
2022-07-20T13:06:03.80Z,56.1847886,9.0447326,21.007,-1.87,43.32,0.32,20.433,22.397,1.96,92.47822,1.84566,3,7
2022-07-20T13:06:04.00Z,56.1847864,9.0448676,20.547,-1.72,43.37,0.45,20.363,22.343,1.92,92.27300,1.82726,3,7
2022-07-20T13:06:04.20Z,56.1847838,9.0450105,20.581,-1.60,43.82,0.45,20.301,22.298,1.92,92.09048,1.75340,3,7
2022-07-20T13:06:04.40Z,56.1847823,9.0451571,20.796,-1.40,44.42,0.56,20.219,22.209,1.83,91.80624,1.56654,3,7
2022-07-20T13:06:04.60Z,56.1847814,9.0452995,20.598,-1.11,44.90,0.59,20.142,22.119,1.87,91.41728,1.70795,3,7
2022-07-20T13:06:04.80Z,56.1847786,9.0454486,21.225,-1.37,44.81,0.30,20.058,22.020,1.85,91.75712,1.72414,3,7
2022-07-20T13:06:05.00Z,56.1847760,9.0455946,21.524,-1.54,44.77,0.19,19.963,21.909,1.76,91.97106,1.59433,3,7
2022-07-20T13:06:05.20Z,56.1847732,9.0457399,21.655,-1.70,44.88,0.16,19.866,21.795,1.74,92.16704,1.57184,3,7
2022-07-20T13:06:05.40Z,56.1847689,9.0458917,22.430,-1.71,45.03,-0.23,19.778,21.691,1.71,92.17336,1.51550,3,7
2022-07-20T13:06:05.60Z,56.1847634,9.0460473,23.625,-2.10,45.25,-0.77,19.693,21.585,1.70,92.66192,1.52976,3,7
2022-07-20T13:06:05.80Z,56.1847595,9.0461941,24.085,-1.98,45.22,-1.03,19.611,21.480,1.69,92.51196,1.55104,3,7
2022-07-20T13:06:06.00Z,56.1847548,9.0463463,24.909,-2.16,45.17,-1.10,19.531,21.399,1.76,92.73366,1.72399,3,7
2022-07-20T13:06:06.20Z,56.1847504,9.0464986,25.659,-2.06,45.45,-1.16,19.458,21.318,1.78,92.58894,1.72865,3,7
2022-07-20T13:06:06.40Z,56.1847467,9.0466477,26.398,-1.78,45.16,-1.34,19.394,21.244,1.78,92.25816,1.79704,3,7
2022-07-20T13:06:06.60Z,56.1847433,9.0467945,27.120,-1.74,44.91,-1.59,19.332,21.172,1.78,92.22130,1.83978,3,7
2022-07-20T13:06:06.80Z,56.1847396,9.0469446,27.985,-1.69,45.00,-1.80,19.257,21.085,1.75,92.14712,1.83503,3,7
2022-07-20T13:06:07.00Z,56.1847357,9.0470980,28.985,-1.74,45.13,-1.81,19.184,21.000,1.75,92.20190,1.82815,3,7
2022-07-20T13:06:07.20Z,56.1847332,9.0472452,29.416,-1.50,45.23,-1.63,19.105,20.914,1.73,91.89742,1.79152,3,7
2022-07-20T13:06:07.40Z,56.1847309,9.0473882,29.882,-1.56,44.93,-1.83,19.028,20.827,1.70,91.98634,1.75903,3,7
2022-07-20T13:06:07.60Z,56.1847278,9.0475383,30.777,-1.45,45.05,-1.97,18.937,20.726,1.67,91.84852,1.74367,3,7
2022-07-20T13:06:07.80Z,56.1847253,9.0476865,31.471,-1.42,45.07,-1.95,18.853,20.626,1.67,91.79856,1.69932,3,7
2022-07-20T13:06:08.00Z,56.1847221,9.0478362,32.408,-1.57,45.02,-2.09,18.771,20.531,1.66,91.99666,1.69197,3,7
2022-07-20T13:06:08.20Z,56.1847041,9.0480719,39.943,-1.93,45.17,-2.28,16.891,17.995,1.61,92.44874,1.05570,3,8
2022-07-20T13:06:08.40Z,56.1846928,9.0482668,44.248,-2.06,45.66,-2.40,15.680,16.336,1.59,92.57706,1.03570,3,8
2022-07-20T13:06:08.60Z,56.1846837,9.0484495,47.627,-2.18,45.82,-2.58,14.809,15.123,1.56,92.71970,1.00641,3,8
2022-07-20T13:06:08.80Z,56.1846765,9.0486258,50.175,-2.14,46.33,-2.53,14.243,14.317,1.55,92.64442,0.98659,3,8
2022-07-20T13:06:09.00Z,56.1846710,9.0487913,51.891,-1.86,46.61,-2.41,13.786,13.662,1.56,92.28414,1.00069,3,8
2022-07-20T13:06:09.20Z,56.1846662,9.0489569,53.480,-1.86,46.93,-2.29,13.407,13.114,1.55,92.27412,0.99082,3,8
2022-07-20T13:06:09.40Z,56.1846618,9.0491180,54.948,-1.83,47.03,-2.57,13.086,12.646,1.55,92.23312,0.97910,3,8
2022-07-20T13:06:09.60Z,56.1846577,9.0492807,56.520,-1.67,47.04,-2.82,12.765,12.173,1.55,92.03456,0.94390,3,8
2022-07-20T13:06:09.80Z,56.1846539,9.0494381,58.026,-1.98,46.90,-3.45,12.530,11.825,1.53,92.41354,0.97708,3,8
2022-07-20T13:06:10.00Z,56.1846501,9.0495954,59.277,-1.88,46.87,-3.45,12.313,11.515,1.48,92.29256,0.96486,3,8
2022-07-20T13:06:10.20Z,56.1846462,9.0497498,60.551,-2.01,46.65,-3.76,12.122,11.241,1.49,92.46228,0.99530,3,8
2022-07-20T13:06:10.40Z,56.1846426,9.0499074,61.688,-1.68,46.71,-3.52,11.929,10.954,1.52,92.06186,0.96946,3,8
2022-07-20T13:06:10.60Z,56.1846394,9.0500614,62.627,-1.43,46.88,-3.34,11.763,10.706,1.55,91.75144,1.14298,3,8
2022-07-20T13:06:10.80Z,56.1846361,9.0502180,63.873,-1.92,46.53,-3.53,11.612,10.481,1.55,92.36828,1.13611,3,8
2022-07-20T13:06:11.00Z,56.1846325,9.0503762,65.046,-2.02,46.53,-3.49,11.473,10.275,1.56,92.48916,1.07414,3,8
2022-07-20T13:06:11.20Z,56.1846291,9.0505346,65.946,-1.94,46.56,-3.04,11.363,10.113,1.56,92.38696,1.03355,3,8
2022-07-20T13:06:11.40Z,56.1846258,9.0506933,66.818,-2.00,46.75,-2.76,11.258,9.964,1.55,92.44714,1.03947,3,8
2022-07-20T13:06:11.60Z,56.1846223,9.0508509,67.533,-1.93,46.91,-2.42,11.161,9.825,1.55,92.35940,1.03321,3,8
2022-07-20T13:06:11.80Z,56.1846186,9.0510070,68.353,-2.22,47.06,-2.54,11.073,9.695,1.54,92.69886,1.03358,3,8
2022-07-20T13:06:12.00Z,56.1846148,9.0511596,69.226,-2.14,46.88,-2.85,10.992,9.575,1.54,92.60742,1.03479,3,8
2022-07-20T13:06:12.20Z,56.1846110,9.0513148,70.077,-2.12,47.05,-2.94,10.911,9.460,1.52,92.58412,1.02762,3,8
2022-07-20T13:06:12.40Z,56.1846074,9.0514704,70.901,-2.07,47.34,-3.00,10.835,9.352,1.51,92.50274,1.02364,3,8
2022-07-20T13:06:12.60Z,56.1846038,9.0516275,71.741,-2.14,47.58,-3.04,10.772,9.263,1.49,92.57412,1.01830,3,8
2022-07-20T13:06:12.80Z,56.1846000,9.0517825,72.658,-2.26,47.71,-3.35,10.714,9.179,1.48,92.71748,1.01929,3,8
2022-07-20T13:06:13.00Z,56.1845961,9.0519379,73.617,-2.28,47.61,-3.56,10.660,9.100,1.49,92.74768,1.04448,3,8
2022-07-20T13:06:13.20Z,56.1845923,9.0520933,74.646,-2.22,47.39,-3.78,10.617,9.036,1.49,92.68792,1.08058,3,8
2022-07-20T13:06:13.40Z,56.1845880,9.0522453,75.578,-2.49,47.16,-3.87,10.577,8.975,1.50,93.01682,1.09506,3,8
2022-07-20T13:06:13.60Z,56.1845837,9.0524000,76.517,-2.54,47.14,-3.82,10.536,8.917,1.51,93.08548,1.10864,3,8
2022-07-20T13:06:13.80Z,56.1845793,9.0525555,77.270,-2.51,47.03,-3.36,10.493,8.853,1.50,93.05018,1.08092,3,8
2022-07-20T13:06:14.00Z,56.1845747,9.0527087,78.086,-2.53,46.94,-3.29,10.443,8.779,1.49,93.08354,1.04512,3,8
2022-07-20T13:06:14.20Z,56.1845698,9.0528575,78.806,-2.52,46.85,-3.29,10.399,8.712,1.50,93.08008,1.05570,3,8
2022-07-20T13:06:14.40Z,56.1845649,9.0530101,79.484,-2.77,46.82,-3.01,10.361,8.656,1.48,93.38588,1.07295,3,8
2022-07-20T13:06:14.60Z,56.1845596,9.0531659,80.154,-3.16,47.52,-2.84,10.319,8.600,1.46,93.80356,1.05499,3,8
2022-07-20T13:06:14.80Z,56.1845539,9.0533239,80.728,-3.21,47.97,-2.48,10.277,8.545,1.45,93.82566,1.03820,3,8
2022-07-20T13:06:15.00Z,56.1845477,9.0534779,81.536,-3.53,48.10,-2.94,10.237,8.493,1.44,94.19356,1.03693,3,8
2022-07-20T13:06:15.20Z,56.1845413,9.0536346,82.474,-3.79,48.10,-3.30,10.200,8.449,1.43,94.50064,1.07076,3,8
2022-07-20T13:06:15.40Z,56.1845345,9.0537913,83.421,-3.91,48.09,-3.53,10.160,8.401,1.42,94.64510,1.04159,3,8
2022-07-20T13:06:15.60Z,56.1845274,9.0539475,84.294,-3.88,47.98,-3.52,10.124,8.354,1.43,94.62720,1.04296,3,8
2022-07-20T13:06:15.80Z,56.1845206,9.0541061,85.082,-3.88,48.15,-3.28,10.090,8.316,1.43,94.60396,1.07140,3,8
2022-07-20T13:06:16.00Z,56.1845133,9.0542609,85.920,-4.10,47.85,-3.39,10.056,8.274,1.44,94.90240,1.05342,3,8
2022-07-20T13:06:16.20Z,56.1845057,9.0544147,86.711,-4.19,47.88,-3.45,10.022,8.231,1.42,94.99880,1.03174,3,8
2022-07-20T13:06:16.40Z,56.1844978,9.0545659,87.601,-4.14,47.82,-3.80,9.990,8.187,1.39,94.94294,1.00544,3,8
2022-07-20T13:06:16.60Z,56.1844903,9.0547217,88.424,-4.11,47.86,-3.61,9.959,8.139,1.40,94.91156,0.97448,3,8
2022-07-20T13:06:16.80Z,56.1844829,9.0548794,89.187,-4.07,47.89,-3.25,9.926,8.091,1.40,94.85788,0.96939,3,8
2022-07-20T13:06:17.00Z,56.1844753,9.0550344,89.990,-4.06,48.02,-3.30,9.899,8.043,1.39,94.83320,0.94690,3,8
2022-07-20T13:06:17.20Z,56.1844682,9.0551932,90.799,-3.99,48.54,-3.29,9.875,8.001,1.39,94.69338,0.97652,3,8
2022-07-20T13:06:17.40Z,56.1844603,9.0553470,91.680,-4.29,47.94,-3.52,9.853,7.961,1.38,95.10964,0.99189,3,8
2022-07-20T13:06:17.60Z,56.1844523,9.0555028,92.518,-4.38,47.79,-3.46,9.834,7.922,1.38,95.23452,0.99590,3,8
2022-07-20T13:06:17.80Z,56.1844442,9.0556571,93.506,-4.32,47.86,-3.88,9.832,7.887,1.41,95.16070,1.00654,3,7
2022-07-20T13:06:18.00Z,56.1844359,9.0558104,94.316,-4.40,47.78,-3.77,9.832,7.853,1.43,95.25704,1.01076,3,7
2022-07-20T13:06:18.20Z,56.1844274,9.0559671,94.982,-4.59,47.99,-3.35,9.833,7.823,1.46,95.45782,1.01322,3,7
2022-07-20T13:06:18.40Z,56.1844188,9.0561241,95.638,-4.68,48.28,-3.16,9.834,7.794,1.48,95.53382,1.00797,3,7
2022-07-20T13:06:18.60Z,56.1844103,9.0562837,96.392,-4.63,48.51,-3.10,9.835,7.768,1.50,95.45760,1.02184,3,7
2022-07-20T13:06:18.80Z,56.1844019,9.0564466,97.046,-4.73,49.01,-2.81,9.839,7.744,1.52,95.50908,1.01585,3,7
2022-07-20T13:06:19.00Z,56.1843932,9.0566058,97.908,-4.77,49.12,-3.21,9.845,7.721,1.52,95.54112,1.00839,3,7
2022-07-20T13:06:19.20Z,56.1843839,9.0567627,98.725,-5.06,48.72,-3.36,9.848,7.701,1.53,95.93216,1.03590,3,7
2022-07-20T13:06:19.40Z,56.1843743,9.0569156,99.733,-5.15,48.19,-3.86,9.854,7.683,1.53,96.09546,1.05460,3,7
2022-07-20T13:06:19.60Z,56.1843645,9.0570667,100.762,-5.32,47.50,-4.24,9.862,7.670,1.53,96.38742,1.10479,3,7
2022-07-20T13:06:19.80Z,56.1843551,9.0572256,101.389,-5.33,47.79,-3.63,9.871,7.658,1.54,96.36684,1.09961,3,7
2022-07-20T13:06:20.00Z,56.1843455,9.0573843,102.029,-5.49,48.09,-3.31,9.876,7.645,1.54,96.50700,1.08618,3,7
2022-07-20T13:06:20.20Z,56.1843357,9.0575427,102.664,-5.50,48.36,-3.12,9.880,7.627,1.51,96.49040,1.02729,3,7
2022-07-20T13:06:20.40Z,56.1843260,9.0577036,103.203,-5.45,48.54,-2.76,9.884,7.609,1.50,96.40186,1.02322,3,7
2022-07-20T13:06:20.60Z,56.1843159,9.0578620,103.827,-5.57,48.65,-2.82,9.896,7.595,1.51,96.52824,1.03799,3,7
2022-07-20T13:06:20.80Z,56.1843059,9.0580223,104.386,-5.44,48.90,-2.75,9.902,7.579,1.50,96.35154,1.02865,3,7
2022-07-20T13:06:21.00Z,56.1842958,9.0581838,104.926,-5.51,49.16,-2.66,9.908,7.564,1.50,96.39712,1.02178,3,7
2022-07-20T13:06:21.20Z,56.1842858,9.0583438,105.559,-5.41,49.09,-2.79,9.914,7.546,1.46,96.28504,1.00150,3,7
2022-07-20T13:06:21.40Z,56.1842759,9.0585034,106.197,-5.39,48.93,-2.88,9.920,7.529,1.46,96.28886,0.99750,3,7
2022-07-20T13:06:21.60Z,56.1842659,9.0586622,106.895,-5.54,48.71,-3.03,9.929,7.515,1.49,96.49186,1.03066,3,7
2022-07-20T13:06:21.80Z,56.1842558,9.0588202,107.570,-5.55,48.81,-3.14,9.939,7.502,1.50,96.48890,1.03177,3,7
2022-07-20T13:06:22.00Z,56.1842455,9.0589739,108.404,-5.64,48.30,-3.47,9.965,7.511,1.86,96.65980,1.36902,3,7
2022-07-20T13:06:22.20Z,56.1842353,9.0591302,109.223,-5.67,48.24,-3.59,9.998,7.528,1.98,96.70300,1.41458,3,7
2022-07-20T13:06:22.40Z,56.1842249,9.0592829,110.194,-5.76,47.88,-3.94,10.029,7.548,2.01,96.85660,1.42324,3,7
2022-07-20T13:06:22.60Z,56.1842145,9.0594322,111.378,-5.75,47.62,-4.61,10.056,7.569,1.98,96.88842,1.42446,3,7
2022-07-20T13:06:22.80Z,56.1842041,9.0595875,112.383,-5.80,47.65,-4.64,10.095,7.597,2.00,96.94404,1.42814,3,7
2022-07-20T13:06:23.00Z,56.1841930,9.0597453,113.227,-6.12,47.89,-4.44,10.120,7.621,1.98,97.27916,1.42078,3,7
2022-07-20T13:06:23.20Z,56.1841814,9.0599014,114.123,-6.41,47.99,-4.41,10.146,7.646,1.96,97.60580,1.40580,3,7
2022-07-20T13:06:23.40Z,56.1841698,9.0600493,115.372,-6.55,47.67,-5.02,10.182,7.676,1.94,97.82090,1.40583,3,7
2022-07-20T13:06:23.60Z,56.1841579,9.0602024,116.431,-6.55,47.51,-5.04,10.218,7.706,1.95,97.84898,1.35151,3,7
2022-07-20T13:06:23.80Z,56.1841458,9.0603579,117.327,-6.51,47.56,-4.81,10.233,7.723,1.90,97.79368,1.32687,3,7
2022-07-20T13:06:24.00Z,56.1841331,9.0605160,118.419,-7.47,47.63,-4.86,10.244,7.737,1.85,98.90694,1.34222,3,7
2022-07-20T13:06:24.20Z,56.1841204,9.0606718,119.542,-7.25,47.64,-4.95,10.260,7.755,1.88,98.65186,1.50794,3,7
2022-07-20T13:06:24.40Z,56.1841083,9.0608216,120.726,-6.64,47.45,-5.23,10.274,7.772,1.86,97.96460,1.47375,3,7
2022-07-20T13:06:24.60Z,56.1840952,9.0609781,122.008,-7.74,47.43,-5.42,10.293,7.791,1.84,99.27214,1.46787,3,7
