time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2022-07-20T09:55:36.20Z,56.1832052,9.0416470,39.559,0.08,-0.19,0.19,4.158,6.144,1.08,338.15988,44.42732,3,17
2022-07-20T09:55:36.40Z,56.1832054,9.0416466,39.808,0.13,-0.13,-0.11,4.130,6.110,0.74,338.15988,44.42883,3,17
2022-07-20T09:55:36.60Z,56.1832052,9.0416454,39.899,-0.14,0.02,-0.16,4.098,6.070,0.92,338.15988,44.43070,3,18
2022-07-20T09:55:36.80Z,56.1832051,9.0416444,39.889,-0.03,0.01,-0.16,4.065,6.031,0.85,338.15988,44.43243,3,17
2022-07-20T09:55:37.00Z,56.1832052,9.0416438,40.006,-0.04,0.17,-0.32,4.033,5.989,0.92,338.15988,44.43428,3,15
2022-07-20T09:55:37.20Z,56.1832057,9.0416426,40.141,-0.10,-0.07,-0.16,4.000,5.948,0.72,338.15988,44.43574,3,15
2022-07-20T09:55:37.40Z,56.1832059,9.0416418,40.125,0.00,0.13,-0.15,3.966,5.908,0.88,338.15988,44.43752,3,15
2022-07-20T09:55:37.60Z,56.1832058,9.0416411,40.151,-0.09,-0.03,-0.17,3.930,5.868,0.77,338.15988,44.43907,3,15
2022-07-20T09:55:37.80Z,56.1832057,9.0416406,40.040,-0.06,0.13,-0.21,3.894,5.825,0.89,338.15988,44.44088,3,15
2022-07-20T09:55:38.00Z,56.1832059,9.0416399,39.859,0.08,0.00,-0.02,3.858,5.785,0.66,338.15988,44.44222,3,15
2022-07-20T09:55:38.20Z,56.1832062,9.0416395,39.694,0.14,-0.09,0.09,3.825,5.746,0.87,338.15988,44.44398,3,15
2022-07-20T09:55:38.40Z,56.1832065,9.0416394,39.522,0.04,0.04,0.02,3.791,5.710,0.50,338.15988,44.44500,3,15
2022-07-20T09:55:38.60Z,56.1832069,9.0416396,39.366,0.00,0.21,0.06,3.759,5.679,0.56,338.15988,44.44612,3,15
2022-07-20T09:55:38.80Z,56.1832072,9.0416400,39.252,0.01,0.23,-0.01,3.727,5.643,0.62,338.15988,44.44739,3,15
2022-07-20T09:55:39.00Z,56.1832074,9.0416400,39.122,-0.04,-0.01,0.04,3.697,5.610,0.66,338.15988,44.44872,3,15
2022-07-20T09:55:39.20Z,56.1832075,9.0416398,39.061,-0.02,0.00,0.04,3.670,5.581,0.70,338.15988,44.45013,3,15
2022-07-20T09:55:39.40Z,56.1832077,9.0416393,38.893,0.05,-0.16,0.05,3.644,5.552,0.80,338.15988,44.45176,3,15
2022-07-20T09:55:39.60Z,56.1832084,9.0416383,38.739,0.18,-0.20,0.20,3.618,5.521,0.88,338.15988,44.45353,3,15
2022-07-20T09:55:39.80Z,56.1832085,9.0416379,38.722,-0.15,0.04,0.05,3.593,5.493,0.67,338.15988,44.45489,3,15
2022-07-20T09:55:40.00Z,56.1832083,9.0416381,38.687,-0.12,0.12,-0.05,3.570,5.468,0.85,338.15988,44.45662,3,15
2022-07-20T09:55:40.20Z,56.1832084,9.0416377,38.628,-0.05,-0.11,0.10,3.546,5.443,0.72,338.15988,44.45808,3,16
2022-07-20T09:55:40.40Z,56.1832084,9.0416371,38.562,-0.09,-0.07,0.18,3.522,5.418,0.72,338.15988,44.45953,3,16
2022-07-20T09:55:40.60Z,56.1832085,9.0416362,38.493,-0.08,-0.25,0.26,3.499,5.393,0.74,338.15988,44.46102,3,16
2022-07-20T09:55:40.80Z,56.1832089,9.0416353,38.403,0.17,-0.17,0.29,3.479,5.369,0.90,338.15988,44.46284,3,15
2022-07-20T09:55:41.00Z,56.1832091,9.0416347,38.358,-0.01,-0.06,0.14,3.461,5.346,0.79,338.15988,44.46444,3,15
2022-07-20T09:55:41.20Z,56.1832093,9.0416343,38.343,0.06,0.02,0.11,3.445,5.326,0.77,338.15988,44.46600,3,15
2022-07-20T09:55:41.40Z,56.1832095,9.0416340,38.314,0.01,-0.05,-0.06,3.431,5.306,0.52,338.15988,44.46706,3,15
2022-07-20T09:55:41.60Z,56.1832098,9.0416337,38.201,0.08,0.06,0.00,3.418,5.288,0.58,338.15988,44.46823,3,15
2022-07-20T09:55:41.80Z,56.1832102,9.0416336,38.024,0.02,0.11,0.18,3.406,5.270,0.56,338.15988,44.46937,3,15
2022-07-20T09:55:42.00Z,56.1832104,9.0416338,38.028,0.14,0.01,0.14,3.395,5.263,0.93,338.15988,44.47125,3,15
2022-07-20T09:55:42.20Z,56.1832108,9.0416339,37.992,0.13,0.05,0.19,3.384,5.256,0.84,338.15988,44.47294,3,15
2022-07-20T09:55:42.40Z,56.1832110,9.0416341,37.973,-0.01,0.07,0.16,3.375,5.250,0.66,338.15988,44.47428,3,15
2022-07-20T09:55:42.60Z,56.1832112,9.0416339,37.976,-0.02,-0.06,0.26,3.366,5.245,0.93,338.15988,44.47617,3,15
2022-07-20T09:55:42.80Z,56.1832112,9.0416337,37.933,-0.03,-0.02,0.29,3.357,5.240,0.86,338.15988,44.47791,3,16
2022-07-20T09:55:43.00Z,56.1832114,9.0416334,37.875,0.07,-0.07,0.46,3.350,5.236,0.95,338.15988,44.47983,3,16
2022-07-20T09:55:43.20Z,56.1832121,9.0416322,37.871,0.59,-0.28,0.87,3.346,5.229,1.09,338.15988,44.48204,3,17
2022-07-20T09:55:43.40Z,56.1832124,9.0416322,37.879,0.18,-0.14,0.31,3.346,5.228,1.12,338.15988,44.48431,3,17
2022-07-20T09:55:43.60Z,56.1832117,9.0416327,37.853,-0.43,0.19,0.18,3.351,5.237,1.07,338.15988,44.48646,3,17
2022-07-20T09:55:43.80Z,56.1832110,9.0416339,38.040,-0.18,0.22,-0.23,3.356,5.240,1.24,338.15988,44.48897,3,17
2022-07-20T09:55:44.00Z,56.1832110,9.0416342,38.133,0.05,0.02,-0.21,3.365,5.242,1.01,338.15988,44.49101,3,17
2022-07-20T09:55:44.20Z,56.1832121,9.0416344,38.122,0.74,0.21,0.32,3.373,5.240,1.15,338.15988,44.49334,3,17
2022-07-20T09:55:44.40Z,56.1832121,9.0416355,38.222,0.05,0.12,0.08,3.379,5.235,0.71,338.15988,44.49478,3,17
2022-07-20T09:55:44.60Z,56.1832120,9.0416368,38.293,-0.02,0.45,-0.16,3.390,5.244,1.04,338.15988,44.49687,3,17
2022-07-20T09:55:44.80Z,56.1832122,9.0416380,38.319,0.12,0.38,-0.01,3.404,5.254,0.92,338.15988,44.49874,3,17
2022-07-20T09:55:45.00Z,56.1832131,9.0416380,38.374,0.47,-0.02,-0.07,3.415,5.257,1.22,338.15988,44.50120,3,17
2022-07-20T09:55:45.20Z,56.1832135,9.0416386,38.465,0.16,0.25,-0.10,3.421,5.248,0.83,338.15988,44.50287,3,17
2022-07-20T09:55:45.40Z,56.1832138,9.0416373,38.588,-0.08,-0.19,-0.05,3.418,5.222,0.66,338.15988,44.50421,3,16
2022-07-20T09:55:45.60Z,56.1832137,9.0416353,38.580,-0.13,-0.08,0.27,3.410,5.186,0.85,338.15988,44.50593,3,16
2022-07-20T09:55:45.80Z,56.1832136,9.0416334,38.608,-0.04,-0.30,0.41,3.398,5.145,0.86,338.15988,44.50768,3,16
2022-07-20T09:55:46.00Z,56.1832135,9.0416315,38.660,0.11,-0.22,0.20,3.386,5.110,0.90,338.15988,44.50949,3,17
2022-07-20T09:55:46.20Z,56.1832134,9.0416299,38.612,0.15,-0.04,0.14,3.371,5.074,0.88,338.15988,44.51127,3,17
2022-07-20T09:55:46.40Z,56.1832133,9.0416286,38.319,0.24,-0.13,0.29,3.356,5.038,0.89,338.15988,44.51307,3,17
2022-07-20T09:55:46.60Z,56.1832130,9.0416270,38.120,0.15,-0.08,0.29,3.340,4.995,0.90,338.15988,44.51489,3,17
2022-07-20T09:55:46.80Z,56.1832124,9.0416258,37.970,0.04,0.03,0.17,3.325,4.953,0.70,338.15988,44.51630,3,17
2022-07-20T09:55:47.00Z,56.1832115,9.0416247,37.873,-0.06,0.34,-0.06,3.310,4.914,0.66,338.15988,44.51763,3,17
2022-07-20T09:55:47.20Z,56.1832107,9.0416237,37.808,-0.12,0.27,-0.20,3.294,4.875,0.86,338.15988,44.51936,3,17
2022-07-20T09:55:47.40Z,56.1832100,9.0416221,37.609,-0.12,0.11,-0.02,3.280,4.836,0.82,338.15988,44.52101,3,17
2022-07-20T09:55:47.60Z,56.1832094,9.0416209,37.472,-0.13,0.14,0.00,3.266,4.804,0.76,338.15988,44.52254,3,17
2022-07-20T09:55:47.80Z,56.1832090,9.0416193,37.366,-0.05,0.04,0.13,3.251,4.773,0.54,338.15988,44.52363,3,17
2022-07-20T09:55:48.00Z,56.1832090,9.0416175,37.251,0.19,-0.12,0.29,3.237,4.743,0.86,338.15988,44.52536,3,17
2022-07-20T09:55:48.20Z,56.1832092,9.0416160,37.254,0.20,-0.13,0.31,3.224,4.714,0.85,338.15988,44.52709,3,17
2022-07-20T09:55:48.40Z,56.1832093,9.0416148,37.291,0.12,-0.21,0.26,3.210,4.686,0.84,338.15988,44.52878,3,17
2022-07-20T09:55:48.60Z,56.1832091,9.0416137,37.329,0.00,-0.06,0.12,3.197,4.661,0.74,338.15988,44.53027,3,17
2022-07-20T09:55:48.80Z,56.1832086,9.0416129,37.347,-0.10,0.06,0.06,3.185,4.638,0.64,338.15988,44.53157,3,17
2022-07-20T09:55:49.00Z,56.1832084,9.0416121,37.359,0.03,-0.09,0.12,3.175,4.616,0.81,338.15988,44.53320,3,17
2022-07-20T09:55:49.20Z,56.1832082,9.0416112,37.337,0.03,-0.16,0.07,3.165,4.593,0.70,338.15988,44.53462,3,17
2022-07-20T09:55:49.40Z,56.1832079,9.0416106,37.341,-0.08,0.10,0.09,3.155,4.571,0.53,338.15988,44.53569,3,17
2022-07-20T09:55:49.60Z,56.1832080,9.0416103,37.316,0.11,0.05,0.06,3.145,4.548,0.66,338.15988,44.53701,3,17
2022-07-20T09:55:49.80Z,56.1832080,9.0416100,37.266,0.07,0.08,-0.02,3.136,4.531,0.49,338.15988,44.53801,3,17
2022-07-20T09:55:50.00Z,56.1832078,9.0416094,37.327,0.01,0.08,0.05,3.127,4.517,0.35,338.15988,44.53871,3,16
2022-07-20T09:55:50.20Z,56.1832078,9.0416091,37.372,0.06,0.00,0.05,3.119,4.503,0.80,338.15988,44.54032,3,16
2022-07-20T09:55:50.40Z,56.1832075,9.0416087,37.440,-0.07,-0.04,0.07,3.110,4.488,0.61,338.15988,44.54155,3,17
2022-07-20T09:55:50.60Z,56.1832071,9.0416087,37.561,-0.11,0.21,-0.18,3.102,4.474,0.83,338.15988,44.54323,3,17
2022-07-20T09:55:50.80Z,56.1832069,9.0416089,37.590,0.01,0.14,-0.11,3.094,4.461,0.69,338.15988,44.54464,3,17
2022-07-20T09:55:51.00Z,56.1832069,9.0416089,37.646,0.08,0.11,-0.09,3.084,4.446,0.58,338.15988,44.54582,3,17
2022-07-20T09:55:51.20Z,56.1832066,9.0416093,37.680,-0.15,0.19,-0.11,3.076,4.435,0.82,338.15988,44.54748,3,17
2022-07-20T09:55:51.40Z,56.1832062,9.0416094,37.736,-0.22,0.18,-0.03,3.068,4.424,0.81,338.15988,44.54910,3,17
2022-07-20T09:55:51.60Z,56.1832058,9.0416099,37.749,-0.06,0.16,-0.09,3.059,4.411,0.74,338.15988,44.55060,3,17
2022-07-20T09:55:51.80Z,56.1832058,9.0416102,37.761,0.06,0.09,0.08,3.050,4.400,0.48,338.15988,44.55156,3,17
2022-07-20T09:55:52.00Z,56.1832056,9.0416107,37.841,-0.04,0.20,-0.08,3.042,4.388,0.70,338.15988,44.55297,3,17
2022-07-20T09:55:52.20Z,56.1832052,9.0416109,37.954,-0.12,0.13,0.00,3.033,4.374,0.73,338.15988,44.55445,3,17
2022-07-20T09:55:52.40Z,56.1832048,9.0416109,38.088,-0.04,0.06,0.00,3.023,4.360,0.65,338.15988,44.55577,3,17
2022-07-20T09:55:52.60Z,56.1832046,9.0416105,38.182,-0.05,-0.02,0.05,3.015,4.347,0.64,338.15988,44.55706,3,17
2022-07-20T09:55:52.80Z,56.1832044,9.0416099,38.259,-0.01,-0.04,0.06,3.006,4.334,0.69,338.15988,44.55847,3,16
2022-07-20T09:55:53.00Z,56.1832044,9.0416097,38.345,0.05,-0.02,-0.13,2.998,4.321,0.60,338.15988,44.55968,3,16
2022-07-20T09:55:53.20Z,56.1832044,9.0416097,38.362,0.08,0.04,-0.02,2.991,4.309,0.60,338.15988,44.56090,3,16
2022-07-20T09:55:53.40Z,56.1832042,9.0416097,38.481,-0.05,0.06,-0.05,2.984,4.298,0.80,338.15988,44.56252,3,16
2022-07-20T09:55:53.60Z,56.1832036,9.0416101,38.678,-0.25,0.17,-0.15,2.978,4.286,0.84,338.15988,44.56421,3,16
2022-07-20T09:55:53.80Z,56.1832035,9.0416108,38.790,-0.31,0.21,-0.15,2.970,4.263,0.84,338.15988,44.56590,3,17
2022-07-20T09:55:54.00Z,56.1832035,9.0416116,39.079,-0.03,0.18,-0.15,2.959,4.238,0.67,338.15988,44.56725,3,17
2022-07-20T09:55:54.20Z,56.1832038,9.0416118,39.351,-0.06,0.08,-0.11,2.951,4.221,0.84,338.15988,44.56895,3,17
2022-07-20T09:55:54.40Z,56.1832039,9.0416118,39.627,-0.16,0.10,-0.13,2.944,4.206,0.89,338.15988,44.57074,3,17
2022-07-20T09:55:54.60Z,56.1832043,9.0416115,39.792,0.08,-0.27,0.05,2.936,4.188,0.68,338.15988,44.57212,3,17
2022-07-20T09:55:54.80Z,56.1832043,9.0416111,40.000,0.06,-0.07,-0.05,2.930,4.174,0.61,338.15988,44.57334,3,17
2022-07-20T09:55:55.00Z,56.1832043,9.0416113,40.218,0.11,-0.01,0.00,2.923,4.157,0.73,338.15988,44.57482,3,18
2022-07-20T09:55:55.20Z,56.1832043,9.0416111,40.423,-0.01,-0.16,0.15,2.914,4.136,0.70,338.15988,44.57623,3,18
2022-07-20T09:55:55.40Z,56.1832042,9.0416109,40.627,0.02,-0.07,-0.06,2.904,4.112,0.45,338.15988,44.57714,3,18
2022-07-20T09:55:55.60Z,56.1832039,9.0416110,40.826,-0.18,-0.12,-0.14,2.894,4.088,0.57,338.15988,44.57829,3,18
2022-07-20T09:55:55.80Z,56.1832037,9.0416112,41.018,0.02,-0.02,-0.15,2.882,4.060,0.54,338.15988,44.57937,3,18
2022-07-20T09:55:56.00Z,56.1832034,9.0416115,41.181,0.01,-0.04,-0.12,2.867,4.020,0.47,338.15988,44.58032,3,18
2022-07-20T09:55:56.20Z,56.1832035,9.0416113,41.134,0.16,-0.08,-0.09,2.855,3.993,0.61,338.15988,44.58156,3,18
2022-07-20T09:55:56.40Z,56.1832035,9.0416121,41.294,-0.07,0.39,-0.67,2.841,3.975,0.68,338.15988,44.58312,3,18
2022-07-20T09:55:56.60Z,56.1832038,9.0416124,41.464,0.01,-0.01,-0.23,2.831,3.958,0.60,338.15988,44.58433,3,18
2022-07-20T09:55:56.80Z,56.1832041,9.0416127,41.609,-0.14,0.10,-0.13,2.820,3.941,0.84,338.15988,44.58603,3,18
2022-07-20T09:55:57.00Z,56.1832044,9.0416130,41.662,-0.07,-0.02,-0.04,2.811,3.926,0.70,338.15988,44.58744,3,18
2022-07-20T09:55:57.20Z,56.1832047,9.0416130,41.686,0.05,0.04,0.12,2.803,3.911,0.61,338.15988,44.58868,3,18
2022-07-20T09:55:57.40Z,56.1832047,9.0416131,41.829,0.06,-0.05,0.09,2.794,3.895,0.80,338.15988,44.59031,3,18
