$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,e074a562c4428d49d0b53e8f
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,21586.188,0.488,0.793,-4.882,0.02050,-0.13232,0.92382,16.87
$IMU,21586.265,9.094,-6.835,-21.545,0.12011,-0.00732,0.91015,16.88
$IMU,21586.341,5.920,2.380,-10.192,0.17285,0.12792,0.87744,16.88
$IMU,21586.418,-20.690,21.057,-1.464,0.18505,0.14794,1.04199,16.93
$IMU,21586.494,-56.518,19.531,-3.173,-0.16064,-0.38916,1.11230,16.87
$IMU,21586.570,-17.578,-0.244,-5.126,-0.00830,-0.42285,0.97460,16.92
$IMU,21586.647,7.812,-3.906,2.197,0.11279,-0.18896,0.98046,16.94
$IMU,21586.723,8.605,1.403,1.159,0.05029,-0.09277,1.08691,16.96
$IMU,21586.800,2.868,1.708,3.051,-0.00195,-0.05126,1.10400,16.94
$IMU,21586.876,-7.080,0.610,4.211,0.05273,-0.23486,0.86230,16.92
$IMU,21586.953,-3.112,-0.610,5.554,0.01416,-0.17041,0.95751,16.95
$IMU,21587.029,-4.638,-2.807,4.089,0.00488,-0.19189,0.95703,16.96
$IMU,21587.105,-6.713,-4.272,3.295,0.02246,-0.27392,1.10058,16.96
$VBAT,21587.137,4.156
$IMU,21587.182,-1.098,-0.610,2.380,0.04052,-0.24609,1.09277,16.97
$IMU,21587.258,6.408,-0.244,0.671,0.07421,-0.25195,0.90869,16.98
$IMU,21587.335,11.840,0.061,3.051,0.03222,-0.09521,0.86035,17.00
$IMU,21587.411,12.878,-3.112,4.516,0.05810,-0.03564,0.83398,16.99
$IMU,21587.488,-1.647,-7.751,3.234,0.07470,-0.04687,1.11230,17.00
$IMU,21587.564,-26.000,-2.380,0.915,-0.00830,-0.32910,1.16992,17.04
$IMU,21587.640,-16.540,-1.159,-0.305,0.05175,-0.44677,1.11816,17.03
$IMU,21587.717,6.713,-0.793,3.112,0.07714,-0.21093,0.96728,17.03
$IMU,21587.793,6.530,0.427,3.417,0.11328,-0.21826,0.86962,17.00
$IMU,21587.870,10.864,1.770,0.854,0.00634,-0.05078,0.95068,17.01
$IMU,21587.946,-4.760,-2.746,1.647,0.05175,-0.29394,0.92431,17.02
$IMU,21588.022,-3.906,1.525,0.427,-0.04736,-0.20214,1.11718,17.03
$IMU,21588.099,3.906,-1.586,1.220,0.03564,-0.12060,1.08935,17.05
$VBAT,21588.162,4.169
$IMU,21588.175,-9.094,-0.610,1.953,0.06103,-0.32226,1.01904,17.01
$IMU,21588.252,-5.615,1.831,3.112,0.13037,-0.34863,0.98046,17.02
$IMU,21588.328,6.530,3.479,2.014,-0.01855,-0.29296,0.99755,17.01
$IMU,21588.405,11.535,0.610,1.403,0.05810,-0.25048,0.77734,17.03
$IMU,21588.481,23.864,0.915,3.906,-0.01464,0.06445,1.00732,17.03
$IMU,21588.557,9.338,-2.868,2.929,0.10009,-0.09423,0.88818,17.00
$IMU,21588.634,-6.225,2.807,-1.037,-0.05224,-0.10595,1.14111,17.06
$IMU,21588.710,-2.746,-4.333,-1.464,0.11035,-0.18066,1.02148,17.04
$IMU,21588.787,-11.535,2.624,0.488,0.04492,-0.25195,1.08251,17.01
$IMU,21588.863,-6.103,1.770,2.075,0.11572,-0.33007,0.84814,17.08
$IMU,21588.940,13.610,2.563,1.647,-0.02978,-0.09619,0.80810,17.06
$IMU,21589.016,3.662,-2.136,0.366,0.10791,-0.07861,1.01953,17.10
$IMU,21589.092,-16.235,2.807,2.319,-0.05810,-0.33154,1.07861,17.04
$BARO,21589.125,101912.67,16.53
$MAG,21589.131,-0.079,-0.760,-0.553,15.0
$BARO,21589.166,101906.70,16.54
$IMU,21589.169,1.098,-0.244,-3.662,0.05419,-0.28710,0.93603,17.09
$HUM,21589.170,75.0,17.3
$VBAT,21589.186,4.156
$BARO,21589.206,101921.18,16.54
$MAG,21589.227,-0.090,-0.762,-0.565,15.0
$IMU,21589.245,9.643,0.122,-1.281,0.06738,-0.08593,1.01367,17.07
$BARO,21589.246,101900.68,16.54
$HUM,21589.250,74.9,17.3
$BARO,21589.287,101909.75,16.54
$IMU,21589.322,-10.620,3.234,-2.014,0.02685,-0.29052,1.10742,17.06
$MAG,21589.323,-0.082,-0.757,-0.568,14.9
$BARO,21589.327,101908.24,16.55
$HUM,21589.330,74.8,17.3
$BARO,21589.367,101903.90,16.55
$IMU,21589.398,-6.347,3.723,1.220,0.02490,-0.40722,0.99414,17.07
$BARO,21589.408,101904.97,16.55
$HUM,21589.411,74.9,17.3
$MAG,21589.418,-0.088,-0.762,-0.571,15.0
$BARO,21589.448,101904.83,16.55
$IMU,21589.475,13.305,3.479,-1.647,-0.00244,-0.21093,0.88769,17.15
$BARO,21589.488,101909.36,16.56
$HUM,21589.491,74.9,17.3
$MAG,21589.514,-0.072,-0.765,-0.546,14.9
$BARO,21589.528,101911.29,16.57
$IMU,21589.551,17.639,0.732,-3.662,0.06591,-0.04785,0.94140,17.08
$BARO,21589.569,101907.07,16.56
$HUM,21589.571,75.0,17.4
$BARO,21589.609,101916.40,16.57
$MAG,21589.610,-0.093,-0.771,-0.537,15.0
$IMU,21589.627,2.441,4.272,-5.737,-0.02001,-0.20507,0.87304,17.08
$BARO,21589.649,101904.51,16.56
$HUM,21589.652,74.8,17.3
$BARO,21589.689,101906.75,16.57
$IMU,21589.704,-4.760,5.981,-4.516,-0.00781,-0.23828,1.17089,17.08
$MAG,21589.705,-0.078,-0.750,-0.540,15.0
$BARO,21589.730,101904.85,16.57
$HUM,21589.732,75.1,17.3
$BARO,21589.770,101912.33,16.57
$IMU,21589.780,-0.366,7.019,-2.685,-0.12011,-0.32910,0.99316,17.09
$MAG,21589.801,-0.067,-0.772,-0.543,15.0
$BARO,21589.810,101906.04,16.57
$HUM,21589.813,74.9,17.4
$BARO,21589.851,101901.17,16.58
$IMU,21589.857,15.441,1.770,-5.004,0.03173,-0.17529,0.88134,17.04
$BARO,21589.891,101906.31,16.58
$HUM,21589.893,74.9,17.4
$MAG,21589.897,-0.075,-0.778,-0.543,15.2
$BARO,21589.931,101908.17,16.58
$IMU,21589.933,22.827,-5.249,-4.455,-0.07226,-0.02246,0.90283,17.09
$BARO,21589.971,101906.58,16.58
$HUM,21589.973,75.0,17.4
$MAG,21589.993,-0.090,-0.787,-0.547,15.0
$IMU,21590.010,7.934,-18.127,-0.793,0.03613,-0.09765,0.97265,17.10
$BARO,21590.012,101908.17,16.58
$BARO,21590.052,101908.48,16.59
$HUM,21590.054,74.9,17.4
$IMU,21590.086,3.479,-8.666,3.845,0.27441,-0.10498,0.90332,17.11
$MAG,21590.088,-0.078,-0.777,-0.550,15.0
$BARO,21590.092,101909.02,16.58
$BARO,21590.133,101903.10,16.59
$HUM,21590.134,74.9,17.4
$IMU,21590.162,-1.342,16.906,10.253,-0.08789,-0.07568,1.09765,17.13
$BARO,21590.173,101899.54,16.59
$MAG,21590.184,-0.087,-0.780,-0.552,15.0
$VBAT,21590.186,4.158
$BARO,21590.213,101913.75,16.59
$HUM,21590.214,74.8,17.4
$IMU,21590.239,-2.624,-0.366,-2.990,-0.14453,-0.16943,0.98632,17.14
$BARO,21590.253,101912.43,16.59
$MAG,21590.280,-0.084,-0.786,-0.550,15.0
$BARO,21590.294,101911.07,16.59
$HUM,21590.295,75.0,17.4
$IMU,21590.315,5.615,-6.835,-6.164,0.01171,-0.01367,1.09765,17.11
$BARO,21590.334,101917.43,16.59
$BARO,21590.374,101912.31,16.59
$HUM,21590.375,74.8,17.4
$MAG,21590.375,-0.081,-0.768,-0.550,15.0
$IMU,21590.392,-8.789,-3.051,2.624,0.06005,-0.12402,1.16699,17.14
$BARO,21590.415,101912.11,16.60
$BARO,21590.455,101908.63,16.60
$HUM,21590.455,74.9,17.5
$IMU,21590.468,-14.160,-0.366,1.403,0.09033,-0.41796,0.87500,17.14
$MAG,21590.471,-0.099,-0.766,-0.553,15.0
$BARO,21590.495,101910.14,16.60
$BARO,21590.535,101911.80,16.60
$HUM,21590.536,74.9,17.5
$IMU,21590.545,18.859,-0.915,-0.976,0.11669,-0.03125,1.03222,17.09
$MAG,21590.567,-0.099,-0.796,-0.552,14.9
$BARO,21590.576,101914.75,16.60
$BARO,21590.616,101910.80,16.60
$HUM,21590.616,74.9,17.5
$IMU,21590.621,24.902,-0.671,0.671,-0.03222,0.01513,0.79150,17.12
$BARO,21590.656,101913.04,16.60
