$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,5ce3c731c49978f6c66c52bb
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,173657.626,-38.940,57.067,16.357,-0.41357,0.41943,0.99560,10.94
$BARO,173657.635,102225.84,10.54
$MAG,173657.657,-0.472,-0.399,-0.003,8.5
$HUM,173657.665,45.2,11.1
$BARO,173657.676,102217.00,10.54
$IMU,173657.702,-55.541,-31.799,13.610,-0.32421,0.60986,1.10498,10.96
$BARO,173657.716,102218.43,10.54
$HUM,173657.746,46.0,11.0
$MAG,173657.752,-0.544,-0.357,0.010,8.5
$BARO,173657.757,102223.89,10.54
$VBAT,173657.768,3.916
$IMU,173657.779,-86.303,-78.308,-46.691,0.05371,0.32128,0.89599,10.93
$BARO,173657.797,102228.96,10.54
$HUM,173657.826,47.3,11.0
$BARO,173657.837,102215.70,10.54
$MAG,173657.847,-0.586,-0.349,0.040,8.4
$IMU,173657.855,-67.382,-80.566,-81.909,0.51562,0.37451,0.79541,10.95
$BARO,173657.878,102219.92,10.54
$HUM,173657.906,47.3,11.1
$BARO,173657.918,102215.63,10.54
$IMU,173657.931,-32.897,-32.043,-31.127,0.40185,0.62890,0.89404,10.92
$MAG,173657.942,-0.583,-0.322,0.034,8.5
$BARO,173657.958,102215.83,10.54
$HUM,173657.987,47.3,11.0
$BARO,173657.999,102220.12,10.54
$IMU,173658.008,-28.808,41.625,25.329,0.03857,0.23242,1.06005,10.96
$MAG,173658.037,-0.517,-0.262,0.001,8.4
$BARO,173658.039,102215.31,10.54
$HUM,173658.067,47.4,11.0
$BARO,173658.080,102232.21,10.54
$IMU,173658.084,-58.776,73.791,16.662,0.04394,-0.06005,0.69921,10.97
$BARO,173658.120,102209.66,10.55
$MAG,173658.133,-0.435,-0.187,-0.022,8.5
$HUM,173658.147,47.4,11.0
$BARO,173658.160,102206.37,10.54
$IMU,173658.161,-69.152,90.270,12.695,-0.64599,-0.40283,0.90087,10.97
$BARO,173658.201,102209.00,10.54
$HUM,173658.228,47.4,11.0
$MAG,173658.228,-0.403,-0.136,0.006,8.4
$IMU,173658.237,-70.800,46.508,-10.131,-0.61425,-0.59082,0.99707,10.96
$BARO,173658.241,102219.21,10.54
$BARO,173658.282,102215.70,10.55
$HUM,173658.308,47.4,11.0
$IMU,173658.313,-43.701,9.521,-32.897,-0.22314,-0.43359,0.85058,10.96
$BARO,173658.322,102216.00,10.55
$MAG,173658.323,-0.414,-0.120,0.006,8.5
$BARO,173658.362,102212.10,10.55
$HUM,173658.388,47.4,11.1
$IMU,173658.390,-18.310,16.784,-61.584,-0.18505,-0.19189,0.99707,10.97
$BARO,173658.403,102221.90,10.55
$MAG,173658.418,-0.432,-0.120,0.024,8.5
$BARO,173658.443,102217.02,10.55
$IMU,173658.466,-32.653,7.507,-71.594,-0.05419,-0.19921,0.84375,10.95
$HUM,173658.469,47.3,11.1
$BARO,173658.483,102212.34,10.55
$MAG,173658.513,-0.462,-0.108,0.022,8.5
$BARO,173658.524,102218.19,10.55
$IMU,173658.543,-27.526,-6.286,-73.120,0.00878,-0.36718,0.67382,11.00
$HUM,173658.549,47.4,11.1
$BARO,173658.564,102219.36,10.55
$BARO,173658.604,102219.70,10.55
$MAG,173658.609,-0.528,-0.126,0.040,8.5
$IMU,173658.619,-4.516,-28.686,-105.041,-0.24707,-0.16601,0.70117,10.99
$HUM,173658.629,47.4,11.1
$BARO,173658.645,102221.90,10.55
$BARO,173658.685,102223.75,10.56
$IMU,173658.696,-5.187,-106.018,-140.014,0.14257,-0.23535,0.59179,10.99
$MAG,173658.704,-0.678,-0.189,0.117,8.5
$HUM,173658.710,47.3,11.1
$BARO,173658.726,102217.12,10.56
$BARO,173658.766,102219.65,10.56
$IMU,173658.772,-11.840,-168.518,-136.535,0.80029,-0.31982,0.64892,10.99
$HUM,173658.790,47.1,11.1
$VBAT,173658.790,3.893
$MAG,173658.799,-0.774,-0.244,0.250,8.5
$BARO,173658.806,102217.70,10.56
$BARO,173658.847,102223.36,10.56
$IMU,173658.848,-30.334,-176.696,-98.937,1.30468,-0.51855,0.58447,10.96
$HUM,173658.871,46.7,11.1
$BARO,173658.887,102224.02,10.56
$MAG,173658.894,-0.804,-0.286,0.370,8.4
$IMU,173658.925,-37.048,-125.549,-72.814,1.31787,-0.44677,0.61621,10.99
$BARO,173658.928,102226.06,10.56
$HUM,173658.951,46.6,11.1
$BARO,173658.968,102218.04,10.57
$MAG,173658.990,-0.814,-0.325,0.406,8.5
$IMU,173659.001,-47.180,-52.917,-50.598,0.88623,-0.34033,0.58105,11.01
$BARO,173659.008,102225.19,10.56
$HUM,173659.031,46.4,11.1
$BARO,173659.049,102216.61,10.56
$IMU,173659.078,-41.381,-3.356,-31.616,0.85888,-0.40576,0.39892,11.04
$MAG,173659.085,-0.810,-0.351,0.394,8.4
$BARO,173659.089,102222.60,10.57
$HUM,173659.111,46.5,11.1
$BARO,173659.129,102218.43,10.57
$IMU,173659.154,-32.165,9.338,-16.662,1.00341,-0.38720,0.32958,11.03
$BARO,173659.170,102226.43,10.57
$MAG,173659.180,-0.807,-0.345,0.385,8.5
$HUM,173659.192,46.5,11.1
$BARO,173659.210,102223.70,10.57
$IMU,173659.230,-24.108,4.516,8.728,1.14941,-0.38623,0.20214,11.05
$BARO,173659.251,102215.39,10.57
$HUM,173659.272,46.6,11.1
$MAG,173659.275,-0.804,-0.325,0.378,8.5
$BARO,173659.291,102216.56,10.57
$IMU,173659.307,20.935,5.493,33.691,0.99267,-0.25585,0.12792,11.03
$BARO,173659.331,102221.12,10.58
$HUM,173659.353,46.6,11.1
$MAG,173659.370,-0.816,-0.313,0.384,8.5
$BARO,173659.372,102217.80,10.57
$IMU,173659.383,58.288,5.981,22.644,0.72802,-0.04980,0.26171,11.03
$BARO,173659.412,102226.58,10.58
$HUM,173659.433,46.7,11.1
$BARO,173659.452,102227.55,10.58
$IMU,173659.460,46.020,0.488,0.061,0.78515,0.01269,0.31152,11.01
$MAG,173659.466,-0.813,-0.306,0.388,8.7
$BARO,173659.493,102220.53,10.58
$HUM,173659.513,46.7,11.1
$BARO,173659.533,102226.84,10.58
$IMU,173659.536,15.869,1.586,-14.465,1.01806,-0.01904,0.30566,11.00
$MAG,173659.561,-0.810,-0.318,0.369,8.5
$BARO,173659.574,102226.06,10.58
$HUM,173659.594,46.7,11.1
$IMU,173659.612,-9.887,9.948,-0.976,0.95263,-0.04003,0.36474,11.06
$BARO,173659.614,102226.45,10.58
$BARO,173659.654,102215.34,10.58
$MAG,173659.656,-0.813,-0.307,0.372,8.5
$HUM,173659.674,46.9,11.2
$IMU,173659.689,-26.428,1.953,11.474,0.95996,-0.14355,0.37158,11.07
$BARO,173659.695,102221.65,10.59
$BARO,173659.735,102217.65,10.59
$MAG,173659.751,-0.816,-0.291,0.379,8.8
$HUM,173659.754,46.9,11.1
$IMU,173659.765,-34.851,-7.873,6.469,1.08984,-0.31542,0.24511,11.02
$BARO,173659.776,102224.77,10.59
$VBAT,173659.806,3.914
$BARO,173659.816,102224.58,10.59
$HUM,173659.835,46.9,11.2
$IMU,173659.842,-39.184,-21.667,7.141,0.95898,-0.31298,0.21875,11.04
$MAG,173659.846,-0.823,-0.268,0.390,8.7
$BARO,173659.856,102221.63,10.59
$BARO,173659.897,102225.45,10.59
$HUM,173659.915,47.0,11.1
$IMU,173659.918,-29.418,-2.502,14.648,0.58398,-0.33349,0.24462,11.00
$BARO,173659.937,102225.33,10.59
$MAG,173659.942,-0.823,-0.295,0.402,8.7
$BARO,173659.977,102225.53,10.59
$HUM,173659.995,47.0,11.2
$IMU,173659.995,-46.813,-15.441,-22.338,0.94140,-0.50341,0.10791,11.08
$BARO,173660.018,102222.02,10.59
$MAG,173660.037,-0.817,-0.303,0.429,8.5
$BARO,173660.058,102227.09,10.60
$IMU,173660.071,-55.175,-31.250,-7.568,1.15039,-0.60156,0.11035,11.06
$HUM,173660.076,46.9,11.1
$BARO,173660.099,102228.33,10.60
$MAG,173660.132,-0.822,-0.295,0.415,8.8
$BARO,173660.139,102218.19,10.60
$IMU,173660.147,-38.635,15.747,5.737,0.88281,-0.66601,0.22314,11.04
$HUM,173660.156,47.0,11.2
$BARO,173660.179,102218.00,10.60
$BARO,173660.220,102226.06,10.60
$IMU,173660.224,-28.320,20.507,1.953,0.82031,-0.69384,0.28662,11.06
$MAG,173660.227,-0.822,-0.297,0.405,8.7
$HUM,173660.237,47.0,11.2
$BARO,173660.260,102224.70,10.61
$BARO,173660.300,102227.50,10.61
$IMU,173660.300,-12.145,23.925,17.517,0.85986,-0.66601,0.25146,11.03
$HUM,173660.317,47.1,11.1
$MAG,173660.322,-0.814,-0.274,0.369,8.5
$BARO,173660.341,102218.07,10.60
$IMU,173660.377,6.958,23.254,51.147,0.93994,-0.74462,0.26953,11.08
$BARO,173660.381,102218.34,10.61
$HUM,173660.397,47.1,11.2
$MAG,173660.418,-0.796,-0.198,0.340,8.8
$BARO,173660.422,102212.66,10.62
