$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,8c5215dd3b42215eb82459de
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$BARO,43993.885,102728.21,22.91
$MAG,43993.898,-0.120,-0.018,0.114,21.4
$IMU,43993.906,1.953,-2.380,-2.197,-0.36132,0.06542,0.95751,23.56
$HUM,43993.923,45.0,24.1
$BARO,43993.925,102729.21,22.91
$BARO,43993.965,102733.48,22.92
$IMU,43993.982,-0.244,2.014,-4.150,-0.36376,0.06884,0.94677,23.52
$MAG,43993.994,-0.114,-0.012,0.106,21.5
$HUM,43994.003,44.9,24.1
$BARO,43994.006,102733.09,22.92
$BARO,43994.046,102732.09,22.91
$IMU,43994.059,-1.342,3.662,-4.394,-0.42968,0.04150,0.92529,23.49
$HUM,43994.083,45.0,24.1
$BARO,43994.086,102729.29,22.92
$MAG,43994.090,-0.123,-0.007,0.115,21.3
$BARO,43994.126,102723.27,22.92
$IMU,43994.135,-0.183,0.244,-8.544,-0.40917,0.01562,0.91601,23.54
$HUM,43994.164,45.0,24.1
$BARO,43994.166,102730.89,22.91
$MAG,43994.187,-0.117,-0.006,0.106,21.5
$BARO,43994.207,102742.94,22.92
$IMU,43994.212,-0.488,-0.488,-6.286,-0.39648,0.00244,0.91601,23.59
$HUM,43994.244,45.1,24.1
$BARO,43994.247,102727.17,22.92
$MAG,43994.283,-0.117,-0.010,0.112,21.5
$BARO,43994.287,102738.13,22.92
$IMU,43994.288,-1.220,1.403,-1.342,-0.41406,0.01171,0.93408,23.58
$HUM,43994.324,45.1,24.1
$BARO,43994.327,102717.68,22.92
$IMU,43994.365,-2.197,2.746,1.953,-0.41845,0.01513,0.93408,23.60
$BARO,43994.367,102735.23,22.92
$MAG,43994.379,-0.124,-0.007,0.109,21.3
$HUM,43994.405,45.1,24.1
$BARO,43994.408,102720.88,22.93
$IMU,43994.441,-0.976,1.525,4.516,-0.41162,0.01123,0.93212,23.58
$BARO,43994.448,102729.72,22.93
$MAG,43994.475,-0.115,-0.006,0.117,21.4
$HUM,43994.485,45.0,24.2
$BARO,43994.488,102727.38,22.93
$IMU,43994.518,1.464,1.098,3.723,-0.39257,0.02636,0.92871,23.57
$BARO,43994.528,102721.34,22.93
$HUM,43994.565,45.1,24.1
$BARO,43994.568,102729.72,22.93
$MAG,43994.572,-0.114,-0.006,0.105,21.3
$IMU,43994.594,0.671,1.770,4.272,-0.39111,0.03906,0.92480,23.56
$BARO,43994.609,102732.38,22.94
$HUM,43994.645,45.1,24.2
$BARO,43994.649,102732.45,22.94
$MAG,43994.668,-0.123,-0.004,0.115,21.3
$IMU,43994.670,-1.159,0.854,4.089,-0.40478,0.03662,0.92285,23.55
$BARO,43994.689,102730.46,22.94
$HUM,43994.726,45.0,24.1
$BARO,43994.729,102728.58,22.94
$IMU,43994.747,-1.831,-1.403,2.624,-0.40820,0.04785,0.95068,23.55
$MAG,43994.764,-0.121,-0.004,0.111,21.5
$BARO,43994.769,102729.46,22.94
$VBAT,43994.796,3.932
$HUM,43994.806,45.1,24.1
$BARO,43994.810,102727.48,22.94
$IMU,43994.823,-8.972,0.366,5.920,-0.32470,0.06982,0.98388,23.58
$BARO,43994.850,102729.94,22.95
$MAG,43994.860,-0.109,0.021,0.106,21.5
$HUM,43994.886,45.1,24.1
$BARO,43994.890,102721.97,22.94
$IMU,43994.900,-28.442,20.080,20.812,-0.32177,0.03906,0.96191,23.59
$BARO,43994.930,102734.55,22.95
$MAG,43994.957,-0.066,0.058,0.100,21.4
$HUM,43994.967,45.1,24.1
$BARO,43994.970,102733.60,22.95
$IMU,43994.976,-45.288,46.203,37.109,-0.38574,-0.00830,0.88916,23.56
$BARO,43995.011,102729.36,22.95
$HUM,43995.047,45.2,24.2
$BARO,43995.051,102728.43,22.95
$MAG,43995.053,0.009,0.111,0.117,21.5
$IMU,43995.053,-50.048,65.002,44.799,-0.52880,-0.00292,0.83203,23.60
$BARO,43995.091,102724.05,22.95
$HUM,43995.127,45.1,24.1
$IMU,43995.129,-56.640,71.716,48.339,-0.62792,-0.04541,0.70898,23.61
$BARO,43995.131,102727.70,22.95
$MAG,43995.149,0.075,0.150,0.136,21.2
$BARO,43995.171,102728.90,22.95
$IMU,43995.205,-54.321,68.908,45.166,-1.03222,-0.10839,0.52294,23.63
$HUM,43995.208,45.0,24.1
$BARO,43995.212,102721.32,22.96
$MAG,43995.245,0.105,0.177,0.156,21.4
$BARO,43995.252,102733.97,22.96
$IMU,43995.282,-34.545,-0.915,25.024,-1.26123,-0.07910,0.48828,23.62
$HUM,43995.288,45.0,24.2
$BARO,43995.292,102732.77,22.96
$BARO,43995.332,102738.16,22.96
$MAG,43995.342,0.007,0.193,0.135,21.5
$IMU,43995.358,-21.667,-89.355,-5.065,-1.02783,0.12304,0.72070,23.59
$HUM,43995.368,45.3,24.2
$BARO,43995.372,102735.96,22.96
$BARO,43995.413,102729.12,22.96
$IMU,43995.435,-36.926,-124.023,-38.452,-0.73339,0.15136,1.16503,23.67
$MAG,43995.438,-0.115,0.249,0.141,21.4
$HUM,43995.448,45.3,24.2
$BARO,43995.453,102724.68,22.97
$BARO,43995.493,102730.85,22.97
$IMU,43995.511,-50.781,-146.728,-84.838,-0.17089,-0.31152,0.58593,23.62
$HUM,43995.529,45.4,24.1
$BARO,43995.533,102732.72,22.97
$MAG,43995.534,-0.256,0.267,0.181,21.3
$BARO,43995.573,102724.14,22.97
$IMU,43995.588,-27.343,-95.397,-61.279,1.00146,-0.65234,0.25000,23.64
$HUM,43995.609,45.4,24.2
$BARO,43995.614,102728.14,22.97
$MAG,43995.630,-0.246,0.279,0.183,21.5
$BARO,43995.654,102725.75,22.97
$IMU,43995.664,-5.310,15.502,-11.962,-0.51513,-0.50097,1.04492,23.65
$HUM,43995.689,45.3,24.2
$BARO,43995.694,102738.91,22.97
$MAG,43995.727,-0.288,0.262,0.187,21.5
$BARO,43995.734,102726.75,22.97
$IMU,43995.741,17.883,-41.259,3.845,0.07373,-0.52539,1.07666,23.63
$HUM,43995.770,45.3,24.2
$BARO,43995.774,102726.82,22.98
$VBAT,43995.811,3.930
$BARO,43995.815,102728.70,22.98
$IMU,43995.817,32.104,-14.038,10.192,0.04492,-0.42773,1.03808,23.67
$MAG,43995.823,-0.283,0.244,0.180,21.4
$HUM,43995.850,45.3,24.2
$BARO,43995.855,102722.05,22.98
$IMU,43995.893,47.790,-10.375,24.536,-0.05419,-0.38183,0.91210,23.65
$BARO,43995.895,102724.31,22.98
$MAG,43995.919,-0.292,0.198,0.165,21.3
$HUM,43995.930,45.4,24.2
$BARO,43995.935,102730.89,22.98
$IMU,43995.970,58.227,-11.535,9.033,-0.09375,-0.03662,1.11181,23.63
$BARO,43995.975,102724.19,22.98
$HUM,43996.011,45.4,24.2
$BARO,43996.016,102730.26,22.99
$MAG,43996.016,-0.277,0.162,0.150,21.2
$IMU,43996.046,43.762,2.990,-17.822,0.01171,0.16796,1.44042,23.65
$BARO,43996.056,102734.97,22.99
$HUM,43996.091,45.2,24.2
$BARO,43996.096,102736.43,22.99
$MAG,43996.112,-0.294,0.132,0.156,21.5
$IMU,43996.123,32.470,-0.793,-27.404,-0.11425,-0.21240,1.24951,23.67
$BARO,43996.136,102724.46,22.99
$HUM,43996.171,45.3,24.2
$BARO,43996.176,102723.95,22.99
$IMU,43996.199,40.222,-23.498,-18.310,-0.05957,-0.55371,0.95654,23.66
$MAG,43996.208,-0.324,0.084,0.166,21.2
$BARO,43996.217,102729.85,22.99
$HUM,43996.252,45.2,24.2
$BARO,43996.257,102725.65,22.99
$IMU,43996.276,64.514,-28.015,-15.136,0.03759,-0.49072,0.63525,23.66
$BARO,43996.297,102726.65,22.99
$MAG,43996.305,-0.333,0.015,0.178,21.4
$HUM,43996.332,44.9,24.2
$BARO,43996.337,102727.46,22.99
$IMU,43996.352,90.759,-22.888,-14.282,0.13916,-0.18310,0.32958,23.64
$BARO,43996.377,102729.21,23.00
$MAG,43996.401,-0.339,-0.055,0.198,21.4
$HUM,43996.412,44.5,24.2
$BARO,43996.418,102731.09,23.00
$IMU,43996.429,101.318,-13.488,-14.465,0.15771,0.44335,0.40283,23.67
$BARO,43996.458,102727.51,23.00
$HUM,43996.492,44.4,24.2
$MAG,43996.497,-0.346,-0.108,0.219,21.5
$BARO,43996.498,102724.22,23.00
$IMU,43996.505,82.092,-12.939,-6.103,0.06250,1.04052,0.77050,23.68
$BARO,43996.538,102722.12,23.01
$HUM,43996.573,44.3,24.2
$BARO,43996.578,102719.93,23.01
$IMU,43996.581,33.874,-11.535,-23.193,0.16015,0.72509,0.62841,23.70
$MAG,43996.594,-0.346,-0.115,0.225,21.5
$BARO,43996.619,102723.70,23.01
$HUM,43996.653,44.3,24.2
$IMU,43996.658,14.831,-10.437,-3.967,0.09716,0.95068,0.87255,23.67
$BARO,43996.659,102722.27,23.02
$MAG,43996.690,-0.355,-0.105,0.214,21.5
$BARO,43996.699,102724.07,23.01
$HUM,43996.733,44.4,24.2
$IMU,43996.734,-7.812,-9.521,-8.728,0.21289,0.77197,0.92382,23.69
$BARO,43996.739,102723.39,23.01
$BARO,43996.779,102723.53,23.02
$MAG,43996.786,-0.352,-0.103,0.220,21.5
$IMU,43996.811,-10.620,-5.981,-11.169,0.10205,0.29736,0.92578,23.74
$HUM,43996.814,44.4,24.2
$BARO,43996.820,102731.04,23.01
$VBAT,43996.824,3.934
$BARO,43996.860,102724.85,23.02
$MAG,43996.882,-0.351,-0.120,0.232,21.5
$IMU,43996.887,27.282,-11.779,-9.582,0.15625,0.49316,0.84814,23.69
$HUM,43996.894,44.1,24.2
$BARO,43996.900,102718.46,23.02
$BARO,43996.940,102728.51,23.02
$IMU,43996.964,43.640,-8.972,-6.164,0.17333,0.68603,0.71630,23.65
$HUM,43996.974,43.8,24.2
$MAG,43996.979,-0.349,-0.135,0.252,21.7
$BARO,43996.980,102722.53,23.02
$BARO,43997.021,102722.34,23.02
$IMU,43997.040,27.709,-7.202,-5.065,0.18847,0.73486,0.74707,23.68
$HUM,43997.054,43.6,24.2
$BARO,43997.061,102721.61,23.02
$MAG,43997.075,-0.351,-0.127,0.270,21.4
$BARO,43997.101,102725.00,23.02
$IMU,43997.116,16.723,-4.699,-4.333,0.15380,0.66845,0.73681,23.72
$HUM,43997.135,43.3,24.2
$BARO,43997.141,102725.29,23.03
$MAG,43997.171,-0.343,-0.135,0.285,21.4
$BARO,43997.181,102721.22,23.03
$IMU,43997.193,20.507,-3.051,-3.356,0.19287,0.74462,0.69580,23.74
$HUM,43997.215,43.1,24.2
$BARO,43997.222,102723.97,23.03
$BARO,43997.262,102723.85,23.04
$MAG,43997.268,-0.339,-0.133,0.297,21.5
$IMU,43997.269,12.878,-2.685,-5.187,0.14941,0.78564,0.66699,23.72
$HUM,43997.295,42.9,24.3
$BARO,43997.302,102730.36,23.03
$BARO,43997.342,102725.75,23.03
$IMU,43997.346,2.685,-3.479,-6.591,0.19091,0.70458,0.71191,23.72
$MAG,43997.364,-0.345,-0.144,0.306,21.5
$HUM,43997.376,42.9,24.2
$BARO,43997.382,102723.05,23.04
$IMU,43997.422,7.751,0.793,-1.403,0.12841,0.70703,0.68750,23.71
$BARO,43997.423,102733.02,23.04
$HUM,43997.456,42.7,24.2
$MAG,43997.460,-0.351,-0.148,0.316,21.5
$BARO,43997.463,102715.34,23.04
$IMU,43997.499,8.972,1.464,0.000,0.23583,0.76025,0.63085,23.70
$BARO,43997.503,102729.72,23.05
$HUM,43997.536,42.5,24.2
$BARO,43997.543,102723.34,23.04
$MAG,43997.557,-0.342,-0.148,0.318,21.5
$IMU,43997.575,3.845,13.610,-6.225,0.22412,0.75781,0.62158,23.70
$BARO,43997.583,102724.53,23.05
$HUM,43997.616,42.5,24.2
$BARO,43997.624,102729.19,23.05
