$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,69efae02a64f603e9197fb7b
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,226220.819,13.183,4.516,-19.958,0.86621,0.04101,1.07958,14.08
$IMU,226220.896,35.278,70.129,-52.429,0.65234,0.10400,1.33203,14.08
$BARO,226220.963,101932.17,13.71
$MAG,226220.969,0.022,-0.477,-0.153,11.9
$IMU,226220.972,-4.272,122.497,-14.587,0.14208,0.02197,1.21630,14.07
$BARO,226221.004,101934.03,13.72
$HUM,226221.008,53.6,14.2
$BARO,226221.044,101929.98,13.72
$IMU,226221.049,-29.296,158.935,6.225,-0.13037,-0.07763,0.53808,14.13
$MAG,226221.065,0.159,-0.442,-0.016,12.2
$BARO,226221.084,101927.03,13.73
$HUM,226221.088,53.4,14.3
$BARO,226221.125,101928.76,13.73
$IMU,226221.125,-25.390,196.411,1.953,-0.63085,0.03759,0.10595,14.12
$MAG,226221.160,0.213,-0.427,0.129,12.0
$BARO,226221.165,101935.15,13.73
$HUM,226221.168,53.2,14.4
$IMU,226221.201,-2.563,153.991,-1.647,-0.75195,0.16992,0.19824,14.15
$BARO,226221.206,101936.51,13.73
$BARO,226221.246,101931.96,13.74
$HUM,226221.249,52.9,14.3
$MAG,226221.255,0.234,-0.442,0.210,12.0
$IMU,226221.278,10.742,98.083,10.131,-1.10253,0.25585,0.07861,14.15
$BARO,226221.286,101937.20,13.74
$BARO,226221.327,101945.87,13.74
$HUM,226221.329,52.9,14.4
$MAG,226221.351,0.217,-0.471,0.247,11.8
$IMU,226221.354,2.380,45.349,28.442,-1.29296,0.43945,0.40087,14.17
$BARO,226221.367,101933.93,13.74
$BARO,226221.407,101933.34,13.74
$HUM,226221.409,52.8,14.3
$IMU,226221.431,-31.677,28.564,9.155,-1.24707,0.13574,0.43701,14.16
$MAG,226221.446,0.223,-0.459,0.264,12.2
$BARO,226221.448,101943.92,13.74
$BARO,226221.488,101934.78,13.74
$HUM,226221.490,52.7,14.3
$IMU,226221.507,-53.344,33.142,-10.314,-0.96630,-0.26757,0.20849,14.18
$BARO,226221.528,101926.93,13.74
$MAG,226221.542,0.223,-0.459,0.300,11.9
$BARO,226221.569,101932.22,13.74
$HUM,226221.570,52.8,14.4
$IMU,226221.584,-32.836,48.034,6.225,-0.92675,-0.04199,0.28027,14.15
$BARO,226221.609,101931.91,13.75
$MAG,226221.637,0.222,-0.466,0.310,12.2
$BARO,226221.649,101934.00,13.74
$HUM,226221.650,52.6,14.4
$IMU,226221.660,-19.226,26.123,-8.117,-0.87548,0.01318,0.06494,14.19
$BARO,226221.690,101927.20,13.75
$BARO,226221.730,101939.95,13.75
$HUM,226221.731,52.7,14.4
$MAG,226221.732,0.228,-0.489,0.291,11.8
$IMU,226221.736,-16.845,-18.005,5.371,-0.78613,0.10937,0.20019,14.18
$VBAT,226221.754,4.135
$BARO,226221.770,101931.32,13.75
$BARO,226221.811,101934.34,13.75
$HUM,226221.811,52.7,14.4
$IMU,226221.813,-10.253,-31.860,19.470,-0.90820,0.16894,0.39550,14.19
$MAG,226221.828,0.219,-0.495,0.255,12.0
$BARO,226221.851,101931.59,13.75
$IMU,226221.889,-6.103,-8.239,9.216,-0.99267,0.15673,0.47656,14.19
$BARO,226221.891,101930.30,13.76
$HUM,226221.892,52.6,14.4
$MAG,226221.923,0.229,-0.489,0.274,11.8
$BARO,226221.932,101931.20,13.75
$IMU,226221.966,-10.314,14.892,-8.666,-1.07324,0.13574,0.52929,14.22
$HUM,226221.972,52.7,14.4
$BARO,226221.972,101933.54,13.75
$BARO,226222.012,101934.61,13.76
$MAG,226222.019,0.214,-0.496,0.288,12.2
$IMU,226222.042,-52.001,30.944,3.234,-1.03369,-0.11865,0.29638,14.24
$HUM,226222.052,52.6,14.4
$BARO,226222.053,101938.54,13.76
$BARO,226222.093,101944.68,13.76
$MAG,226222.114,0.211,-0.537,0.279,12.2
$IMU,226222.119,-39.733,4.577,39.489,-1.03125,-0.18066,0.11621,14.18
$BARO,226222.133,101938.34,13.76
$HUM,226222.133,52.6,14.4
$BARO,226222.174,101944.41,13.76
$IMU,226222.195,9.704,-49.194,42.114,-0.92529,0.18310,0.17382,14.20
$MAG,226222.210,0.189,-0.571,0.228,12.0
$HUM,226222.213,52.6,14.4
$BARO,226222.214,101941.88,13.76
$BARO,226222.254,101936.44,13.76
$IMU,226222.271,18.554,-79.772,20.996,-0.62597,0.36083,0.31152,14.20
$HUM,226222.293,52.8,14.4
